site.code ,orchard.num,orchard.type,Tree,Tissue,SampleID,TCA,A,B,C,E,F,G,H,PB1,gentistic_acid,cyanidin_Galactoside,catechin,chlorogenic_acid,caffeic_acid,PB2,syringic_acid,ePicatechin,U1,U2,I,J,K,rutin,hyperin,isoquercitin,reynoutrin,avicularin,L,quercitrin,phloridzin,quercetin,phloretin,M,p_coumaric_acid,ferulic_acid
A,1,Organic ,1_1,PULP,11PU,860.7902736,10.4917697,5.4100316,11.8585919,0,16.2059631,3.788724,6.0829337,0,0,0,0,8565.403204,0,951.021439,0,950.4374407,151.3137986,14.9434562,12.1808762,0,0,0,0,0,0,0,0,0,1346.89302,0,0,0,0,0
A,1,Organic ,1_2,PULP,12PU,857.7486118,0,12.5421059,0,0,0,6.3835553,3.3248643,0,0,0,0,6014.471808,0,1023.275761,0,908.4009706,74.1141073,17.1335844,0,0,0,0,0,0,0,0,0,0,354.0249596,0,0,3.699119931,0,0
A,1,Organic ,1_3,PULP,13PU,838.2831771,12.1170781,4.1319637,3.95213,0,10.589781,4.7197035,8.6089664,677.1608323,0,0,0,9091.674722,0,1307.488461,0,1168.034432,165.8489486,24.4212648,0,0,0,0,0,0,0,0,0,0,479.8848361,0,0,0,0,0
A,1,Organic ,1_4,PULP,14PU,864.2929807,14.5207695,6.278385,0,0,10.2675386,0,10.069556,0,0,0,0,7681.670213,38.3200998,0,371.6442575,960.5605927,122.6099817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,1,Organic ,1_5,PULP,15PU,829.6875,11.8610588,8.3920439,0,0,0,3.8604449,0,0,0,0,0,8504.089319,337.95113,1135.09402,0,1172.897874,143.2716937,18.5855543,12.4334849,0,0,0,0,0,0,0,0,0,410.5325083,0,0,0,0,0
A,1,Organic ,1_1,SEED,11SD,761.6315554,0,5.0804615,8.742078,0,25.5726362,11.7052738,5.0696165,0,0,0,0,7481.679238,0,1305.768597,0,1201.000491,0,30.6050461,18.0913918,10.2653662,0,0,0,0,184.8292415,0,0,0,46935.44821,0,0,3.983122968,0,0
A,1,Organic ,1_2,SEED,12SD,840.7718951,0,4.11641,19.9673844,0,26.655192,8.3450728,9.2485926,0,0,0,0,16682.02347,0,1836.852728,299.5390765,1582.337412,13.7602665,50.5571063,33.1326112,19.7976993,30.1393474,844.3153921,0,0,250.8763987,0,5.737988105,310.6526563,110215.8781,0,43.21524852,0,0,0
A,1,Organic ,1_3,SEED,13SD,825.6559767,0,2.2850679,4.3779767,0,18.9273173,7.1476133,2.7002526,0,0,0,0,10500.94097,301.3179601,1710.27143,0,1577.147584,0,45.3562584,26.1502021,15.8823451,0,0,0,0,223.2244934,0,0,0,64288.46737,0,0,3.93517632,0,0
A,1,Organic ,1_4,SEED,14SD,853.8693467,0,4.7544829,3.9631817,0,15.016768,7.0817959,2.6796382,0,0,0,0,8803.555698,0,1609.985813,0,1249.817742,0,38.1996154,22.6529208,13.6139521,0,0,0,0,114.0420913,0,0,0,50920.53861,0,2.284026249,3.736517596,0,0
A,1,Organic ,1_5,SEED,15SD,834.5776031,4.4834195,5.8171169,13.8042238,0,15.4892157,7.7045986,3.3591639,2015.763832,0,0,0,15258.48037,434.1869453,3825.718574,0,763.4848251,0,63.8272655,62.3036757,45.0465401,31.3098089,0,0,0,210.2423554,0,0,0,86088.20036,0,0,0,0,0
A,1,Organic ,1_1,SKIN,11SK,846.2151394,7.5010628,4.7375039,8.8122243,0,8.7207145,6.0696602,7.3231654,898.8524165,0,0,0,3292.62751,0,2696.906314,436.9643959,2973.339589,28.3740115,73.488968,0,25.968316,37.7490911,704.0988509,18805.58934,3161.983302,3658.135885,7112.45833,65.66887769,9610.786493,1274.552404,0,0,0,0,0
A,1,Organic ,1_2,SKIN,12SK,862.1004566,7.3319889,3.556684,6.8310994,9.2510665,11.4435599,5.6444445,3.3201267,737.1611937,0,0,0,3669.849332,0,2168.171039,0,1945.19099,24.9437292,60.904008,35.6722924,31.581428,30.6391073,958.0803323,29800.17336,3903.297973,5974.033384,12329.93164,91.41794761,38675.51029,2859.361042,165.1770103,0,0,0,0
A,1,Organic ,1_3,SKIN,13SK,805.6899004,6.9771968,6.4911545,7.5304602,4.1284217,5.3110808,6.5938349,2.7516092,1549.870314,0,645.3232335,0,4220.867437,0,4617.682497,314.2099245,3649.460545,37.2869261,77.8741865,42.9491529,27.1908862,34.3483441,1876.280717,27056.56266,4659.925054,4869.8678,9103.23074,82.17271713,13781.46288,2429.334846,0,0,3.744691502,0,0
A,1,Organic ,1_4,SKIN,14SK,862.97613,8.1790474,2.6544818,42.22912,19.1790506,6.6268823,7.0397203,9.358764,1226.278792,0,354.7282308,0,6114.037916,22.2263744,4847.87174,351.9151172,3847.582665,56.333027,70.6466342,42.8941138,10.8416583,31.4777801,6961.556669,697.658653,2058.864825,115.4209546,2742.956524,23.42880501,2526.546677,4695.185873,0,0,0,0,0
A,1,Organic ,1_5,SKIN,15SK,830.9046455,8.2810555,4.0426686,3.942079,4.4226042,0,4.067417,0,1021.603046,0,0,0,3695.247975,0,2751.556952,0,4222.677382,37.8612463,77.0622237,41.5152817,27.9573961,28.6487541,448.9638889,7331.734692,1491.750531,1787.160704,3251.21262,44.85532203,5645.266413,2163.735068,0,0,4.117936401,0,0
A,2,Conventional ,2_1,PULP,21PU,871.8317086,11.2973682,3.6960319,16.907166,4.0909032,12.0282715,3.5919357,0,0,0,0,0,6827.004171,0,0,0,520.821449,184.3452224,0,10.7798922,0,0,0,0,0,0,0,0,0,851.9252585,0,0,0,0,0
A,2,Conventional ,2_2,PULP,22PU,1851.301865,19.65,0,0,0,0,0,0,0,0,0,0,0,20660.26761,0,0,1186.117122,3323.82328,95.6756331,0,0,0,0,0,0,0,0,0,0,0,864.7328244,0,0,0,0
A,2,Conventional ,2_3,PULP,23PU,837.044335,7.4281285,3.5139236,2.7988562,3.0961503,10.9946284,4.2717402,0,0,0,0,0,8463.908324,0,915.5076571,0,1989.105416,52.6219782,20.9997828,0,0,0,0,0,0,0,0,0,0,1598.77537,0,0,0,0,0
A,2,Conventional ,2_4,PULP,24PU,834.5776031,10.1406854,4.9478042,9.1287474,0,15.5328285,6.1715615,5.1752564,0,0,0,0,18145.18747,0,1202.187046,0,820.72855,88.321587,19.8940841,0,0,0,0,0,0,0,0,0,0,1075.831803,0,0,0,0,0
A,2,Conventional ,2_5,PULP,25PU,847.0588235,25.1187538,13.9202743,8.2808542,0,30.2409593,14.341723,24.5098528,6586.759983,0,993.3843114,0,61965.11453,564.6164774,9361.266443,0,10980.14671,378.1007755,152.8376077,58.7402629,0,0,0,0,0,0,0,0,0,1763.646978,0,0,0,0,0
A,2,Conventional ,2_1,SEED,21SD,871.3846154,0,3.0550389,10.5486916,4.3349598,25.9935101,8.5707839,5.3879762,0,0,0,0,16371.40923,356.3432685,2530.966134,0,2583.461611,7.7258952,79.5260765,49.0267008,30.5544967,32.8534956,0,0,0,307.1966701,0,5.546726111,0,94243.40901,0,0,0,0,0
A,2,Conventional ,2_2,SEED,22SD,813.4035424,0,3.5750214,15.3905109,0,29.6537337,10.894662,8.2068418,0,0,0,0,19376.84638,14.9548693,6341.990179,407.0441389,3877.911892,57.9930348,97.6931625,65.709327,37.7716383,64.6676323,0,0,0,242.6207976,0,0,155.3262017,87126.5527,0,58.28900556,0,0,0
A,2,Conventional ,2_3,SEED,23SD,859.9190283,2.1409698,0,16.1443394,0,19.5273738,9.4722491,4.3964308,0,0,0,0,5201.178189,0,773.8690317,0,1058.544226,0,26.1165384,18.2542931,0,0,0,0,0,0,0,0,0,86777.98969,0,5.81133078,3.701062002,0,0
A,2,Conventional ,2_4,SEED,24SD,774.8290014,0,2.7419706,14.3639047,0,23.5315688,8.9141466,3.9620325,577.4007217,0,0,0,17337.12178,10.9394553,5853.081781,358.602191,3800.836082,23.2084219,95.2984329,61.8509505,35.296781,49.6871703,0,0,0,255.0167047,0,0,169.131665,86781.21173,0,26.10503415,0,0,0
A,2,Conventional ,2_5,SEED,25SD,824.4541485,0,0,7.8539304,0,21.4834597,7.9317556,5.4806309,360.7106733,0,0,0,14347.10175,286.8557102,4649.511382,0,4059.576657,24.4041128,91.824115,50.9320391,28.6689427,35.7667902,0,0,0,253.0508554,0,0,0,63321.19962,0,0,3.889845566,0,0
A,2,Conventional ,2_1,SKIN,21SK,863.4146341,8.7986858,4.9677977,7.5541956,4.7442452,7.1996431,3.4495122,0,1260.317501,0,627.4161922,0,5147.939921,0,2097.61618,0,1963.914486,83.0330802,61.3583313,31.9864114,22.9060014,26.481256,12787.91528,731.5221271,2856.2083,398.3367666,4234.408205,56.15504575,6602.444651,1855.860358,0,0,4.320329963,0,0
A,2,Conventional ,2_2,SKIN,22SK,846.2151394,5.6575117,0,5.9235117,0,11.9037292,6.5944141,0,1542.803591,0,320.5264979,0,11019.19793,0,2938.716644,1140.23418,5110.790784,52.5988363,73.3168844,36.843761,29.9595614,29.8780576,216.7106385,2357.671195,2114.658022,1736.58028,3519.077926,55.8951844,4340.416836,2596.628659,0,0,0,0,0
A,2,Conventional ,2_3,SKIN,23SK,819.6816208,0,13.2554975,31.138798,0,0,0,0,1280.048247,0,0,0,4524.003743,230.0943904,2185.812142,1279.093355,1331.373853,84.1129218,50.4551874,34.5113074,0,0,0,7633.015265,1587.237824,3280.316185,5286.002366,54.31926332,10064.74713,2721.985112,0,0,0,0,0
A,2,Conventional ,2_4,SKIN,24SK,826.8613139,5.5017161,8.1647013,0,4.6476979,9.9748278,6.6051683,2.752937,867.2156984,0,0,0,7023.9305,0,2374.892068,1080.489559,4435.381377,31.0646857,71.4799865,41.3628354,30.9106141,35.1527845,479.9312689,2626.179727,1945.620997,1922.122223,3114.106778,65.2464059,5456.552064,1537.615169,32.34653627,0,4.048839547,0,0
A,2,Conventional ,2_5,SKIN,25SK,869.6008188,5.5239157,5.7104643,3.8164943,5.0643281,11.2247701,6.7545213,3.06231,1838.819915,0,0,0,11413.21255,12.8315181,5770.974408,828.2896247,7923.638076,53.467748,127.8060073,77.1317138,54.695765,65.3735073,336.8469206,4312.498344,2967.09543,2928.949069,5692.293435,77.12052566,9327.689115,2332.355824,0,0,0,0,0
B,3,Organic ,3_1,PULP,31PU,863.8535841,11.4869121,3.6069043,11.5545068,0,9.0879954,0,0,0,0,0,0,779.790809,332.4425822,0,0,0,21.7529143,0,0,0,0,885.6796033,0,0,0,0,0,0,0,0,0,0,0,0
B,3,Organic ,3_2,PULP,32PU,855.1585304,15.6270203,7.799478,13.4058059,5.4037527,12.5632159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B,3,Organic ,3_3,PULP,33PU,868.2677568,6.4772934,5.1168302,17.5852026,15.4169977,10.2933707,4.5763037,0,0,0,0,0,1144.468529,0,226.8977815,348.4433909,671.3434873,19.9762868,0,0,0,0,224.9721117,4205.892825,1438.423493,1768.094612,4041.279019,42.88748865,6148.401698,0,0,0,0,0,0
B,3,Organic ,3_4,PULP,34PU,846.2151394,6.2862654,16.449964,17.9802677,5.001856,11.7732175,5.8917566,3.782046,0,0,0,0,0,0,0,0,0,7.9503005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B,3,Organic ,3_5,PULP,35PU,818.8915663,15.4636055,3.2373479,14.859855,6.2542699,12.2359568,0,3.3687456,0,0,0,0,986.8161442,338.7733904,0,0,0,57.401741,0,0,0,0,0,0,0,0,0,0,0,200.6042159,0,0,0,0,0
B,3,Organic ,3_1,SEED,31SD,844.1132638,0,0,7.9530115,4.0456253,13.1492281,5.4066799,3.723492,0,0,0,0,8634.50278,0,1277.787351,0,1026.834144,7.4440087,33.0712396,21.6076965,12.5699634,0,0,0,0,180.737974,0,0,0,45927.53632,14.04712975,0,0,0,0
B,3,Organic ,3_2,SEED,32SD,865.6138563,0,0,11.1126952,0,16.2593032,8.9240091,3.4994302,0,0,0,0,7634.46175,0,379.9149612,0,545.0184903,0,19.2822785,0,0,0,0,0,0,123.6310765,0,0,0,49442.41501,0,0,0,0,0
B,3,Organic ,3_3,SEED,33SD,810.3004292,0,0,0,0,0,2.32334,8.9426698,5293.878649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1551.65289,0,0,0,0,0
B,3,Organic ,3_4,SEED,34SD,810.6870229,0,0,0,7.5330005,5.9618817,11.8794238,4.396433,0,0,660.8463442,0,17742.67178,537.6869173,3105.344254,0,1858.198725,21.4582599,52.1565206,38.0016471,10.0681715,29.3540847,0,0,0,0,0,0,166.3959466,68414.46125,0,0,0,0,0
B,3,Organic ,3_5,SEED,35SD,856.4516129,0,60.9694178,129.2260327,19.2390324,103.5049887,33.3104869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3271.510294,0,0,0,0,0
B,3,Organic ,3_1,SKIN,31SK,841.1881188,6.4411285,2.399118,0,8.0794035,6.205628,7.3433479,0,1289.159322,0,0,7839.98496,3679.50192,0,7788.998669,827.742299,11751.22904,53.5455012,184.5875133,104.4767819,66.0119975,66.0111667,2251.841553,28897.7347,3621.470226,4826.181012,12002.35099,107.6249425,16691.77206,1801.637306,114.4611443,0,4.136454377,0,0
B,3,Organic ,3_2,SKIN,32SK,863.8535841,5.549907,3.1170462,7.8056705,9.6516878,7.4634778,6.7249854,3.171136,967.8812077,0,0,5315.55133,3740.791232,0,9507.343144,550.7350225,10017.40817,47.7486281,146.604655,81.7490958,59.2503454,48.0661563,824.9146035,14331.97085,2409.052553,3103.699392,7538.744168,65.07860137,10242.82275,1997.898143,4.201155756,0,3.976905584,0,0
B,3,Organic ,3_3,SKIN,34SK,868.2677568,7.8788985,4.2615474,9.6520069,12.7837517,11.0588034,8.6157109,0,0,0,0,0,1317.235351,273.6967665,1017.652664,0,816.6643359,26.131859,0,0,0,0,432.8587309,4376.157334,1284.530405,1751.365839,3537.270951,0,6362.86593,434.0041044,175.2956174,0,0,0,0
B,3,Organic ,3_4,SKIN,33SK,817.7093359,5.6645641,0,4.4804269,0,6.3443731,6.780754,2.4607436,1033.10108,0,0,0,3385.326084,0,8606.645228,530.2599016,9896.284163,54.6115138,152.0845725,82.1359196,47.3907674,62.4062486,0,3144.088108,0,1324.304611,3252.107565,33.26879028,3488.646166,2560.436501,0,0,0,0,0
B,3,Organic ,3_5,SKIN,35SK,850.4504505,7.6407755,0,6.3733971,12.9489064,8.5119264,0,0,1047.326387,0,0,0,6090.541778,0,7289.081137,835.9902917,13775.68283,88.4854908,185.7914129,96.6435172,59.7185625,59.2840976,493.1959928,13018.73721,1750.31561,3067.966149,6838.530325,80.34857534,9527.55034,2092.201867,59.63636641,0,0,0,0
B,4,Conventional ,4_1,PULP,41PU,822.0609579,14.0743222,5.2749325,4.9951209,0,0,6.2117575,0,0,0,0,0,6977.977514,310.3439809,975.0205795,0,0,114.9578131,13.1750768,0,0,0,0,0,0,0,0,0,0,515.2165244,0,0,0,0,0
B,4,Conventional ,4_2,PULP,42PU,801.8876829,12.0667874,4.3367968,8.9709416,0,12.9188875,8.2664358,11.1336414,0,0,0,0,8155.74122,0,0,0,0,91.5074096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B,4,Conventional ,4_3,PULP,43PU,864.2929807,13.6783354,3.3104472,21.7697334,3.4624117,18.5528978,0,5.8933111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B,4,Conventional ,4_4,PULP,44PU,820.0772201,13.6677756,3.504796,5.1939531,5.8700457,12.8865479,10.4415124,5.6803766,0,0,0,0,5506.820787,320.180286,0,0,626.9042593,88.7460508,9.7339645,0,0,0,0,0,0,0,0,0,0,301.5717516,0,0,0,0,0
B,4,Conventional ,4_5,PULP,45PU,847.9041916,13.2852295,16.9263094,0,0,14.0322613,5.616209,6.9560002,0,0,0,0,4585.880986,0,0,0,0,68.3506723,0,0,0,0,0,0,0,0,0,0,0,276.6381925,0,0,0,0,0
B,4,Conventional ,4_1,SEED,41SD,805.6899004,0,30.3780274,44.9052562,6.21448,6.908238,0,12.161571,0,0,0,0,416.793423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9210.537413,0,0,0,0,0
B,4,Conventional ,4_2,SEED,42SD,858.6154624,4.6894583,11.2231743,23.5439714,0,27.1465044,17.3712924,5.6881983,657.2823687,0,953.1016912,0,12983.16399,536.210702,1839.651355,0,974.2084068,0,0,0,0,0,0,0,0,0,0,0,0,93679.90383,0,0,0,0,0
B,4,Conventional ,4_3,SEED,43SD,821.2663122,0,0,0,0,17.0407298,0,0,453.860181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,796.3232829,0,0,0,0,0
B,4,Conventional ,4_4,SEED,44SD,826.459144,0,0,0,3.0133987,5.8067815,7.2004364,4.0339974,0,0,0,0,16880.63532,405.6762165,4352.009645,0,2687.8348,0,74.5993862,46.9580007,23.2177489,26.8723855,0,0,0,0,0,13.00305235,424.420717,80238.22306,0,0,3.902096745,0,0
B,4,Conventional ,4_5,SEED,45SD,848.3275087,3.7155719,2.8194535,7.5639194,0,11.0139194,7.7513931,0,0,339.9304993,0,0,4794.43683,0,369.0920715,0,584.4188186,0,14.1156776,0,0,0,0,0,0,0,0,0,0,36796.90462,0,0,0,0,0
B,4,Conventional ,4_1,SKIN,41SK,837.4568753,7.1014066,3.8097824,2.4949903,6.179211,7.4033873,0,6.0174416,918.7014637,0,0,0,4884.358714,0,8239.571652,477.6075169,6513.13692,41.7438598,115.8775623,60.6838572,43.2985905,40.0352479,517.204815,18368.80143,4088.186921,4145.740215,7250.619712,67.31802746,10094.13402,2454.17329,0,0,0,0,0
B,4,Conventional ,4_2,SKIN,42SK,843.694141,9.8174664,4.8256407,7.6200717,4.5803289,14.2810204,10.4369231,4.2043283,752.8997814,0,0,0,6327.775973,0,3394.6781,0,2265.221627,51.0045137,79.4489008,20.4110047,27.1154125,27.047305,853.2502244,12210.27247,2750.954998,3108.826887,5635.37396,49.39038519,8460.030697,3586.137838,0,0,4.13728186,0,0
B,4,Conventional ,4_3,SKIN,43SK,858.6154624,8.7487957,5.8973086,3.2836149,6.0453706,10.1509209,8.697082,3.3310435,965.075728,0,0,0,5960.274956,0,5372.981938,0,4908.708628,55.9857716,24.7811755,65.6793775,36.9072148,43.0300724,1529.696327,27341.51232,4430.608158,4537.366045,9093.333101,66.1930663,11972.29002,4005.128468,0,0,0,0,0
B,4,Conventional ,4_4,SKIN,44SK,853.8693467,7.4019105,4.4023054,0,15.0765131,9.9772619,8.2714159,6.7494765,949.7048498,0,0,0,3441.607065,0,4345.133048,413.2425574,4357.600138,32.6808624,92.7120955,46.5984735,30.2796559,39.1609252,0,4257.968506,1798.867914,1488.013465,2990.398672,37.06854224,3487.280678,2365.521326,0,0,0,0,0
B,4,Conventional ,4_5,SKIN,45SK,839.1111111,9.3716321,14.0225225,15.6077422,0,7.5318155,5.7472545,0,0,0,0,0,3337.085345,0,3216.04153,369.6298055,2551.643492,25.0269618,79.6400487,39.7080959,25.3079665,0,517.8021853,11043.69638,2922.405467,2757.025702,5373.733631,44.10904673,6059.764506,1780.252877,0,0,0,0,0
Q,5,Organic ,5_1,PULP,51PU,796.2511715,17.5395694,0,11.0785498,0,0,2.7593042,0,0,0,0,0,6273.825756,0,869.5164018,0,355.1909169,63.3639814,11.9194701,0,0,0,0,0,0,0,0,0,0,228.3241718,0,0,0,0,0
Q,5,Organic ,5_2,PULP,52PU,865.1731161,14.827915,0,10.695502,0,0,0,0,0,0,0,0,10007.97044,0,880.9912479,0,820.519963,79.482096,0,0,0,0,0,1499.43705,0,305.9031423,0,0,870.399123,0,0,0,0,0,0
Q,5,Organic ,5_3,PULP,53PU,852.1564694,10.5911687,7.4097629,0,0,0,0,0,0,0,0,0,5709.078649,0,333.5737012,0,527.301144,42.4773123,0,0,0,0,0,0,0,0,0,0,314.8914602,848.7024284,0,0,0,0,0
Q,5,Organic ,5_4,PULP,54PU,1809.584665,21.6743391,0,20.5543991,0,16.3169524,0,5.9486038,0,0,0,0,12743.80057,0,682.2175791,0,1480.936802,29.5796655,97.3552065,0,0,0,0,0,0,0,0,0,0,1846.354171,0,0,0,0,0
Q,5,Organic ,5_5,PULP,55PU,825.2549781,15.2633246,0,0,0,0,0,4.0530852,0,0,0,0,7426.14685,260.9324977,1533.072131,0,2988.791419,16.2642454,0,0,0,0,0,0,0,0,0,0,0,280.8928114,0,0,0,0,0
Q,5,Organic ,5_1,SEED,51SD,845.7939273,0,29.344091,0,0,0,5.5503052,0,0,0,0,0,6659.462501,75.4143682,1131.76637,0,901.8142481,0,25.6827747,0,0,0,0,0,0,0,0,0,0,65529.61667,0,0,0,0,0
Q,5,Organic ,5_2,SEED,52SD,844.9527598,0,0,11.2610702,0,0,3.3828794,7.1821076,0,0,0,0,2115.69675,4.2867398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38133.60155,0,0,0,0,0
Q,5,Organic ,5_3,SEED,53SD,834.5776031,0,0,0,0,6.1396438,4.6321665,2.9837949,640.8510712,0,16.3380367,0,4380.401224,5.2035629,403.5283056,0,0,0,0,0,0,0,0,0,0,88.213267,0,5.322890624,149.2469169,58153.99486,0,0,0,0,0
Q,5,Organic ,5_4,SEED,54SD,862.5380711,0,0,2.6223358,0,0,1.6686404,0,0,0,0,0,2790.97696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36296.45929,0,0,0,0,0
Q,5,Organic ,5_5,SEED,55SD,827.2638754,0,0,0,0,0,0,0,0,0,0,0,3679.633169,269.8846549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34846.34539,0,0,0,0,0
Q,5,Organic ,5_1,SKIN,51SK,843.694141,10.7955772,9.4753573,0,4.5449315,11.0890072,0,0,1275.095408,0,0,0,5890.589101,0,3267.416151,832.0864573,4372.285821,45.7798902,78.3140939,34.1774787,0,0,4065.231914,49575.59909,11879.62142,6053.660036,11730.22612,74.45994797,19172.78739,2664.271658,0,0,0,0,0
