site.code ,orchard.num,orchard.type,Tree,Tissue,SampleID,TCA,A,B,C,E,F,G,H,PB1,gentistic_acid,cyanidin_Galactoside,catechin,chlorogenic_acid,caffeic_acid,PB2,syringic_acid,ePicatechin,U1,U2,I,J,K,rutin,hyperin,isoquercitin,reynoutrin,avicularin,L,quercitrin,phloridzin,quercetin,phloretin,M,p_coumaric_acid,ferulic_acid
Q,5,Organic ,5_2,SKIN,52SK,868.7116564,5.0384301,0,0,0,0,3.1025497,0,2400.74598,0,0,0,5205.075396,0,3473.981421,0,4600.907226,38.165124,98.5113278,42.4580398,25.208129,32.4834362,2654.58252,58557.73807,8803.51754,8110.931164,14751.04848,81.60391112,23761.56345,2787.310292,62.58519902,0,4.486029266,0,0
Q,5,Organic ,5_3,SKIN,53SK,827.666829,6.4392438,0,9.7240318,4.6669024,8.1980221,4.003118,0,796.1213502,0,0,0,5896.935819,0,2907.639309,0,3620.702336,36.850032,95.7542871,34.5616896,27.3414485,27.0382908,1264.363481,32819.05343,5941.162716,4729.86536,8153.021479,53.97926982,15694.52334,2018.758674,37.8531899,0,0,0,0
Q,5,Organic ,5_4,SKIN,54SK,829.2825769,10.2640917,0,11.5876226,0,11.5651777,4.1267767,0,2005.605713,0,0,0,6922.344112,0,3703.582381,0,3878.65786,38.4804384,78.7372878,32.6536914,23.8396661,24.6803476,2599.151574,41787.86454,8709.037727,5646.059425,10005.36928,55.08367489,18738.67238,2092.251597,72.72275035,0,0,0,0
Q,5,Organic ,5_5,SKIN,55SK,810.6870229,11.8568954,0,14.3501265,4.4234458,8.9127925,0,0,593.4190427,0,0,0,4442.276984,0,1110.327718,0,439.9519876,12.6441834,26.4543663,0,0,0,1522.127881,25472.08585,4972.641262,3701.227662,5551.990153,37.51566938,10854.98024,763.6240653,1082.004714,0,0,0,0
D,6,Organic ,6_1,PULP,61PU,843.694141,10.0473451,9.5956994,29.6649671,6.0773215,21.9871412,0,4.8651712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,6,Organic ,6_2,PULP,62PU,869.6008188,12.8581686,4.1887377,17.6689875,0,13.7789069,0,3.8469202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,6,Organic ,6_3,PULP,63PU,775.5362848,8.5948288,0,13.2301263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,6,Organic ,6_4,PULP,64PU,850.0250125,11.2412689,6.5096545,9.676335,0,11.3903814,6.9814945,8.5416203,0,0,0,0,6739.727593,0,0,0,0,75.63413,0,0,0,0,0,0,0,0,0,0,0,479.8233335,0,0,0,0,0
D,6,Organic ,6_5,PULP,65PU,852.1564694,10.6480277,0,3.49324,5.0856634,12.9326061,0,0,0,0,0,0,1234.260613,0,0,0,0,17.6374266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,6,Organic ,6_1,SEED,61SD,746.572935,0,26.9276086,51.8837081,3.3119574,56.5278754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3531.345566,0,147.2811407,0,0,0
D,6,Organic ,6_2,SEED,62SD,819.2864031,0,0,0,0,0,0,0,0,0,0,0,3508.596166,69.038006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50436.27835,0,0,0,0,0
D,6,Organic ,6_3,SEED,63SD,813.0143541,0,9.0621487,43.5417357,5.5247786,42.4273657,11.6887413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8673.187168,0,0,4.272324976,0,0
D,6,Organic ,6_4,SEED,64SD,814.5733461,0,23.9377681,81.2263132,12.5552778,58.6528867,6.6657366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10383.77268,0,92.3112479,3.92955928,0,152.9673035
D,6,Organic ,6_5,SEED,65SD,839.5256917,3.5226796,4.4001105,10.1509245,0,14.2908762,8.5875149,3.2569564,0,0,0,0,5942.222659,287.8769217,1624.471635,0,916.7021235,0,18.7656348,12.6427647,0,0,0,0,0,151.9059865,0,0,0,40764.85599,0,0,3.896169947,0,0
D,6,Organic ,6_1,SKIN,61SK,860.7902736,8.2261246,4.862247,13.3722765,3.1778678,9.6519171,2.6307162,0,0,0,0,0,83.7153541,0,0,0,0,0,0,0,0,0,0,1943.484179,0,650.7787799,0,62.98274411,132.3112105,0,358.5748229,0,4.33482334,0,0
D,6,Organic ,6_2,SKIN,62SK,804.5454545,8.8979207,2.8227727,3.9456071,0,7.3855644,5.3974074,0,608.3995516,0,0,0,3306.383212,0,2952.15102,0,3585.916311,11.3051962,75.891128,35.3719768,21.2628734,23.2777506,814.7879172,18774.98974,3185.144095,3493.498873,6099.855519,37.25745028,10960.15056,1311.865237,0,0,0,0,0
D,6,Organic ,6_3,SKIN,63SK,828.8780488,8.1013193,5.5120304,16.4837738,8.8858504,9.5777026,0,0,0,0,0,0,1519.60791,0,0,0,0,0,0,0,0,0,1658.264694,26696.40482,5074.846826,3955.180799,6104.478411,48.06824121,11171.82831,325.0032674,677.0266861,0,0,0,0
D,6,Organic ,6_4,SKIN,64SK,843.2754342,6.9404283,3.5832881,4.0411909,16.3118698,8.6331887,4.7229459,0,519.5653925,0,0,0,3116.104047,0,2496.699308,0,3797.764959,0,64.3468,32.5670022,0,0,0,3399.118029,1305.935516,240.0311028,2055.718012,29.31324516,4559.050288,1023.583689,0,0,0,0,0
D,6,Organic ,6_5,SKIN,65SK,855.5891239,5.4444392,4.3683115,3.2741188,11.5263316,7.6991414,5.8333354,5.3242335,744.5325849,0,0,0,2904.527396,0,3048.621739,347.151782,2461.166301,0,63.1274734,29.3569988,17.9917696,19.1915374,747.3982699,24251.33691,4551.849003,4150.344024,6838.763318,47.31403851,9683.291668,2482.394034,0,0,0,0,0
E,7,Organic ,7_1,PULP,71PU,847.9041916,10.6870268,5.690838,12.1993013,0,8.9547825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E,7,Organic ,7_2,PULP,72PU,819.6816208,13.843218,3.9061159,9.6916568,5.0400699,9.059692,0,0,0,0,0,0,350.2247756,0,0,0,0,10.6275231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E,7,Organic ,7_3,PULP,73PU,826.459144,5.0041682,11.887118,6.3629247,51.9999316,5.4884055,16.9033798,2.8245091,389.7755821,0,0,0,6781.501228,10.9001783,1207.739621,0,1255.000007,114.57997,12.0628461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E,7,Organic ,7_4,PULP,74PU,862.5380711,11.8802593,4.2702241,11.5215361,0,9.0600426,0,6.5622575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E,7,Organic ,7_5,PULP,75PU,858.6154624,12.266436,6.6274166,12.7518085,3.6553981,11.0016633,0,5.4546874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E,7,Organic ,7_1,SEED,71SD,842.8571429,8.0797914,4.2533626,20.1602599,0,14.2199221,11.7094116,3.0101361,0,0,382.6813219,0,5372.781724,260.0965295,0,0,386.3632022,0,9.3342714,0,0,0,0,0,0,0,0,0,0,47217.58836,0,0,3.998844474,0,0
E,7,Organic ,7_2,SEED,72SD,868.7116564,0,0,0,0,0,0,7.3023593,0,0,0,0,4694.703453,271.5619153,929.7640235,0,378.3105044,0,8.076092,0,0,0,0,0,0,0,0,0,0,46161.9396,0,0,0,0,0
E,7,Organic ,7_3,SEED,73SD,826.0573651,0,2.2234391,4.6788085,0,9.1991286,6.8658466,0,0,0,0,0,4977.649026,0,296.0184897,0,481.0927303,0,12.4363409,0,0,0,0,0,0,0,0,0,87.19756942,45478.8829,0,0,3.641560584,0,0
E,7,Organic ,7_4,SEED,74SD,825.6559767,0,72.1569144,109.6362813,11.3209963,110.4318951,5.3868265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4133.923849,0,230.51871,0,0,0
E,7,Organic ,7_5,SEED,75SD,849.1754123,0,2.9142154,0,0,10.5126601,7.6262277,0,0,0,0,0,5644.554655,0,0,0,512.1348803,0,15.8334662,0,0,0,0,0,0,0,0,0,0,52177.41134,0,0,0,0,0
E,7,Organic ,7_1,SKIN,71SK,2059.667008,20.23,0,0,0,0,0,0,0,0,0,0,20635.52308,2491.28917,0,9235.700381,0,0,0,368.9145919,200.6610487,98.0046048,0,0,1973.71063,0,885.1624672,1027.120368,0,3194.53246,839.9406822,0,0,0,0
E,7,Organic ,7_2,SKIN,72SK,857.7486118,6.4492355,4.1745924,3.4201623,20.7080798,10.4596059,5.1949105,0,567.5771316,0,0,0,1778.215463,0,2385.897108,0,4973.763326,13.8706082,64.840145,33.8604748,0,0,472.4996301,6737.608456,1613.260286,349.5301041,3372.402899,42.64916383,6364.178092,828.5633253,0,0,0,0,0
E,7,Organic ,7_3,SKIN,73SK,853.4404822,9.2876333,7.4032205,3.4692721,13.0461422,5.9225381,5.4653513,0,1329.194662,0,0,5436.291599,3435.449202,0,6594.114329,0,8947.594058,35.2454415,151.4719349,72.6955456,36.6773127,48.9974415,6256.457891,582.3496916,2103.836257,286.3005279,2675.875255,34.13583312,4220.705715,221.5881116,0,0,4.100422381,0,0
E,7,Organic ,7_4,SKIN,74SK,843.2754342,22.0836294,0,8.3621389,0,0,9.2039659,0,2017.833403,0,0,37962.92589,5787.616202,0,8791.304545,882.348904,19600.95696,56.8114556,254.2474137,130.8127175,74.3607002,66.2641707,0,4626.735062,1403.011102,1573.161537,2867.009629,35.27352504,5564.877274,2348.04773,0,0,0,0,0
E,7,Organic ,7_5,SKIN,75SK,811.8490205,7.9535018,8.9731521,2.6604047,4.2228961,6.4989204,6.4225075,6.0239654,1185.043447,0,0,34578.05852,2721.293497,0,7892.841341,446.414282,11548.04106,24.1804474,150.2792786,75.7798297,43.7224941,49.2090282,0,3027.088684,0,953.6911163,2357.878714,16.1192047,3815.20726,1614.152641,0,0,0,0,0
E,8,Conventional ,8_1,PULP,81PU,850.8763145,24.2248914,10.1127905,6.1742834,0,13.4119177,6.9402867,10.9576168,0,0,0,0,4139.969189,278.057122,0,0,530.4094524,70.7693899,0,0,0,0,0,0,0,0,0,0,0,388.462326,0,0,0,0,0
E,8,Conventional ,8_2,PULP,82PU,842.0218038,14.7625059,0,11.9862206,0,7.4051231,6.1895707,6.8757747,0,0,0,0,3821.070522,0,0,0,0,12.7965093,52.8668076,0,0,0,0,0,0,0,0,0,0,309.5527777,0,0,0,0,0
E,8,Conventional ,8_3,PULP,83PU,839.1111111,13.106505,7.8813959,4.3894458,0,12.3352288,6.5654623,4.9742767,0,0,0,0,3540.219663,0,0,0,0,38.0847082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E,8,Conventional ,8_4,PULP,84PU,853.4404822,15.5618016,8.9785497,5.5325998,0,0,5.3774998,0,0,0,0,0,4991.434101,0,0,0,0,58.7462173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E,8,Conventional ,8_5,PULP,85PU,834.987715,16.5830736,0,0,0,9.3624826,9.019066,3.9119129,0,0,0,0,4681.968491,0,0,0,691.372951,70.1029728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E,8,Conventional ,8_1,SEED,81SD,841.6047548,0,11.4187173,50.1124318,0,10.3034973,7.5592751,10.8058435,0,561.8747666,0,0,4758.597302,0,242.7185241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38284.82753,0,0,0,0,0
E,8,Conventional ,8_2,SEED,82SD,845.7939273,6.7752657,3.8641774,39.2398205,0,8.297148,6.4729218,0,0,713.6680594,0,0,5791.669058,0,725.8676486,0,702.9694031,0,0,0,0,0,0,0,0,0,0,0,0,53048.29561,0,0,0,0,0
E,8,Conventional ,8_3,SEED,83SD,843.2754342,0,0,7.8171714,0,7.4288614,4.4091856,0,0,0,0,0,5754.149136,0,153.2984972,0,0,0,10.3133367,0,0,0,0,0,0,0,0,0,0,41615.50816,0,0,0,0,0
E,8,Conventional ,8_4,SEED,84SD,842.0218038,0,8.0668842,19.245301,0,6.773978,5.801965,0,0,469.9923615,0,0,2863.337095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29283.85893,0,0,0,0,0
E,8,Conventional ,8_5,SEED,85SD,857.3158426,0,0,6.2864147,0,7.6603857,5.3974838,3.5228128,0,0,0,0,5737.816466,0,258.8215181,0,529.7950159,0,15.6700524,0,0,0,0,0,0,0,0,0,0,41117.04822,0,0,0,0,0
E,8,Conventional ,8_1,SKIN,81SK,820.4732014,10.0067936,5.7991424,0,0,8.1007576,6.2934375,2.5473949,754.6349237,0,0,10309.79758,2306.397529,0,4335.050651,0,5614.166007,23.8396346,112.8425722,52.99383,25.2259888,24.1961144,0,1138.628968,0,512.0753257,741.1251764,9.326352998,1160.433373,1285.121987,0,0,3.858204823,0,0
E,8,Conventional ,8_2,SKIN,82SK,820.4732014,8.9316694,8.3314309,0,0,7.981931,5.7234464,0,1005.605669,0,0,5213.935938,1870.118631,0,8195.39773,458.1378266,6972.241086,16.1996421,124.2486205,63.0079948,31.8685081,40.3839588,0,2280.900116,0,923.9703692,2396.328782,14.28970971,3404.683703,1471.643988,0,0,0,0,0
E,8,Conventional ,8_3,SKIN,83SK,829.2825769,9.8473885,3.7844069,12.066036,0,12.6382761,9.2665793,2.6700715,1160.881221,0,0,13709.62152,3359.761773,0,5549.00567,0,8626.915777,19.3973691,135.122137,61.9333424,31.4146655,32.9816718,3897.729218,22322.86641,4402.031232,2721.720296,7866.289403,31.28080681,10152.94051,1717.147687,153.3271105,0,0,0,0
E,8,Conventional ,8_4,SKIN,84SK,866.4966854,0,44.9648443,137.0986793,0,0,0,0,0,0,0,26545.48061,2658.938168,0,14516.95649,529.2268099,13123.40309,0,204.8697756,109.4792173,60.8429515,0,0,10311.66156,2288.132825,2643.762873,5436.015491,33.8712772,10104.53799,2074.337429,0,0,0,0,0
E,8,Conventional ,8_5,SKIN,85SK,828.4739152,9.8972865,11.4753205,8.8875973,0,8.7112389,7.5728902,2.9506187,1100.721976,0,0,6448.678059,2044.538692,0,6559.617258,0,10299.87494,0,152.5293595,72.1896852,35.3293023,31.6474656,0,2175.056863,0,1108.69201,1907.232279,17.63847591,3888.085744,1512.509574,0,0,0,0,0
F,9,Conventional ,9_1,PULP,91PU,870.9379805,10.648735,0,12.5861149,0,0,5.5087976,0,0,0,24.8091652,0,9893.75938,0,2449.504026,0,3889.307714,186.4321782,41.6374057,23.5631745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,9,Conventional ,9_2,PULP,92PU,844.1132638,11.1672698,6.7934853,0,4.5616309,0,5.602761,0,0,0,0,0,5796.002601,0,0,0,845.7287216,108.4108154,11.0482077,9.960794,0,0,0,0,0,0,0,0,0,264.4331911,0,0,0,0,0
F,9,Conventional ,9_3,PULP,93PU,847.0588235,12.6232012,3.3180235,12.6363773,5.0809597,9.7127815,0,2.8138904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,9,Conventional ,9_4,PULP,94PU,803.0245747,8.6222574,3.574617,4.9061044,3.352461,0,3.3513604,0,406.646603,0,0,0,5153.87883,0,707.7528909,0,1221.16235,81.0690917,14.1151726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,9,Conventional ,9_5,PULP,95PU,870.4918033,12.6053854,4.2192944,4.3290934,6.4895138,0,5.6682968,0,0,0,0,0,5482.467558,329.3536406,0,0,585.1135307,114.3902587,0,0,0,0,0,0,0,0,0,0,0,333.6774024,0,0,0,0,0
F,9,Conventional ,9_1,SEED,91SD,824.8543689,0,6.7599576,5.5907086,5.065404,15.7306033,6.8992048,4.7158641,0,0,0,0,15880.36254,0,2651.718032,308.9338779,2228.906864,9.9912723,61.6401369,42.5603083,29.9328755,41.1460791,0,0,0,197.6797308,0,0,0,73192.06217,0,0,3.663842302,0,0
F,9,Conventional ,9_2,SEED,92SD,850.0250125,0,0,50.2824544,0,19.5337157,0,0,0,0,0,0,24530.74611,46.4587788,4682.054833,0,3434.024438,0,105.8885745,72.0703189,0,0,0,0,0,0,0,0,0,107169.656,0,0,0,0,0
F,9,Conventional ,9_3,SEED,93SD,851.3026052,0,5.4985011,11.3258758,4.9839086,18.237685,6.498495,6.7127716,0,0,0,0,20701.58334,7.3920927,3344.446342,329.2624844,2563.955384,11.5087786,69.786797,46.1401691,29.6354401,38.2511924,0,0,0,241.9964972,0,4.594502658,77.73097661,84869.40519,0,10.10210479,0,0,0
F,9,Conventional ,9_4,SEED,94SD,826.8613139,0,3.4137452,3.2316504,0,13.1470932,6.703844,1.9609749,0,0,0,0,7083.995777,0,696.4330289,0,789.8347194,0,22.7386952,17.3535128,0,0,0,0,0,72.9702874,0,0,0,36192.22307,0,0,3.9285156,0,0
F,9,Conventional ,9_5,SEED,95SD,850.4504505,0,9.4245824,5.1793769,5.5183497,10.6529563,3.8182819,0,0,0,0,0,18858.17385,0,3855.07188,344.3640107,2498.114065,15.4460283,75.7143508,49.1281654,33.9508386,52.2961241,0,0,0,149.0562092,0,0,0,94689.89136,0,1.661546898,3.677842072,0,0
F,9,Conventional ,9_1,SKIN,91SK,862.97613,3.9043354,4.4730281,7.0260412,11.172272,9.7291095,6.8826123,0,1531.644982,0,220.6383002,16786.17579,6022.208668,0,13908.75701,759.4986855,18692.15722,80.7155849,225.8143202,133.6019819,88.5643118,105.362292,1403.851528,26053.61061,3438.542435,5408.26444,12550.87553,114.8925158,20361.30272,2826.025709,32.10914528,0,0,0,0
F,9,Conventional ,9_2,SKIN,92SK,864.7328244,3.0123011,0,16.1521942,7.8658802,0,7.0328925,0,2225.249929,0,0,21680.60272,3923.205399,0,7811.917052,1209.703582,12802.30282,35.6369131,168.5333707,106.2894942,71.7959922,0,5226.655302,56064.72972,7343.448266,7567.494297,17097.17873,130.4797766,20581.41138,1927.074327,241.8988571,0,4.583591896,0,0
F,9,Conventional ,9_3,SKIN,93SK,838.2831771,3.7217026,3.2862161,10.1529865,12.2888602,8.0753146,5.6001192,3.2687849,1229.516538,0,0,13765.5304,3435.604487,0.5221462,9567.54357,572.8866471,11011.39303,32.8716785,152.6473606,89.3790359,56.9678553,73.8560838,1527.220595,36235.39502,4134.096463,7334.815686,14855.72113,135.0929302,26825.22241,1959.260403,43.25319066,0,0,0,0
F,9,Conventional ,9_4,SKIN,94SK,816.9230769,5.412426,5.6116253,2.9278925,10.1501275,0,4.7976473,6.518481,1098.011663,0,0,26323.26436,3609.751804,312.8451625,6600.129872,878.4907583,13424.33854,32.0922912,176.2209261,94.130622,53.4146191,53.5639542,795.6128192,18075.01349,2061.146893,4110.598723,9949.724453,87.303221,14906.39905,1984.973757,0,0,0,0,0
F,9,Conventional ,9_5,SKIN,95SK,864.2929807,4.8372292,0,0,19.7806887,8.3059179,4.7152921,10.9629797,1376.660686,0,0,21954.33964,2746.101442,0,7189.882316,1175.001511,9096.608734,39.9678612,139.5217123,75.9337986,47.1660146,61.0862902,3321.118461,36894.02026,5752.809612,5547.725282,12664.21594,99.6960841,14579.97997,2700.919725,82.56304389,0,0,0,0
F,10,Organic ,10_1,PULP,101PU,833.3496812,0,12.7111769,7.1746746,5.1885291,0,0,5.763591,0,0,0,0,6857.004768,298.1297577,1177.194151,0,1264.491798,142.7061834,19.0721903,15.5536514,0,0,0,0,0,0,0,0,0,300.0723124,0,0,20.26074634,0,0
F,10,Organic ,10_2,PULP,102PU,832.533072,11.9589594,3.8781156,11.2284123,0,7.6880681,5.9050256,0,0,0,0,0,5762.319515,0,280.5241484,0,554.2663148,90.1658377,0,0,0,0,0,0,0,0,0,0,0,793.8345011,0,0,0,0,0
F,10,Organic ,10_3,PULP,103PU,850.8763145,11.8925352,10.5856295,0,6.5346431,0,5.3769023,0,0,0,0,0,7050.343407,340.6910557,1265.263564,906.3653406,6276.474642,19.638707,19.9584836,0,0,0,0,0,0,0,0,0,0,281.1040729,0,0,0,0,0
F,10,Organic ,10_4,PULP,104PU,852.1564694,5.4951334,2.6454125,2.0942744,3.2313223,2.3886056,0,0,0,0,0,0,3536.766665,0,279.1110635,0,562.5801401,51.7779835,9.1449164,0,0,0,0,0,0,0,0,0,0,0,0,0,4.011614496,0,0
F,10,Organic ,10_5,PULP,105PU,839.1111111,10.5345173,0,7.4918386,6.2140894,6.5992481,5.7834906,2.997853,0,0,0,0,6876.354877,0,1180.070792,0,1291.637708,103.1883864,24.1226842,0,0,0,0,243.1683936,0,139.8273327,0,0,441.3804388,1116.215677,0,0,0,0,0
F,10,Organic ,10_1,SEED,101SD,862.97613,0,3.6527771,3.4499022,0,21.6929163,10.8090901,3.7257677,0,0,0,0,10512.36843,0,1434.828789,0,884.757369,0,40.7506311,25.3564889,19.0917489,0,0,0,0,206.6068193,0,0,0,54600.54692,0,0,0,0,0
F,10,Organic ,10_2,SEED,102SD,847.4812968,0,0,5.5780788,5.7480177,7.8637102,4.5346353,0,0,0,0,0,7635.090231,283.3067441,1001.103663,0,511.9358111,0,21.7470366,0,0,0,0,0,0,0,0,0,0,52051.7013,0,0,0,0,0
F,10,Organic ,10_3,SEED,103SD,806.8376068,0,70.6806087,113.962412,24.6071821,124.5135584,8.267433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2839.248288,0,0,3.910063974,0,0
F,10,Organic ,10_4,SEED,104SD,765.0607834,2.8945143,73.9346286,157.9354802,31.9250257,74.7119884,4.8584473,5.6357477,0,0,0,0,635.234466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10468.81734,0,492.194539,7.676177967,0,165.2996962
F,10,Organic ,10_5,SEED,105SD,830.4985337,0,75.6261722,124.0768523,13.1833051,102.4930637,7.4840593,3.2251154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10666.01453,0,716.6672136,4.218938699,0,0
F,10,Organic ,10_1,SKIN,101SK,852.1564694,10.4604814,16.355356,102.450548,18.8061956,15.9709713,37.1597077,9.1464551,2521.110397,0,7769.926762,24596.98983,9163.652271,305.9730131,7606.327552,7483.932307,34205.87318,180.370371,415.5229661,300.1248289,209.0517169,165.2164139,81520.52517,5629.398964,12749.65689,2111.749552,21041.50205,168.7482435,34651.06499,5062.56966,0,0,0,128.8865107,0
F,10,Organic ,10_2,SKIN,102SK,826.8613139,5.5960771,4.0852536,3.087835,11.5997384,7.2134898,7.4362383,5.6973618,906.9202743,0,0,10344.87094,3500.869227,0,9657.799521,564.6955262,9421.438064,44.0395256,163.3039129,23.1862749,49.7193506,0,367.9036947,9614.897353,1750.654168,2162.15806,5147.527577,38.92690395,6165.805894,1715.216033,0,0,0,0,0
