site.code ,orchard.num,orchard.type,Tree,Tissue,SampleID,TCA,A,B,C,E,F,G,H,PB1,gentistic_acid,cyanidin_Galactoside,catechin,chlorogenic_acid,caffeic_acid,PB2,syringic_acid,ePicatechin,U1,U2,I,J,K,rutin,hyperin,isoquercitin,reynoutrin,avicularin,L,quercitrin,phloridzin,quercetin,phloretin,M,p_coumaric_acid,ferulic_acid
F,10,Organic ,10_3,SKIN,103SK,848.3275087,9.4334898,15.7166467,17.0182652,7.3361081,6.7445064,7.5955048,0,1486.062576,0,28.6507982,0,3878.443056,0,12365.94969,730.1922424,12770.64399,56.9825663,198.9162193,111.0944389,66.6641023,86.0217072,186.3395065,6361.648416,1785.301141,2562.161471,5900.35785,66.27627801,8390.965099,2361.060308,0,0,0,0,0
F,10,Organic ,10_4,SKIN,104SK,826.0573651,3.9501364,3.0050657,2.5145828,3.0188752,6.4052362,2.9703224,6.430974,1013.170165,0,0,0,3686.207584,0,12680.68383,548.8624225,11073.23244,45.4664457,151.9153582,84.1060864,59.5030163,46.8070025,504.4696914,12443.63159,2159.406146,2901.440546,6086.005171,50.18293958,9304.388158,2957.424456,0,0,4.008427011,0,0
F,10,Organic ,10_5,SKIN,105SK,825.2549781,5.8847312,4.5629966,3.527715,7.4150392,7.3918212,0,6.7225566,906.2813516,0,0,4562.512572,2863.157499,0,9368.979536,512.7643174,11110.43844,37.7334005,140.11884,78.608762,51.286477,48.7670549,434.980148,15665.51549,2526.123038,3859.397002,7524.341375,67.0478463,11738.85733,1829.483307,0,0,0,0,0
G,11,Conventional ,11_1,PULP,111PU,828.0701754,13.82904,6.8036684,5.5491565,0,0,3.5727723,0,0,0,0,0,4622.389784,0,0,0,558.9131216,90.378851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,11,Conventional ,11_2,PULP,112PU,864.7328244,10.9113554,5.7366778,2.5127022,4.4808838,0,4.3865047,3.1188167,0,0,0,0,4812.326717,268.1204385,0,0,3437.648253,0,0,8.2062923,0,0,0,0,0,0,0,0,0,266.4111656,0,0,4.009923691,0,0
G,11,Conventional ,11_3,PULP,113PU,857.3158426,12.9022056,5.2083511,5.668139,0,0,4.3533237,0,0,0,0,0,6075.272267,0,379.140905,302.7500516,1018.831776,104.003221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,11,Conventional ,11_4,PULP,114PU,826.0573651,0,14.8726303,5.2238763,0,5.2086093,4.0384938,4.0384938,0,0,0,0,5781.650428,45.386459,0,0,928.8395883,94.7290626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,11,Conventional ,11_5,PULP,115PU,828.0701754,14.256286,0,4.3736586,5.0381916,0,4.2391938,2.3857484,0,0,0,0,4710.408394,300.4113217,0,0,3255.428026,0,11.4854205,0,0,0,0,0,0,0,0,0,0,388.9631486,0,0,0,0,0
G,11,Conventional ,11_1,SEED,111SD,863.8535841,0,4.5399406,8.0614142,0,10.7709328,6.0751056,0,0,0,0,0,7897.107618,0,610.2462562,0,684.0711509,0,21.1508052,0,0,0,0,0,0,0,0,0,0,50792.56304,0,0,0,0,0
G,11,Conventional ,11_2,SEED,112SD,839.5256917,0,3.4408643,11.0527603,0,19.2606081,7.9302386,4.6018798,0,0,0,0,1456.898412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16752.20783,0,60.50362728,3.671747767,0,0
G,11,Conventional ,11_3,SEED,113SD,835.809149,83.5821471,131.5375129,9.9774918,13.6145508,130.1621524,0,4.1797514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1013.07644,0,0,0,0,0
G,11,Conventional ,11_4,SEED,114SD,847.0588235,0,2.6749436,7.1892476,0,16.6283421,9.3607189,5.4357739,0,0,0,0,10817.26334,0,1549.031521,0,1282.740061,0,37.7986717,26.0778428,14.058288,0,0,0,0,101.0337169,0,0,0,50447.08198,0,0,4.15223286,0,0
G,11,Conventional ,11_5,SEED,115SD,829.2825769,0,0,0,0,13.5190808,8.5593038,0,0,0,0,0,9581.38891,0,1347.834967,0,0,31.4473858,19.2560638,0,0,0,0,0,0,178.6595412,0,0,0,58178.6685,0,0,0,0,0
G,11,Conventional ,11_1,SKIN,111SK,842.4392662,8.1722771,7.0591358,11.6069463,15.1751516,5.2099682,6.5760655,7.6274939,1015.419731,0,0,1945.053691,2750.920604,0,5716.783178,461.3234758,6501.365029,0,98.0800733,47.5495741,30.2198749,26.1249685,512.3235614,12742.93536,2673.779187,3743.358334,8064.220379,74.62469835,14321.70809,1800.841355,0,0,0,0,0
G,11,Conventional ,11_2,SKIN,112SK,813.7931034,7.2813102,5.7041616,2.9522317,13.5811151,0,6.7330547,0,1386.862877,0,0,5373.433948,3889.243341,0,4760.70093,0,8328.025051,0,134.8290548,67.7819576,43.7141371,44.6230137,2316.834035,29993.27543,3397.007876,5578.519432,12468.568,108.963056,21857.3782,1994.724505,0,0,0,0,0
G,11,Conventional ,11_3,SKIN,113SK,867.381317,9.3408202,0,3.3759558,5.9782204,0,7.8190271,2.624963,1294.02371,0,0,4716.164273,4633.712561,0,11053.83023,872.3820066,13749.74248,45.3735664,199.1237716,105.2132148,72.9734035,0,592.9800248,13414.65436,2208.499797,3628.32676,7297.991362,68.32599747,12919.45845,2040.648587,33.47542507,0,4.365466967,0,0
G,11,Conventional ,11_4,SKIN,114SK,861.2265585,10.8773613,7.6250656,0,14.3497007,0,6.9339222,0,1349.346703,0,0,0,3785.090991,0,6066.318841,0,11519.83179,0,149.9879709,72.4706135,44.6616928,36.9598984,6952.798878,514.5009697,2706.908294,530.6364293,4473.968056,61.69189391,8681.155251,1842.172811,0,0,0,0,0
G,11,Conventional ,11_5,SKIN,115SK,822.8571429,7.0519646,4.5157458,6.9130972,14.4879399,0,5.0281739,0,1307.116348,0,0,2556.894229,2755.837282,0,5599.505919,462.0673207,7025.236206,0,112.2186282,59.6837189,38.0458264,49.0253811,395.5760883,10662.70676,2080.026387,3165.509988,7046.640928,55.60527259,12360.70953,1614.875608,0,0,0,0,0
G,12,Organic ,12_1,PULP,121PU,836.6322009,11.7329917,0,0,8.0297972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,12,Organic ,12_2,PULP,122PU,821.2663122,14.9475425,0,0,7.7698381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,12,Organic ,12_3,PULP,123PU,838.6969398,12.687246,0,10.571902,0,10.5546234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,12,Organic ,12_4,PULP,124PU,846.2151394,16.5659644,0,0,4.8216392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,12,Organic ,12_5,PULP,125PU,831.7180617,14.9485637,6.9707928,14.2075662,6.3703737,0,0,0,0,0,0,0,330.5689026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,12,Organic ,12_1,SEED,121SD,832.533072,0,47.7237875,87.9848255,57.9436047,0,0,0,0,0,0,0,1557.828925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8858.82017,0,191.3397009,0,0,0
G,12,Organic ,12_2,SEED,122SD,849.6,0,51.2407905,93.0681114,7.4176778,90.0110011,12.7503602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1541.734081,0,696.8715093,0,0,0
G,12,Organic ,12_3,SEED,123SD,820.4732014,19.6691539,34.462413,53.6133381,0,69.7869462,12.0371185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,12,Organic ,12_4,SEED,124SD,847.9041916,28.8445982,0,22.9630392,55.5824522,19.6342684,16.4944047,10.4812687,0,0,0,0,0,0,2192.225008,307.4689819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.21008654,3.504132903,0,0
G,12,Organic ,12_5,SEED,125SD,837.044335,0,36.9136785,90.9605099,8.5890428,95.7490013,11.605875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1328.493469,0,167.698385,0,0,0
G,12,Organic ,12_1,SKIN,121SK,866.0550459,6.1796157,3.8843661,19.3213014,9.4953572,15.4498972,0,3.7836792,0,387.3970707,0,0,3363.348594,0,415.6550631,383.1621878,3248.316026,30.2626852,38.8748833,26.7351075,27.873825,24.4356017,0,1779.003094,0,3049.768784,5816.725909,68.06933029,20390.22778,1971.643486,0,0,0,0,0
G,12,Organic ,12_2,SKIN,122SK,868.7116564,7.3479131,3.9047517,13.0889906,8.9603317,10.0051927,0,0,0,0,0,0,1856.70389,0,406.7231792,359.1457534,610.0480012,24.1214891,26.400517,0,0,0,282.7359033,5435.679862,1501.875442,3219.114785,5088.347148,54.31810315,15099.83866,2054.442134,330.5049585,0,0,0,0
G,12,Organic ,12_3,SKIN,123SK,866.4966854,6.350313,0,14.8462477,11.2524434,12.9085365,0,0,0,0,0,7434.864157,0,0,0,0,0,19.9910832,0,0,0,0,860.9249629,12065.80306,2416.959334,4877.825545,9991.523387,95.07174144,27160.62551,1669.326425,389.1204476,0,0,0,0
G,12,Organic ,12_4,SKIN,124SK,830.9046455,4.9377457,0,10.6146719,0,9.0840798,0,0,0,0,0,0,39.2027817,0,0,0,0,0,0,0,0,0,0,693.8335675,0,1065.403257,2208.85225,26.20747103,6809.04843,0,0,0,0,0,0
G,12,Organic ,12_5,SKIN,125SK,856.4516129,6.2111831,3.3493129,12.8557815,7.8467482,13.8653514,0,5.3720534,0,0,0,0,1275.409586,0,1243.293934,0,0,10.2310567,0,0,0,0,508.8157796,7420.616999,1641.65844,3549.784891,6520.941031,72.04088923,20342.82986,1122.674138,0,0,0,0,0
H,13,Organic ,13_1,PULP,131PU,837.044335,0,5.3101704,5.8915624,6.6515351,14.8208084,5.3651276,4.3175015,0,0,0,0,1253.323882,0,0,0,0,29.7205686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H,13,Organic ,13_2,PULP,132PU,833.3496812,13.5687636,5.0508705,0,13.6749142,0,0,8.5458465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H,13,Organic ,13_3,PULP,133PU,859.4840668,12.147654,5.2174937,3.5495631,4.7805491,12.213346,6.7036115,3.3667008,0,0,0,0,9254.747361,409.915833,1157.751091,0,1224.578517,221.6983284,18.0938228,0,0,0,0,0,0,0,0,0,0,1636.572191,0,0,0,0,0
H,13,Organic ,13_4,PULP,134PU,830.9046455,13.1599472,3.5820571,15.2359562,11.9139307,0,0,3.700716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H,13,Organic ,13_5,PULP,135PU,832.9411765,13.1070481,5.6363905,3.9594976,6.41731,14.413018,7.8212415,5.6115877,0,0,0,0,6535.277339,336.744001,0,0,797.4484869,122.9582818,10.0593631,0,0,0,0,0,0,0,0,0,0,946.1017724,0,0,0,0,0
H,13,Organic ,13_1,SEED,131SD,825.6559767,0,43.7706086,68.0781455,0,0,0,0,5525.217272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,850.3868444,0,0,0,0,0
H,13,Organic ,13_2,SEED,132SD,847.9041916,0,12.3292775,0,0,24.9640511,11.2189946,4.4778457,0,0,0,0,7806.227475,0,1401.313301,0,839.7560493,0,42.5456387,26.1100874,15.8912942,0,0,0,0,234.6000198,0,0,0,44344.36417,0,0,3.956951229,0,0
H,13,Organic ,13_3,SEED,133SD,824.0543162,0,2.8065289,8.3759346,4.1017638,20.7097151,7.2708449,3.0487704,0,0,0,0,25392.59026,82.3717176,4286.732918,362.2934878,2654.993235,11.8305533,81.5540433,52.0255421,34.0426649,46.4199049,0,0,0,232.3017842,0,7.500388288,170.5876801,78128.93501,0,42.63100185,3.760701692,0,0
H,13,Organic ,13_4,SEED,134SD,831.3111546,3.8403664,4.0316954,12.7131994,0,29.3659598,12.1333622,4.5906566,0,561.0384051,0,0,11620.26347,0,1642.234888,0,1662.890796,0,42.0478374,24.3739939,0,0,0,0,0,164.2971051,0,0,0,47292.51689,0,71.5943233,0,0,0
H,13,Organic ,13_5,SEED,135SD,856.4516129,0,2.6552729,4.1189527,0,18.448521,8.3638444,2.6190751,0,0,0,0,7036.500417,0,1239.411453,0,1013.811522,0,28.4644778,17.3458675,0,0,0,0,0,0,0,0,0,30360.32322,0,0,3.950970098,0,0
H,13,Organic ,13_1,SKIN,131SK,829.6875,5.8960071,5.8861525,2.7240728,22.4453289,9.5845984,8.5185872,3.1929495,1740.059523,0,418.5072538,0,3585.310247,0,8294.133373,1018.163626,9200.231717,39.9219773,183.4075403,96.6978115,55.5043426,52.5112814,551.5884127,5640.448778,2008.804518,2323.295549,4753.361055,53.82014547,9804.391877,1458.524239,75.14735146,0,4.056987302,0,0
H,13,Organic ,13_2,SKIN,132SK,854.7283702,5.0660779,3.7557403,2.6269688,8.4575743,8.8282729,6.4689116,0,1484.482844,0,127.8324744,958.0147423,5103.05906,0,6321.876154,615.3581661,5996.554201,38.9540621,128.4446438,71.3674611,50.556649,66.1237006,3673.165925,38925.43445,10524.88368,6631.278617,14307.19677,121.4051022,21826.82357,2534.906922,64.82684068,0,0,0,0
H,13,Organic ,13_3,SKIN,133SK,859.049545,5.5043051,5.5478626,3.754861,7.8384495,8.3834936,6.3963138,2.4574314,1413.760784,0,393.7287689,0,4181.594253,0,6678.730893,861.0823598,8439.883249,49.6089004,157.1162106,83.6866429,52.9540016,52.1246149,3011.451666,31189.22523,6759.199011,5101.307502,11794.49476,73.62017352,14121.7499,2495.569534,116.1195559,0,4.064410608,0,0
H,13,Organic ,13_4,SKIN,134SK,837.4568753,6.2727527,3.9243332,9.2136433,13.1529587,11.7633865,9.1197675,4.275797,634.4795396,0,0,0,2663.200258,0,2853.771616,0,5037.465571,22.7182089,78.7642387,43.4249979,27.892621,23.4946444,11735.23568,891.1843055,2328.63951,423.6509333,3245.973194,45.07643213,8454.541696,631.409752,0,0,4.703654895,0,115.707233
H,13,Organic ,13_5,SKIN,135SK,848.3275087,9.0404733,10.031346,3.2458861,8.6397905,10.0001987,8.8343577,0,3634.315285,0,0,0,6191.537522,260.6171814,8587.0095,837.0933599,11614.59498,33.0942941,191.4519006,100.855492,58.3649178,61.0317058,4621.539717,31997.16368,7445.786431,5064.389877,12540.9609,79.54374797,22537.15048,579.7912715,0,0,0,0,0
H,14,Conventional ,14_1,PULP,141PU,866.4966854,5.892748,7.6333991,75.2453511,6.7669627,14.5773875,11.2106465,4.5939415,0,0,0,0,28.3281253,0,0,0,0,14.3790809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H,14,Conventional ,14_2,PULP,142PU,826.459144,13.8380962,11.6954975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H,14,Conventional ,14_3,PULP,143PU,839.1111111,11.564476,6.3956769,3.645223,4.8559086,15.2922396,8.2302619,3.6572525,0,0,0,0,4154.528027,0.2883417,0,0,0,102.1568285,0,0,0,0,0,0,0,0,0,0,0,1163.116992,0,0,0,0,0
H,14,Conventional ,14_4,PULP,144PU,844.1132638,9.3055269,6.358529,9.4702005,6.2761847,26.9480661,11.1869396,4.8913622,0,0,0,0,5345.641232,65.9144955,0,0,0,106.7321734,0,0,8.8466575,0,0,0,0,0,0,0,0,1086.243361,0,0,0,0,0
H,14,Conventional ,14_5,PULP,145PU,839.1111111,13.5101483,5.4096302,6.1354723,15.7666341,16.7128717,8.8474602,5.7506544,0,0,0,0,4425.20854,365.0712571,0,0,0,116.4684557,0,0,0,0,0,0,0,0,0,0,0,965.3970568,0,0,0,0,0
H,14,Conventional ,14_1,SEED,141SD,830.9046455,0,75.9049647,106.4525609,12.3250443,118.742557,6.0567401,0,0,0,0,0,163.0426293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2086.587772,0,86.7351704,0,0,0
H,14,Conventional ,14_2,SEED,142SD,857.7486118,0,3.895097,12.6503027,0,26.9072612,10.2265497,4.0220894,0,789.064206,0,0,17355.01138,32.8162763,4515.054419,384.2896381,2951.354051,87.6283735,58.0840313,40.3094553,20.0063926,57.2204789,0,0,0,191.0899868,0,0,0,87699.66937,0,40.19135704,0,0,0
H,14,Conventional ,14_3,SEED,143SD,1288.376339,19.57,0,113.6193613,23.8553769,0,32.2440863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,868.2677568,0,416.7307951,0,0
H,14,Conventional ,14_4,SEED,144SD,830.4985337,4.7905063,4.9191813,16.9376323,4.6470262,39.6046335,13.8566445,6.9811856,0,174.8740593,0,0,3928.602695,44.7794813,1858.651759,315.3863289,1335.957132,0,53.734451,39.576267,25.5048658,39.4450255,0,0,0,121.4425304,0,0,0,105837.1723,0,12.12641999,3.803935555,0,0
H,14,Conventional ,14_5,SEED,145SD,838.6969398,3.4250358,5.1466041,22.1020286,5.8200053,40.6700835,12.5273851,7.2855661,0,312.5857926,0,0,4362.757481,70.7544501,2798.863331,337.3000011,1496.043854,0,58.8949201,44.2014012,28.470144,50.8769827,0,0,0,168.965051,0,0,0,134518.3161,0,47.25259557,3.850335856,0,0
H,14,Conventional ,14_1,SKIN,141SK,849.6,5.3543325,2.8543463,0,5.7468434,9.1916591,6.9449314,3.2613801,1041.34296,0,0,0,3509.899059,0,4703.337975,0,8235.209737,40.2728983,139.8492175,79.2719117,47.5480392,44.4488922,324.5247569,3792.510692,1282.1503,1676.762215,3373.756754,45.45138533,6242.56637,1232.837795,0,0,0,0,0
H,14,Conventional ,14_2,SKIN,142SK,829.2825769,5.5388425,0,5.9000867,0,11.1499877,7.9437758,4.3398943,1108.657132,0,0,0,2187.040725,0,6245.476803,1011.116387,13576.17497,41.5058438,159.5816734,83.1100907,49.681784,43.4299989,0,2565.965275,0,1129.782566,2204.589107,33.22305177,3774.747776,1252.329823,0,0,4.061858808,0,0
H,14,Conventional ,14_3,SKIN,143SK,845.3731343,4.3463751,3.4100885,0,7.440553,9.7084156,6.9508627,0,1310.327571,0,0,0,3403.904757,0,11899.30156,927.5210821,11160.12155,42.9915456,203.5892184,117.9567882,69.5021092,68.0461999,1378.094587,19617.38894,4338.898159,4572.865775,9756.573482,83.37390493,13691.594,1818.713464,0,0,0,0,0
H,14,Conventional ,14_4,SKIN,144SK,825.2549781,0,4.8822471,0,0,17.4234432,9.5857543,8.9634025,0,0,0,0,1774.429177,0,6299.303421,657.6859958,6455.437564,54.1253795,138.1378271,0,0,89.5633131,170.1107343,6889.886705,1695.034327,3165.648675,5068.190516,46.39981835,9044.679937,2602.388063,0,0,0,0,0
H,14,Conventional ,14_5,SKIN,145SK,839.9406822,3.5919411,4.1586417,2.517522,11.1535017,13.8616961,10.3189573,3.7724779,558.7535971,0,0,0,1517.843512,0,4673.220433,0,7524.305925,39.4880935,173.5511575,113.8753747,95.4413052,124.524036,479.4832008,10486.4184,1697.929023,4163.129975,6606.189687,68.49071651,14793.66868,2995.7649,147.4330914,0,4.134552364,0,0
I,15,Conventional ,15_1,PULP,151PU,824.4541485,13.3337696,5.2426422,55.5438719,4.2261913,18.6731779,8.8381974,5.1523158,0,0,0,0,132.3865555,0,0,0,0,8.05551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.240422813,0,0
I,15,Conventional ,15_2,PULP,152PU,866.9387755,10.3196931,8.8855207,8.2255888,5.3223985,13.2694783,7.0419193,8.2934782,0,0,0,0,6265.879721,0,1056.365674,0,1436.126483,77.5474696,0,0,0,0,0,0,0,0,0,0,0,443.6214097,0,0,0,0,0
I,15,Conventional ,15_3,PULP,153PU,832.1253673,10.508426,4.2844765,5.501601,4.5137142,16.45625,8.8657407,9.2129034,0,0,0,0,3885.513275,0,0,0,926.8015009,71.846113,0,0,0,0,0,0,0,0,0,0,108.3564812,0,0,0,0,0,0
I,15,Conventional ,15_4,PULP,154PU,830.0928188,13.7167816,6.9453877,13.8525478,7.0462933,19.7856654,6.4184151,10.7446229,0,0,0,0,7612.709942,19.7472484,0,0,729.9818145,118.0978463,0,0,0,0,0,0,0,0,0,0,459.4010217,1021.793255,0,0,0,0,0
I,15,Conventional ,15_5,PULP,155PU,828.0701754,12.4642185,5.1951238,8.3692472,0,18.3531052,9.3835419,6.2123128,0,0,0,0,6393.056259,0,0,0,657.8521602,103.8932792,0,0,0,0,0,0,0,0,0,0,0,794.6769007,0,0,0,0,0
I,15,Conventional ,15_1,SEED,151SD,830.4985337,0,3.3388789,20.7813539,0,30.575148,10.7265876,11.4242638,0,0,0,0,12630.95543,0,2282.994402,343.4277854,1860.366907,0,56.2295437,41.7396867,27.6520356,40.9633013,0,0,0,205.4778295,0,0,0,61313.30058,0,0,0,0,0
I,15,Conventional ,15_2,SEED,152SD,3398.4,0,0,0,0,9.6720739,0,0,0,0,0,0,12819.8896,0,3816.223875,0,1430.756021,0,43.8821651,30.9606733,0,0,0,0,0,0,0,0,0,59102.01312,0,0,0,0,0
I,15,Conventional ,15_3,SEED,153SD,826.8613139,0,0,0,0,0,0,0,0,0,0,0,18125.1033,341.3220028,5178.905512,0,2926.753671,16.7336762,92.201531,69.2676858,43.0157271,51.4168704,0,0,0,292.4554875,0,0,0,93327.74392,0,0,0,0,0
I,15,Conventional ,15_4,SEED,154SD,840.7718951,0,0,0,0,6.3067419,0,0,1102.800301,0,0,0,14492.14605,436.7348949,2823.500893,0,1613.16418,17.1524512,52.0657076,42.0637276,22.4347671,32.384778,0,0,0,311.3596826,0,0,0,81990.07306,0,0,0,0,0
I,15,Conventional ,15_5,SEED,155SD,857.7486118,0,5.2426423,17.2457452,4.9308769,33.1959756,15.3513877,6.6690998,0,428.8935617,0,0,11183.41524,0,2199.588753,316.2793665,1938.026089,8.153448,65.053511,39.0927924,28.2949445,40.3143278,0,0,0,198.8759523,0,0,0,46876.30957,0,5.185843897,4.198632369,0,0
I,15,Conventional ,15_1,SKIN,151SK,855.5891239,4.8500323,3.1989464,6.6615394,0,13.5846533,8.3028402,0,965.3737754,0,0,0,15.3210313,0,5746.887706,858.6253987,7250.455632,49.4370145,100.8423318,51.883028,0,25.9407538,0,1400.764269,0,1267.297765,3018.388003,30.32019606,4688.894612,1601.456142,0,0,0,0,0
