site.code ,orchard.num,orchard.type,Tree,Tissue,SampleID,TCA,A,B,C,E,F,G,H,PB1,gentistic_acid,cyanidin_Galactoside,catechin,chlorogenic_acid,caffeic_acid,PB2,syringic_acid,ePicatechin,U1,U2,I,J,K,rutin,hyperin,isoquercitin,reynoutrin,avicularin,L,quercitrin,phloridzin,quercetin,phloretin,M,p_coumaric_acid,ferulic_acid
I,15,Conventional ,15_2,SKIN,152SK,853.4404822,4.4723313,2.8997254,3.2232621,13.683918,11.188322,7.2483651,7.2381132,1708.282261,0,19.1638374,0,5118.575724,0,11934.34595,1048.930775,14160.57586,73.0620913,201.9856437,122.8942116,90.5058277,100.4002312,381.6277714,9246.19046,2679.349176,4282.692802,8366.621577,88.32824954,13518.96509,2875.326483,0,0,0,0,0
I,15,Conventional ,15_3,SKIN,153SK,853.0120482,0,5.5502804,8.7562463,21.7115751,16.5566992,18.317096,5.9442023,1356.435144,0,385.3915326,0,2651.616075,220.0405371,13553.1874,759.0591557,19137.03013,61.3401568,193.0714235,118.3598304,89.9054774,67.7198501,93.3000179,1694.466622,0,1552.823791,3801.593264,37.88306211,6143.50946,2092.228615,0,0,0,0,0
I,15,Conventional ,15_4,SKIN,154SK,850.8763145,3.3033941,4.8749986,4.8050346,14.6521599,8.9472327,4.9322878,5.8432329,1274.397076,0,0,0,3368.615347,0,10564.11422,1071.828449,11897.29653,42.5761913,197.9765029,127.2567821,87.693073,110.9940997,563.5526224,7818.606451,2289.982974,2906.586026,6532.810132,69.56952203,8517.262404,2282.487161,0,0,0,0,0
I,15,Conventional ,15_5,SKIN,155SK,855.5891239,3.9932601,4.9870392,2.433534,6.078999,12.9178124,8.1786458,2.66805,1574.75938,0,0,2202.50996,3840.680966,17.8622381,13176.52726,1307.577824,19064.57906,55.7013616,220.0639088,131.0481728,85.8379935,102.6370488,169.9901607,6228.561662,1980.160392,3146.941626,6596.322024,79.87704736,11070.23177,2267.962081,0,0,0,0,0
I,16,Organic ,16_1,PULP,161PU,867.381317,10.8795563,2.9222407,8.3882151,5.3374357,11.4873668,5.6937018,8.143312,541.0267492,0,0,0,8309.25968,269.1694198,1420.094225,0,2058.739689,147.4360906,25.6088635,12.3702185,0,0,0,0,0,0,0,0,0,1095.525087,0,0,0,0,0
I,16,Organic ,16_2,PULP,162PU,828.0701754,11.0626526,5.037484,5.1550451,4.8087649,15.8747387,8.1160122,3.9666362,0,0,0,0,4641.748262,390.3134341,0,0,328.8419636,128.6628756,0,0,0,0,0,0,0,0,0,0,0,766.6314048,0,0,0,0,0
I,16,Organic ,16_3,PULP,163PU,829.6875,12.8998667,0,8.0789443,5.9303907,15.6783972,9.2416898,3.941819,0,0,0,0,9566.589626,484.7290764,972.1142771,0,1586.773406,239.2350661,15.9072853,0,0,0,357.1851201,0,0,0,0,0,0,741.5568819,0,0,0,0,0
I,16,Organic ,16_4,PULP,164PU,861.663286,12.8022364,0,17.8781371,5.7568853,11.9324382,0,2.9783427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.921612961,0,0
I,16,Organic ,16_5,PULP,165PU,819.6816208,10.3746364,5.5750296,7.2383501,0,0,5.9531503,0,693.9323945,0,0,0,9514.454968,38.4093511,965.7348015,0,542.8131903,50.832446,138.4215697,19.4162809,0,0,0,0,0,0,0,0,0,811.4233748,0,0,0,0,0
I,16,Organic ,16_1,SEED,161SD,843.2754342,12.545571,9.2015902,18.0773978,6.1950126,0,7.1259346,4.1558082,0,0,0,0,1341.847972,0,0,0,0,20.8363529,0,0,0,0,0,0,0,0,0,0,0,406.8165156,0,0,0,0,0
I,16,Organic ,16_2,SEED,162SD,855.5891239,0,42.3917838,0,7.040535,57.7412646,18.64098,11.0314602,0,0,0,0,15751.80897,364.3833007,3273.650326,0,2485.778892,13.5931943,94.4847355,61.6897643,44.1484433,54.8333159,0,0,0,357.9250844,0,0,0,83477.46374,0,0,0,0,0
I,16,Organic ,16_3,SEED,163SD,821.6634429,0,27.0678486,0,11.2871769,33.8223561,9.5149709,6.056511,0,0,0,0,15334.80884,315.5967455,3026.580583,0,2285.575161,10.5674113,94.5170111,60.3073796,39.1535231,46.897597,0,0,0,327.312177,0,0,0,78200.23897,0,0,4.440780716,0,0
I,16,Organic ,16_4,SEED,164SD,828.8780488,0,4.4737935,10.9714576,0,31.9936063,9.9524552,5.1848963,0,0,0,0,17745.34674,78.8054152,3242.811057,406.3836169,2386.744159,14.1398997,94.2685587,64.0203913,45.5454789,60.4198512,0,0,0,298.0216396,0,0,0,99655.39495,0,31.68059421,0,0,0
I,16,Organic ,16_5,SEED,165SD,844.5328032,0,3.9486484,18.6846726,4.8424431,29.6379565,9.4832731,6.4901324,0,0,0,0,20326.80752,66.883225,4048.740875,376.155447,2491.982296,11.2459915,93.1627641,56.8526609,39.4582844,63.1836138,0,0,0,314.0178929,0,9.98834267,250.5433767,90188.73065,0,63.87046121,4.006467703,0,0
I,16,Organic ,16_1,SKIN,161SK,849.1754123,5.5134829,0,11.820727,15.8735954,12.0252574,8.3975906,0,1838.632034,0,358.2910836,0,5661.844413,0,7210.025652,1198.202357,13362.7459,67.8351595,158.8307919,87.3194779,63.1480179,61.1186105,956.05751,10234.70429,2800.088567,3385.169377,6942.111438,71.97253552,14200.10476,2124.203888,85.81256584,0,0,0,0
I,16,Organic ,16_2,SKIN,162SK,850.0250125,5.9147451,5.2992742,0,6.5407406,12.6876112,8.6652134,3.943752,1949.404103,0,545.2520408,0,4959.060015,284.9066462,5327.534329,1319.821528,15311.70472,102.7272681,157.5416383,91.8693769,63.1474322,59.3734892,501.5069038,3739.395428,1485.284617,1840.785176,3960.539569,57.64236668,8247.618097,2083.33025,0,0,4.154732895,0,0
I,16,Organic ,16_3,SKIN,163SK,842.0218038,6.4300586,4.1855854,3.3297815,7.4138664,12.5713774,10.6848445,4.8767676,1877.020765,0,762.7317945,0,7555.320838,92.7954267,7951.287921,721.6816147,11437.27006,140.0977935,131.5794488,72.2571755,51.3231991,50.1309185,436.5769024,4633.28596,1766.197866,1846.608262,4582.374705,49.3898468,6745.221364,4847.276391,0,0,3.966586146,0,0
I,16,Organic ,16_4,SKIN,164SK,855.5891239,6.0713835,14.8010428,36.358007,9.2472426,12.5288572,8.0553718,0,2612.722666,0,76.0560651,0,8331.912949,38.7667912,10187.36965,1395.564028,14516.54582,127.8539924,203.6022476,120.7622237,87.1202998,110.9973792,591.1872623,14602.67704,3670.129015,5348.851614,11057.08643,118.6085686,18138.92177,4008.004039,0,0,0,0,0
I,16,Organic ,16_5,SKIN,165SK,819.6816208,6.2481736,6.319133,0,5.9030939,8.5430924,7.4220081,3.7884829,1973.895892,0,434.29841,0,6067.35605,268.8565085,5972.719736,0,11283.85421,81.1552742,160.6747044,91.4345427,59.6249529,63.0230085,714.837037,8981.340232,2191.969254,3326.974089,6819.626267,88.93790432,13695.6066,2162.165443,50.1265976,0,3.920891325,0,0
J,17,Conventional ,17_1,PULP,171PU,834.5776031,10.7164616,4.3247616,13.7061513,0,17.2208022,7.9287617,8.913972,0,0,0,0,370.6184566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
J,17,Conventional ,17_2,PULP,172PU,829.2825769,18.5850149,8.4845268,0,0,0,7.1647526,3.5802542,0,0,0,0,1153.980479,0,0,0,0,19.459968,0,0,0,0,0,0,0,0,0,0,0,343.5126985,0,0,0,0,0
J,17,Conventional ,17_3,PULP,173PU,844.5328032,8.3677033,4.4907728,7.2607936,0,13.6294048,3.7204815,0,0,0,0,0,0,0,0,0,0,11.7478112,0,0,0,0,0,0,0,0,0,0,0,368.549025,0,0,0,0,0
J,17,Conventional ,17_4,PULP,174PU,839.1111111,12.5185832,4.2338993,9.4571175,5.4163203,13.7186989,8.168874,5.1683147,0,0,0,0,1332.311026,0,0,0,0,19.9864174,0,0,0,0,0,0,0,0,0,0,0,308.4314163,0,0,0,0,0
J,17,Conventional ,17_5,PULP,175PU,845.3731343,10.9133245,5.8265752,5.823504,0,14.5945259,8.0588914,8.1162777,0,0,0,0,881.0559658,0,0,0,0,16.2039001,0,0,0,0,0,0,0,0,0,0,0,602.9999366,0,0,0,0,0
J,17,Conventional ,17_1,SEED,171SD,859.9190283,0,0,17.6219415,6.1044395,22.0248091,6.7747524,4.4200825,0,0,0,0,13907.04031,1.8314011,4904.434362,391.2441084,3766.582855,0,98.2955954,61.3909588,35.9797561,26.6985174,0,0,0,256.9758223,0,0,0,59852.76596,0,43.97971963,0,0,0
J,17,Conventional ,17_2,SEED,172SD,829.6875,0,0,0,0,7.2343342,22.1503921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1016.050897,0,0,2.454213776,0,0
J,17,Conventional ,17_3,SEED,173SD,852.5840442,0,2.4254407,9.8429894,5.2633757,25.4769862,9.0405664,4.2655658,0,0,0,0,7725.081269,0,2309.869969,0,2305.482181,0,61.5111088,33.8085075,18.6756133,0,0,0,0,191.9577558,0,0,0,30961.49125,0,0,3.941202262,0,0
J,17,Conventional ,17_4,SEED,174SD,834.987715,0,0,17.922533,6.2554686,18.1947132,7.5520635,9.8296305,0,0,0,0,10605.27877,0,2906.971333,339.2627027,2464.193892,0,62.6202495,34.2215105,0,0,309.1357522,0,0,178.8719654,0,0,0,49436.85198,0,0,0,0,0
J,17,Conventional ,17_5,SEED,175SD,823.255814,0,13.9494594,0,5.4531755,24.4539074,9.0632984,3.9664893,0,0,0,0,9914.140441,275.9474884,2956.933905,0,3379.36873,0,81.0263379,47.2640184,27.2448614,20.9169541,0,0,0,204.7849504,0,0,0,34737.8259,0,0,3.814492566,0,0
J,17,Conventional ,17_4,SKIN ,174SK,859.9190283,19.76,0,0,0,0,0,0,0,0,0,0,0,2169.289538,0,0,1180.472672,5430.615183,0,77.7269576,0,0,0,2204.864688,19305.82387,5117.334155,2217.719416,4622.070892,44.14024081,6082.375299,745.6646246,0,0,0,0
J,17,Conventional ,17_1,SKIN,171SK,848.3275087,3.8055695,3.7389679,5.187882,0,8.6733845,5.692711,2.953245,325.0156696,0,0,0,531.3325928,400.4355777,1141.179102,1537.938481,0,60.5278885,31.4586766,18.2537086,0,0,321.8610432,1371.438555,0,767.5187831,1018.121267,19.51304029,2242.647786,506.0301694,0,0,4.291515127,0,0
J,17,Conventional ,17_2,SKIN,172SK,836.6322009,3.543689,4.0999989,3.1832651,8.0065306,10.5230889,10.3715344,3.2601796,477.9244768,0,266.3141435,0,664.7314954,0,3592.088611,0,5737.187134,7.8225722,56.4818589,32.2725642,24.6316299,18.5922202,508.1310372,8982.135547,2434.198119,2269.889961,4775.016927,49.15931336,6884.910924,1301.809523,0,0,0,0,0
J,17,Conventional ,17_3,SKIN,173SK,828.0701754,6.195906,4.1900823,7.5022121,8.4305531,11.497075,5.6690782,3.2177253,584.2207711,0,0,0,1158.232786,0,2342.218744,0,5438.115534,0,67.0539559,35.6492524,25.0465719,0,561.8676054,9356.638922,1805.191382,2222.417495,4422.71372,53.60364283,8532.561904,769.5739752,0,0,0,0,0
J,17,Conventional ,17_5,SKIN,175SK,745.6646246,19.76,0,0,0,0,0,0,0,0,0,0,0,2169.289538,0,0,1180.472672,5430.615183,0,77.7269576,0,0,0,2204.864688,19305.82387,5117.334155,2217.719416,4622.070892,44.14024081,6082.375299,859.9190283,0,0,0,0
K,18,Conventional ,18_1,PULP,181PU,833.3496812,14.7571739,6.5897602,20.1620482,8.7313599,18.8115387,3.8194901,7.3039282,517.0749784,0,0,0,10981.32391,312.826253,1173.397357,0,1571.387768,236.8031629,18.0677314,0,0,0,0,0,0,0,0,0,0,790.4009094,0,0,0,0,0
K,18,Conventional ,18_2,PULP,182PU,852.5840442,11.7826405,3.4597072,5.4212183,6.0775696,11.0417563,7.3467456,3.04432,0,0,0,0,4774.827675,263.1885751,0,0,354.8827648,97.0851595,0,0,0,0,0,0,0,0,0,0,0,234.1838405,0,0,0,0,0
K,18,Conventional ,18_3,PULP,183PU,851.3026052,15.1059858,0,0,11.9683021,13.5599585,5.8166591,5.3242302,0,0,0,0,8135.802255,259.7454243,0,0,5533.73283,0,0,14.5471485,0,0,0,0,0,0,0,0,0,293.6904994,0,0,0,0,0
K,18,Conventional ,18_4,PULP,184PU,854.7283702,5.9916174,5.1171066,28.1833294,5.1077554,11.326271,6.7814528,4.5145323,0,0,0,0,7735.980756,0,0,0,1063.438267,126.9246561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
K,18,Conventional ,18_5,PULP,185PU,826.459144,10.3750891,6.0893057,22.5091247,0,16.5192135,5.2262241,0,0,0,0,0,9944.349651,0,1567.659033,0,2109.273096,122.2304718,28.1876055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
K,18,Conventional ,18_1,SEED,181SD,862.1004566,0,1.526787,4.2153701,2.9178171,17.2177085,5.2501981,3.265395,0,0,0,0,299.9392675,6539.463015,1886.022787,898.8269304,1343.910969,9.7162138,41.0515573,23.2920142,14.9709726,17.388746,0,0,0,164.505096,0,0,0,46898.36699,0,0,3.975290696,0,0
K,18,Conventional ,18_2,SEED,182SD,829.2825769,0,12.7852915,0,0,19.5423519,6.6585763,7.9359287,0,0,0,0,16025.01022,75.137005,2760.362838,332.2553642,2157.08209,0,66.8748499,44.3879719,27.755497,38.8684146,0,0,0,212.2736804,0,4.867875872,83.94733735,61883.08783,0,24.22759519,0,0,0
K,18,Conventional ,18_3,SEED,183SD,843.2754342,0,0,13.7354248,5.4440746,27.7949755,7.246526,4.3021376,0,0,0,0,23842.26723,472.7515378,3247.765452,0,3172.481713,24.5567234,88.2293059,53.2733704,33.3126472,40.9741486,0,0,0,222.2349962,0,0,0,122953.1358,0,0,4.030534463,0,0
K,18,Conventional ,18_5,SEED,185SD,859.4840668,0,2.7881398,13.7719692,4.3746658,27.8651743,10.0101107,5.7254862,0,0,0,0,20247.51045,0,3261.794301,1377.106299,2803.502513,67.6519406,47.8535574,29.1994905,0,0,0,0,0,240.5300377,0,0,300.7997797,70918.34604,0,0,3.995928034,0,0
K,18,Conventional ,18_1,SKIN,181SK,863.8535841,3.9040927,4.2847073,5.4232979,5.9932677,13.6428115,7.3286058,5.6740306,1233.050078,0,0,3725.235608,9342.050517,0,10838.26589,734.222099,8176.987598,92.671425,186.3561665,107.604109,89.1182698,100.4767767,4593.510575,58922.3253,11320.2225,10347.12851,20452.85723,179.9444824,39640.66493,3928.478518,60.03652346,0,0,0,0
K,18,Conventional ,18_2,SKIN,182SK,801.8876829,2.9982923,0,11.1027365,11.7210317,10.4255589,8.7188149,3.2126584,1639.936565,0,0,0,4572.042829,0,6434.501547,871.8396852,11418.68735,56.9278851,168.2774292,90.6929382,57.0468841,60.1171066,1766.804785,33762.60813,4451.947263,5941.982637,13125.88216,111.7043373,21022.93839,1530.90068,142.0968469,0,4.535224274,0,0
K,18,Conventional ,18_3,SKIN,183SK,844.5328032,4.2104874,4.0967075,4.5385262,7.5443068,11.2608989,7.5950196,2.4185141,946.2889005,0,0,0,4620.785873,0,6679.132764,881.0701943,8039.425881,53.4435479,160.8318563,91.5693698,61.613076,83.5549382,2656.904055,34087.30474,4771.46023,6876.060873,14767.38365,127.7044872,33726.10688,1953.436772,197.1104997,0,4.112884181,0,0
K,18,Conventional ,18_4,SKIN,184SK,855.1585304,4.6268204,4.00548,3.8697091,12.346328,14.0773714,8.8943173,0,1213.068406,0,0,7384.308845,5721.854453,0,1539.442423,1639.292003,7133.434312,69.5233266,165.8501149,92.0936201,63.1130046,80.7215399,91621.29917,10995.58176,10209.85221,3678.522462,22571.83651,127.1281048,29799.16361,2680.533175,0,0,0,0,0
K,18,Conventional ,18_5,SKIN,185SK,820.4732014,4.1027683,4.4090571,11.5791071,8.7350158,3.9245924,6.9630364,6.2970205,1267.575313,0,0,1990.777184,10649.4683,0,9826.693279,723.2435219,8193.75995,113.8197815,175.2451027,96.8946108,88.3869145,96.8042489,6177.630537,69920.63567,15642.81798,13239.40609,23075.93764,145.2476783,43210.02187,4906.302564,64.67768207,0,0,0,0
L,19,Organic ,19_1,PULP,191PU,840.7718951,15.330105,6.2776729,13.1679473,0,12.7772056,0,3.6883968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L,19,Organic ,19_2,PULP,192PU,847.9041916,14.4091466,0,8.0073074,0,10.62313,6.0677995,0,0,0,0,0,4396.030805,342.2143694,0,0,0,108.0001886,0,0,0,0,0,0,0,0,0,0,0,892.2606351,0,0,0,0,0
L,19,Organic ,19_3,PULP,193PU,830.4985337,20.1139955,15.6379415,0,0,0,6.9830136,0,0,0,0,0,4147.41841,275.1281245,0,0,480.7578881,81.9661629,0,0,0,0,0,0,0,0,0,0,0,259.7148767,0,0,0,0,0
L,19,Organic ,19_4,PULP,194PU,852.5840442,10.400937,4.5856922,8.3687259,0,9.6581229,5.4450448,6.925403,0,0,0,0,2612.015648,0,0,0,0,68.703251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L,19,Organic ,19_5,PULP,195PU,828.4739152,12.4217799,7.7371175,3.8381384,46.5461439,12.4385157,35.0574043,8.7199213,0,0,0,0,3622.20323,11.2164644,0,0,0,112.3309556,0,0,0,0,0,0,0,0,0,0,0,1177.546017,0,0,0,0,0
L,19,Organic ,19_1,SEED,191SD,841.1881188,0,4.0797333,2.3518349,0,12.6255831,5.5421164,2.6093916,0,0,0,0,9262.150977,0,1678.844449,0,1189.274436,0,45.6360037,23.8834213,14.2146095,0,0,0,0,146.6867463,0,0,0,56984.76772,0,7.933274063,3.687072906,0,0
L,19,Organic ,19_2,SEED,192SD,845.7939273,0,0,13.2872662,0,13.5018143,5.8639517,6.3277287,0,0,0,0,12799.52861,0,2250.45452,317.8984432,1765.124254,0,56.8324475,34.4560304,17.8864265,0,0,0,0,170.8587111,0,0,0,72853.5841,0,8.610320686,0,0,0
L,19,Organic ,19_3,SEED,193SD,873.6246787,0,79.8075114,116.0530193,11.3377327,112.768359,10.0391588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,891.0517611,4085.208958,0,198.308905,4.501494917,0,0
L,19,Organic ,19_4,SEED,194SD,7584.777448,18.93,0,219.6325808,19.5553829,0,106.7268473,0,0,3862.329519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,897.6228209,0,2003.814371,0,0
L,19,Organic ,19_5,SEED,195SD,820.8695652,0,7.3585038,0,0,16.3566458,6.1843132,2.5063339,0,0,0,0,12628.04292,265.4891413,2165.5752,0,1741.072693,6.6559684,56.3161149,35.4187514,20.2216986,0,0,0,0,239.9081883,0,0,0,68981.24628,0,0,4.237552055,0,0
L,19,Organic ,19_1,SKIN,191SK,836.2204724,4.8876805,2.1621825,11.4229297,3.8572,6.8182152,5.6042852,2.2673837,747.2083237,0,0,0,1113.794603,0,7609.138319,524.3861123,8125.396169,25.3276821,127.665971,66.8946336,11.6636396,51.1882929,3483.854528,261.4818391,1664.387435,1957.360228,0,0,3814.261864,1237.083386,0,0,3.917316579,0,0
L,19,Organic ,19_2,SKIN,192SK,836.6322009,6.1317043,0,2.5905505,0,7.85828,5.5907217,2.4304224,955.4837366,0,0,0,2040.60965,0,8585.904033,0,10096.3665,36.5273004,153.0270737,81.0248473,56.0264545,45.1014388,430.6385757,9000.956074,1764.667124,2063.983789,3879.536017,51.3069729,9288.934839,1579.144198,0,0,0,0,0
L,19,Organic ,19_3,SKIN,193SK,834.987715,5.0862806,4.9131295,3.5428467,6.0429091,9.3445151,7.6370259,0,1107.827612,0,0,0,1666.520573,0,7324.942236,930.3408234,13272.8667,46.3259121,185.0790714,98.7080236,56.5457748,55.228736,0,5413.495739,1498.625755,2001.341927,3566.223187,58.36570111,8602.529467,1585.107914,0,0,0,0,0
L,19,Organic ,19_4,SKIN,194SK,845.3731343,5.3617135,4.510091,2.6469748,6.12634,7.8555895,6.3232891,0,893.8878645,0,0,0,2208.421581,0,5280.187445,0,9402.732984,34.1508869,146.5530718,79.8838496,47.5890216,50.6168273,619.0299882,10654.93602,2058.751558,2390.043503,4907.690828,57.02960398,9974.416774,1307.295977,0,0,0,0,0
L,19,Organic ,19_5,SKIN,195SK,857.7486118,5.3623343,5.4770065,2.3229706,0,10.6924879,6.4638769,0,1130.994113,0,0,0,1644.0143,0,6722.522302,613.3313846,7706.718499,39.7202754,121.6526755,63.4589024,37.7926268,49.8322589,107.9128103,3844.406734,1403.880616,1600.565162,3699.554431,39.72730304,5799.334796,2026.587216,0,0,4.064689623,0,0
L,20,Conventional ,20_1,PULP,201PU,829.6875,16.1158985,0,0,0,0,6.7858856,4.4828507,0,0,0,0,5006.537938,297.1637924,0,0,0,103.2352479,0,0,0,0,0,0,0,0,0,0,0,946.9309963,0,0,5.82977627,0,0
L,20,Conventional ,20_2,PULP,202PU,850.4504505,15.4698573,4.4796553,9.9927511,0,10.5999422,7.5489716,9.3138885,658.736988,0,0,0,10778.63181,0,1484.808596,0,1775.668941,177.9450285,22.8537354,15.2095521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L,20,Conventional ,20_3,PULP,203PU,829.2825769,13.3106105,0,3.3006023,0,0,5.7406095,4.6577674,0,0,0,0,7035.302994,0,612.1033221,0,878.6825049,64.9499637,12.4694808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L,20,Conventional ,20_4,PULP,204PU,841.6047548,14.1649049,4.2561444,4.6901615,0,0,4.4105128,0,0,0,0,0,5743.65645,273.9225123,0,0,398.2290075,116.3260185,0,0,0,0,0,0,0,0,0,0,0,235.2357123,0,0,0,0,0
L,20,Conventional ,20_5,PULP,205PU,837.4568753,12.9391553,0,8.4765891,0,0,6.3675686,0,0,0,0,0,7338.745321,326.4165589,0,0,906.4768929,119.6976661,0,0,0,0,0,0,0,0,0,0,0,346.3615885,0,0,0,0,0
L,20,Conventional ,20_1,SEED,201SD,854.7283702,0,0,0,0,2.2483594,0,0,846.2762989,0,434.8362753,0,7978.344497,278.2402189,1962.893059,0,1315.062517,20.5154284,7.7479183,0,0,0,0,0,0,0,0,0,0,42828.06223,0,0,0,0,0
