site.code ,orchard.num,orchard.type,Tree,Tissue,SampleID,TCA,A,B,C,E,F,G,H,PB1,gentistic_acid,cyanidin_Galactoside,catechin,chlorogenic_acid,caffeic_acid,PB2,syringic_acid,ePicatechin,U1,U2,I,J,K,rutin,hyperin,isoquercitin,reynoutrin,avicularin,L,quercitrin,phloridzin,quercetin,phloretin,M,p_coumaric_acid,ferulic_acid
L,20,Conventional ,20_2,SEED,202SD,824.8543689,0,0,0,0,11.454673,5.8803345,0,0,269.7435137,0,0,6093.128779,0,913.9663641,0,695.0348776,0,24.9832683,15.1232048,8.1592945,0,0,0,0,0,0,0,84.21578299,28717.89094,0,0,0,0,0
L,20,Conventional ,20_3,SEED,203SD,851.3026052,0,0,3.8447126,0,12.31196,7.5058674,5.5181681,0,0,0,0,13105.31479,25.0098996,2555.005953,304.6215302,1807.19833,0,57.0749853,36.4096331,19.2748836,17.3934822,0,0,0,167.5442908,0,0,0,60418.24534,0,4.839086889,0,0,0
L,20,Conventional ,20_4,SEED,204SD,854.2986425,0,0,2.2746423,0,10.5711207,5.780171,2.6687279,0,0,0,0,4595.333087,0,460.5473922,0,570.3413694,0,14.6494618,8.513088,0,0,0,0,0,0,0,0,0,20746.43576,0,0,3.76168759,0,0
L,20,Conventional ,20_5,SEED,205SD,824.0543162,0,2.9687739,3.6767573,0,10.0953322,5.7483158,0,0,0,0,0,10883.03282,4.1028352,1860.155215,0,1394.196405,0,43.8119396,26.5549975,14.6252641,0,0,0,0,128.8634669,0,0,0,57888.46656,0,5.9204327,0,0,0
L,20,Conventional ,20_1,SKIN,201SK,826.459144,5.8423524,6.0908712,9.1806261,20.1725887,0,4.540444,0,1301.344619,0,0,0,2232.066241,0,9826.09164,371.3398932,6387.960409,32.8033152,128.7783949,64.854005,31.8546896,29.1570789,472.7466998,16832.42043,3939.059715,3726.221938,6812.43915,56.83232653,14659.15036,1691.465617,0,0,0,0,0
L,20,Conventional ,20_2,SKIN,202SK,862.97613,6.1383156,3.5238126,2.7635912,9.5784065,7.3584328,6.5427969,2.0913886,1165.150971,0,0,7559.369,3078.696977,0,1658.810386,0,1004.452062,47.3437296,167.1986487,92.2236039,69.8162472,79.8407798,25842.14104,2010.203001,4773.41232,1070.231304,8546.303026,86.68214738,17670.7304,1609.369169,47.97729746,0,4.092623026,0,0
L,20,Conventional ,20_3,SKIN,203SK,849.6,5.2572018,0,0,11.8627707,0,4.932442,0,1534.82278,0,0,0,5290.406342,0,10000.21268,554.2572765,6512.333969,53.473051,131.7395768,63.1411023,26.3958941,47.7243444,415.1247618,13367.69263,3131.583515,3594.362873,7024.592218,42.15994984,14664.25,1835.620814,0,0,0,0,0
L,20,Conventional ,20_4,SKIN,204SK,857.3158426,4.8382874,2.5540942,0,0,6.8953682,5.2079998,0,980.9284339,0,0,0,1467.509463,0,15763.32735,785.6654348,11136.11625,45.8937895,203.9642879,104.4448462,27.2434567,71.5498955,120.7351994,7190.434856,2043.699047,2487.237518,5146.111499,46.2478971,11695.26823,1791.605856,2.645943482,0,0,0,0
L,20,Conventional ,20_5,SKIN,205SK,842.0218038,6.9693711,0,0,6.804618,0,5.7881361,0,1192.36893,0,0,0,3760.517441,0,9686.715807,901.7240519,9674.446817,61.1913091,170.2879222,86.6674384,32.0698814,44.77278,0,1583.876804,1406.989916,1468.767335,2658.833315,25.6504708,6765.285842,1394.198311,71.23073087,0,4.070991486,0,0
M,21,Organic ,21_1,PULP,211PU,840.3560831,14.7485123,3.9168558,0,0,8.7624802,5.8939214,6.6944307,0,0,0,0,5175.077848,0,691.131122,0,1050.297051,81.2444873,15.0182166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,21,Organic ,21_2,PULP,212PU,847.4812968,7.1547463,2.5656642,1.9693313,2.1865648,4.943313,0,3.2359173,304.0679161,0,0,0,3396.784642,0,274.4955637,0,864.0240711,68.0686357,9.382325,0,0,0,0,0,0,0,0,0,0,0,0,0,3.593494026,0,0
M,21,Organic ,21_3,PULP,213PU,854.7283702,13.5146378,4.8282563,5.3906099,4.3295595,10.32151,6.4873335,0,0,0,0,0,5383.001869,285.9963249,0,0,753.0623236,129.3190998,0,0,0,0,0,0,0,0,0,0,0,705.6894555,0,0,0,0,0
M,21,Organic ,21_4,PULP,214PU,825.2549781,12.4243059,5.2599679,0,0,9.9437239,5.3767667,7.3083417,0,0,0,0,4826.01966,276.5419158,0,0,702.0450446,90.6044205,0,11.3052659,0,0,0,0,0,0,0,0,0,327.356122,0,0,0,0,0
M,21,Organic ,21_5,PULP,215PU,847.0588235,10.8793559,0,7.7043601,0,12.0054369,5.6621764,0,0,0,0,0,4856.749942,309.0740069,0,0,516.8440996,97.7429748,0,0,0,0,0,0,0,0,0,0,0,498.536693,0,0,0,0,0
M,21,Organic ,21_1,SEED,211SD,865.6138563,0,0,0,0,0,0,0,0,528.9952255,0,0,14937.72665,18.4704641,4799.442354,0,2620.914452,0,69.2204573,41.1932791,25.5780691,27.5435337,0,0,0,315.0827943,0,0,0,81777.07489,0,0,0,0,0
M,21,Organic ,21_2,SEED,212SD,824.4541485,0,0,0,50.4077157,16.5610865,9.3107722,3.3606889,0,452.0183399,0,0,7304.020327,0,1842.503419,0,1294.630598,0,31.4846791,18.0980195,0,0,0,0,0,0,0,0,255.0940212,45484.47089,0,0,0,0,0
M,21,Organic ,21_3,SEED,213SD,851.7293233,0,84.9320287,160.5274012,43.7103516,120.8604106,8.7470714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8924.347632,0,988.9051315,6.509881126,0,0
M,21,Organic ,21_4,SEED,214SD,842.8571429,0,2.385201,10.6235327,0,19.3442317,8.5505385,4.4586563,0,0,0,0,10639.12926,0,2380.612128,0,2065.880563,0,54.9495771,35.0622587,21.909875,27.1486893,0,0,0,150.9604396,0,0,0,57388.41088,0,6.919395149,4.119571527,0,0
M,21,Organic ,21_5,SEED,215SD,836.6322009,0,0,0,25.8495785,16.7480348,10.2059807,4.7512615,0,756.1651274,0,0,13458.95358,16.7685844,4363.511104,298.9127389,2607.931544,0,60.8361632,40.1080692,22.8726538,22.005601,0,0,0,0,0,0,616.6006725,69714.56919,0,37.86698435,0,0,0
M,21,Organic ,21_1,SKIN,211SK,844.1132638,0,0,3.1124887,0,9.7972619,8.259527,3.426357,2087.154493,0,0,0,1723.623241,281.2188291,13613.92208,1015.797792,12809.90902,36.1784501,231.2453551,160.2504756,84.3269986,0,591.2229868,14670.24496,2984.776181,4015.572261,8104.102853,66.83286454,17044.06191,2348.451014,205.3078497,0,0,0,0
M,21,Organic ,21_2,SKIN,212SK,862.1004566,6.7388412,4.2419041,3.2805866,6.2143598,8.4490492,6.8214889,0,1245.939509,0,0,0,2274.929854,0,5202.211482,0,8032.756955,37.5606821,130.361497,67.9845173,40.2008287,56.4521735,407.9380672,7462.364884,2107.56279,2316.266999,4309.847399,58.70076396,9925.617671,1221.547695,0,0,0,0,0
M,21,Organic ,21_3,SKIN,213SK,846.6367713,5.301595,5.5495439,4.2047865,5.1337933,8.8674808,6.4011727,6.1699044,1160.809732,0,9.362773,0,1715.651608,0,6308.363008,508.5907863,5619.653009,23.9988306,97.0430105,51.784967,29.2140399,40.3069275,202.4870802,5037.660923,1808.146606,1626.222655,3550.180205,35.66290838,6297.609612,1070.985486,0,0,4.160694987,0,0
M,21,Organic ,21_4,SKIN,214SK,842.4392662,12.8693632,10.7997674,14.4864687,0,19.0854145,15.6595809,14.5160947,3648.711523,0,0,0,5210.225852,0,31152.9361,1553.052637,24022.91196,82.3516692,461.6967674,274.9460161,154.0046444,220.1379195,724.0433954,23397.88994,5326.112688,8228.29392,16760.32246,177.3497591,27686.41725,3191.150875,0,0,0,0,0
M,21,Organic ,21_5,SKIN,215SK,857.3158426,0,5.2845556,0,8.9792951,10.4114883,12.4562508,4.0123187,1328.206705,0,0,0,3236.023421,345.8950628,7798.222195,0,7968.615189,42.1175299,160.0475523,74.861927,21.4028691,0,1551.871552,5528.075585,2710.279248,3053.779298,5832.409916,47.81555116,10820.19321,1267.848595,0,0,0,0,0
M,22,Conventional ,22_1,PULP,221PU,867.381317,10.5944301,5.9732044,5.790485,12.0486976,15.4934656,4.8800117,5.6561778,0,0,0,0,1595.317504,0,0,0,0,20.7128404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,22,Conventional ,22_2,PULP,222PU,842.8571429,10.4016868,3.8101578,3.5221798,44.5396989,11.4429502,10.2368459,19.8304411,0,0,0,0,2337.328633,0,0,0,0,46.705077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,22,Conventional ,22_3,PULP,223PU,842.8571429,12.7822712,4.7589941,5.7802812,14.8025859,6.5922865,10.1734928,0,0,0,0,0,3093.460469,0,0,0,0,51.2915269,0,0,0,0,0,0,0,0,0,0,0,305.4369922,0,0,0,0,0
M,22,Conventional ,22_4,PULP,224PU,858.6154624,10.5155108,4.5649465,5.2793397,14.5438342,6.8856829,9.9560235,0,0,0,0,0,1826.370429,0,0,0,0,37.2271284,0,0,0,0,0,0,0,0,0,0,0,323.8952055,0,0,0,0,0
M,22,Conventional ,22_5,PULP,225PU,844.9527598,5.8638497,0,17.4934763,3.7823092,6.2189595,0,3.9091399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,22,Conventional ,22_1,SEED,221SD,846.6367713,0,2.3381766,5.1943895,0,18.8728779,6.5355633,3.9462653,0,0,0,0,17347.98909,0,5338.460564,413.0828144,3260.245502,12.8742096,99.9936796,62.6844028,40.9676102,57.5851965,0,0,0,250.2260402,0,0,0,75364.97765,0,19.61775274,0,0,0
M,22,Conventional ,22_2,SEED,222SD,1809.584665,0,5.341157,0,0,24.1980105,5.2305566,8.0521044,0,359.2502196,0,0,41965.37234,0,11865.947,985.3624882,7575.911591,63.1221913,231.908869,153.0213047,112.0091753,157.1144399,0,0,0,388.5133535,0,0,0,172756.6125,0,57.29070436,8.594328171,0,0
M,22,Conventional ,22_3,SEED,223SD,1328.53792,0,0,15.4252591,0,25.2750791,13.4596468,0,0,0,0,0,17745.11426,600.7898602,2737.038614,0,1712.599937,0,77.9423039,50.2767171,0,0,0,0,0,0,0,0,260.0054572,128318.0511,0,0,0,0,0
M,22,Conventional ,22_4,SEED,224SD,841.6047548,0,0,4.5873259,0,23.3661178,10.0866511,3.7853812,0,387.6180659,0,0,13030.67068,0,3109.429249,313.726985,2357.106988,10.7086775,68.0019671,42.8854861,23.6001579,18.0124276,0,0,0,207.4811046,0,0,0,68704.07926,0,16.31319385,0,0,0
M,22,Conventional ,22_5,SEED,225SD,12775.93985,0,0,344.9225673,0,0,0,0,0,0,0,0,70706.03272,0,7524.341849,0,7701.412143,0,280.4150006,0,0,0,0,0,0,0,0,0,0,318187.8188,0,0,0,0,0
M,22,Conventional ,22_1,SKIN,221SK,818.8915663,0,5.2328503,9.2514324,4.5644376,9.3917361,8.3175409,0,0,0,0,0,697.5779218,0,3852.677391,305.1353901,4062.173665,0,65.411964,33.7365056,0,21.0335849,0,4220.861642,1384.402057,1663.629645,3163.688352,37.26998584,6532.172222,862.2420427,0,0,0,0,0
M,22,Conventional ,22_2,SKIN,222SK,809.5283468,3.2211262,0,5.447813,4.9882261,10.1439601,6.9084839,4.5056206,446.7995392,0,0,0,959.4767144,0,3574.907785,0,5007.559892,11.0167566,83.5558237,42.7471746,28.5655558,0,0,3614.982664,0,1417.46915,2170.451459,36.3922252,5379.171244,647.8072865,0,0,0,0,0
M,22,Conventional ,22_3,SKIN,223SK,839.5256917,6.7727756,6.2991344,0,4.2950846,11.0421201,7.132269,6.6609394,1340.053957,0,122.8927611,0,1464.990547,0,5014.060172,504.4216621,5528.717214,23.357118,107.2972197,60.7356033,38.8696418,52.0047408,0,4677.664164,1424.020067,1751.057371,3523.417365,34.86094422,6295.251636,1031.491644,0,0,0,0,0
M,22,Conventional ,22_4,SKIN,224SK,818.1030332,6.2167092,6.2077844,2.5250404,5.6141561,10.3072276,6.9444328,3.2952739,469.8363735,0,0,0,1607.412013,0,2987.805011,0,3696.72,19.538828,77.12512,41.5511623,25.6357939,25.21847,618.0824638,14289.27242,2365.080331,2751.002397,4906.827754,41.67867204,10762.65255,595.1064127,0,0,0,0,0
M,22,Conventional ,22_5,SKIN,225SK,836.6322009,9.508606,13.4814839,3.0279132,51.6188862,9.5775838,16.9621805,4.2298536,490.538601,0,0,0,1562.178426,0,5004.019086,358.6849992,3983.216463,0,69.3903328,47.3245924,29.6903937,34.7006513,455.4277067,11276.48037,2038.141315,2659.529688,5625.375291,33.47762538,6881.834494,1027.822929,0,0,0,0,0
N,23,Organic ,23_1,PULP,231PU,851.3026052,11.9361665,0,17.0661226,5.1513114,15.3163906,5.7140191,8.7636059,0,0,0,0,3558.685168,314.9758172,0,0,0,64.5440559,0,0,0,0,0,0,0,0,0,0,0,1034.853834,0,0,0,0,0
N,23,Organic ,23_2,PULP,232PU,867.381317,0,10.6812466,5.9048958,5.0884953,14.3965996,14.3268804,6.1495368,0,0,0,0,5195.968031,17.9754672,324.2952357,0,906.8417763,105.0272199,0,0,0,0,0,0,0,0,0,0,94.87757623,0,0,0,0,0,0
N,23,Organic ,23_3,PULP,233PU,844.1132638,7.0199231,8.4016744,66.0858074,8.2750333,13.5086899,9.3017061,4.5381349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N,23,Organic ,23_4,PULP,234PU,835.809149,9.804988,0,8.2390919,0,28.8761718,13.0922978,9.5465641,0,0,0,0,4456.130998,16.8892063,0,0,0,66.2534023,0,0,0,0,0,0,0,0,0,0,0,1554.825065,0,0,0,0,0
N,23,Organic ,23_5,PULP,235PU,851.3026052,9.4771965,0,4.134596,5.1056426,10.3028934,0,6.645396,0,0,0,0,3588.404606,321.8251477,0,0,0,66.1962863,0,0,0,0,0,0,0,0,0,0,0,701.1767236,0,0,0,0,0
N,23,Organic ,23_1,SEED,231SD,826.8613139,0,3.7309432,9.2191655,0,29.5693817,11.7610707,5.2965817,0,0,0,0,10837.32299,303.8739894,1901.087997,0,1371.881237,0,56.8106287,33.320977,21.4008409,25.1327882,0,0,0,233.1892685,0,0,0,58813.9852,0,0,3.925992738,0,0
N,23,Organic ,23_2,SEED,232SD,832.533072,0,4.5423672,0,26.1661303,11.0929444,4.4527851,0,0,0,0,0,7237.50894,0,1482.46686,0,931.9977383,0,39.9447923,24.0341677,15.6479891,0,0,0,0,190.3578961,0,0,0,44312.92396,0,0,0,0,0
N,23,Organic ,23_3,SEED,233SD,862.97613,0,3.5228395,12.1179086,0,23.746527,10.5985718,4.8007589,0,0,0,0,9479.001729,0,1422.434281,0,1281.767248,0,40.5821106,24.0441751,16.1932461,19.1918907,0,0,0,157.9026784,0,0,0,50117.51879,0,0.6840581131,3.83568058,0,0
N,23,Organic ,23_4,SEED,234SD,837.4568753,0,3.6865423,15.2188524,3.777467,29.2804805,9.0765404,5.5583697,0,393.1676369,0,0,10774.65996,0,2962.865842,341.3207644,1811.642822,0,58.2817843,37.5252244,23.7602725,32.2937547,0,0,0,258.0700756,0,7.68125241,235.5356842,56875.18057,0,42.31763602,4.22150058,0,0
N,23,Organic ,23_5,SEED,235SD,844.9527598,0,90.0424661,210.0842966,59.7616087,176.8193574,10.0372536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3723.339282,0,0,0,0,0
N,23,Organic ,23_1,SKIN,231SK,824.4541485,7.145502,3.2912235,3.625414,3.0358366,7.4209338,4.3588968,3.4577988,1214.988408,0,513.0207987,0,3618.873083,0,9937.107918,407.6287246,9058.526141,33.1067892,162.1399205,91.9145694,54.9670317,58.280018,228.8616798,7188.170874,1703.640306,1895.653852,4364.740988,43.93773071,6695.650939,1336.910827,0,0,0,0,0
N,23,Organic ,23_2,SKIN,232SK,835.809149,6.8030523,0,8.8652938,8.2414828,11.8164175,8.0305769,0,1665.948467,0,851.1105803,0,4414.980485,0,4941.664126,912.4075946,9487.616194,46.8316436,155.2670743,92.1773682,22.8166972,64.444696,0,6012.825553,1413.823767,2154.619982,4016.746292,58.97715965,8816.46193,1164.515112,0,0,0,0,0
N,23,Organic ,23_3,SKIN,233SK,855.5891239,4.6050025,4.1707583,0,10.132053,7.3945102,6.4517062,10.8905594,1208.062906,0,0,0,3397.25776,0,4481.538966,0,6427.557556,34.4606323,117.5883778,70.1182632,46.2386994,65.5902925,0,6830.901091,1552.906006,2524.205343,4621.364539,64.48215997,9621.693824,1194.654877,32.76670975,0,4.095017055,0,0
N,23,Organic ,23_4,SKIN,234SK,829.2825769,8.493077,0,15.251673,8.2493912,14.0171707,9.644342,7.0532872,1806.519998,0,1005.605763,0,6252.733496,377.3132414,10830.25027,1167.376026,15587.25344,68.7550428,233.163716,130.7622054,35.975921,86.4001825,0,1567.190677,1228.900515,1700.10691,3138.125547,50.19226894,6201.290627,1381.499722,0,0,0,0,0
N,23,Organic ,23_5,SKIN,235SK,816.1383285,5.6008616,4.5907479,3.9194837,3.9652127,7.517829,7.0527357,2.7254622,1118.652857,0,323.313184,0,3169.054738,0,5358.385227,0,5937.581627,24.6303086,90.2368534,48.2805781,30.7540427,33.3368679,4315.003284,410.9536063,1824.515424,55.7731217,2566.630606,27.3513069,4281.33276,1060.140226,0,0,3.837441033,0,0
P,24,Organic ,24_1,PULP,241PU,850.8763145,8.6751645,3.9102447,2.9752559,0,8.9231372,5.7571695,3.4424341,0,0,0,0,7596.91875,36.1271216,584.1833982,419.6394717,5007.565619,14.1112629,0,0,0,0,0,0,0,0,0,0,0,988.6718581,0,0,0,0,0
P,24,Organic ,24_2,PULP,242PU,834.5776031,14.1800497,0,0,6.8244503,14.3799997,9.4905968,5.1307592,0,0,0,0,12558.73184,365.9025756,1401.390326,0,1196.352588,176.2740456,20.0649492,0,0,0,0,0,0,0,0,0,0,1218.246692,0,0,0,0,0
P,24,Organic ,24_3,PULP,243PU,837.044335,13.8306675,5.0398455,5.410184,4.1408538,9.537145,7.5348907,3.8124885,728.2138665,0,0,0,11748.82686,397.7740049,1669.189431,0,2243.949481,220.6074871,30.3968893,14.2262994,0,0,0,0,0,0,0,0,0,996.0438733,0,0,0,0,0
P,24,Organic ,24_4,PULP,244PU,856.0201511,10.2443102,4.2828537,4.1204936,4.6045577,8.3859507,7.1688941,4.6884347,0,0,0,0,11201.45465,36.4290142,674.8953347,0,1021.84203,177.2229977,16.5043255,0,11.4348683,0,0,0,0,0,0,0,0,1193.457593,0,0,0,0,0
P,24,Organic ,24_5,PULP,245PU,844.9527598,0,14.3440096,6.7255543,7.2813302,11.3849963,15.5932558,0,0,0,0,0,1005.389465,63.6775492,0,0,0,30.3317873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P,24,Organic ,24_1,SEED,241SD,828.4739152,0,40.1272939,0,2.9541558,35.9111571,5.0185975,9.9355565,0,0,0,0,15206.97054,352.4411334,1357.871593,0,578.8336674,14.9806442,42.2213845,23.5977234,10.7359951,0,0,0,0,347.7819531,0,0,0,79784.17539,0,0,5.358620225,0,0
P,24,Organic ,24_2,SEED,242SD,850.4504505,0,2.5381262,9.4757437,0,20.9843311,3.7577814,3.1891569,0,530.5136803,0,0,19196.88994,60.0878226,1023.069632,345.1898173,2136.901178,7.7217971,73.1140849,49.4933571,30.6160454,45.9819584,0,0,0,334.1487232,0,0,293.3975808,73228.99624,0,20.76251748,0,0,0
P,24,Organic ,24_3,SEED,243SD,850.0250125,2.9267159,5.9510967,18.1931571,6.5615852,23.3596296,10.9385622,6.099364,0,802.2870147,0,0,25003.87995,110.5799367,7806.618253,427.2154788,4719.352143,0,103.0437777,75.6386785,49.1984312,57.1477605,0,0,0,315.9257907,0,0,232.539601,87849.01244,0,11.21703088,0,0,0
P,24,Organic ,24_4,SEED,244SD,859.9190283,0,2.7722767,7.9267217,6.5185749,28.4145579,10.4484095,4.3592086,0,0,0,0,20443.16289,354.3073153,1510.569187,0,2832.798886,8.8496721,108.3638199,71.1046424,48.866375,59.9696433,0,0,0,361.2348329,0,0,0,90215.05073,0,0,0,0,0
P,24,Organic ,24_5,SEED,245SD,816.1383285,0,13.415062,0,5.4478496,18.9268984,6.1766627,2.7727614,0,0,0,0,15696.22331,322.2471101,3400.236974,0,2693.6692,0,88.1596719,56.6432361,37.1913463,44.9244121,0,0,0,363.0522713,0,0,0,70039.22934,0,0,3.976741321,0,0
P,24,Organic ,24_1,SKIN,241SK,832.533072,5.911876,3.7444259,5.4045234,3.5466709,10.6447247,0,6.2957745,2076.203471,0,1600.683646,0,6013.125461,0,10005.83839,763.297995,12338.83205,89.3847979,173.42207,101.0940566,82.5616446,71.0435172,422.3890393,24294.1784,3674.274539,7040.27574,13509.29493,113.279874,23043.60589,5113.447451,0,0,0,0,0
P,24,Organic ,24_2,SKIN,242SK,856.0201511,6.1568912,0,6.0129991,8.2743406,11.1580699,7.8627994,0,1963.151675,0,0,0,8755.494502,0,5279.879173,979.7973013,10471.93184,122.7637698,160.9928634,88.0007146,61.9243777,68.5690531,1475.036024,45638.16105,5172.782866,8120.270353,17414.61899,170.8207681,31987.378,6570.128896,105.8489203,0,0,0,0
P,24,Organic ,24_3,SKIN,243SK,857.7486118,9.3599698,4.6160239,9.8213405,8.610555,14.3631584,10.0794058,4.7118366,4747.229395,0,1227.984046,1908.734446,11653.9937,0,17811.59348,1281.837873,17850.0313,172.8448086,253.1580196,137.8406409,99.322788,94.1105493,710.5391286,29772.41912,5536.247894,10106.21845,19310.85726,174.2992746,28657.82812,11938.41636,48.62852915,0,0,0,0
P,24,Organic ,24_4,SKIN,244SK,836.2204724,6.214162,7.9439632,19.7893752,4.7276473,9.7231344,6.6408684,0,2299.699603,0,269.1827012,0,7251.481103,0,8036.056866,982.1867021,13134.09866,78.5424918,162.6001974,93.2277697,67.1113766,80.6516286,235.9471087,13859.34493,2874.593727,5120.324855,10223.3319,118.6495451,15972.44571,4917.001838,0,0,0,0,0
P,24,Organic ,24_5,SKIN,245SK,837.4568753,5.8247951,4.13177,2.486863,0,7.5501901,6.1133581,0,1449.867556,0,0,4407.65173,5099.487206,0,5946.424788,0,8838.502402,73.6046372,163.0816195,92.8854303,67.3238603,67.5331519,33704.7619,2775.893211,7154.257126,1020.878702,13855.54121,142.9904567,26551.12516,5256.240312,89.18141319,0,3.924595056,0,0