site.code ,orchard.type,Orchard.num,Tree,Cultivation ,Herbicides,Com_Mul,Mowing ,Weed_Mats,Cover_Crops,Fire_Mgmt,Acres,Pest_Index,Latitude,Longitutde,elevation,Szn.Max.Avg,Szn.Min.Avg,Szn.Temp.Avg,Szn.Total.Precip,Prox.Water,avgwgt,Firmness, SSC,maturity.index,Tissue,SampleID,TCA,pb1,gentistic.acid,catechin,c.gala,chl.acid,caf.acid,pb2,syr.acid,epicatechin,p.coum,ferulic,rutin,hyperin,isoquercitin,reynoutrin,avicularin,quercitrin,phloridzin,quercetin,phloretin,U1,U2,,
A,Organic ,1,1_1,0,1,0,1,0,1,0,75,1.56,34.04883,116.9434,1466,80.74166667,54.91666667,67.825,9.05,4653,111.67,15.2,9,3,PULP,11PU,860.7902736,0,0,0,0,8737.685623,0,429.9850035,0,1063.979787,0,0,0,0,0,0,0,0,1583.129194,0,0,140.9945435,13.9243466,,
A,Organic ,1,1_2,0,1,0,1,0,1,0,75,1.56,34.04883,116.9434,1466,80.74166667,54.91666667,67.825,9.05,4653,123.67,8.4,12,3,PULP,12PU,857.7486118,0,0,0,0,6057.820309,0,543.2425116,0,0,0,0,0,0,0,0,0,260.8713324,0,0,0,69.0596946,15.9651132,,
A,Organic ,1,1_3,0,1,0,1,0,1,0,75,1.56,34.04883,116.9434,1466,80.74166667,54.91666667,67.825,9.05,4653,74,10.6,11,4,PULP,13PU,838.2831771,735.6427861,0,0,0,9297.646174,0,997.5739452,0,1276.803705,0,0,0,0,0,0,0,0,0,0,0,154.5384295,22.7557904,,
A,Organic ,1,1_4,0,1,0,1,0,1,0,75,1.56,34.04883,116.9434,1466,80.74166667,54.91666667,67.825,9.05,4653,97,14.3,10,5,PULP,14PU,864.2929807,0,0,0,0,7997.384475,47.602408,0,0,997.4519352,0,0,0,0,0,0,0,0,0,0,0,78.1736719,127.57154,,
A,Organic ,1,1_5,0,1,0,1,0,1,0,75,1.56,34.04883,116.9434,1466,80.74166667,54.91666667,67.825,9.05,4653,88.33,15.8,10.5,4,PULP,15PU,829.6875,632.7104809,0,0,0,8682.781255,41.8807951,746.0152509,0,1280.426512,0,0,0,0,0,0,0,0,0,0,0,133.5008918,17.318062,,
A,Organic ,1,1_1,0,1,0,1,0,1,0,75,1.56,34.04883,116.9434,1466,80.74166667,54.91666667,67.825,9.05,4653,111.67,15.2,9,3,SEED,11SD,761.6315554,0,0,0,0,7629.175735,0,1085.221011,0,1298.783875,0,0,0,0,0,124.8336364,0,0,44993.9979,0,6.5073008,0,28.5178519,,
A,Organic ,1,1_2,0,1,0,1,0,1,0,75,1.56,34.04883,116.9434,1466,80.74166667,54.91666667,67.825,9.05,4653,123.67,8.4,12,3,SEED,12SD,840.7718951,0,0,0,0,17361.81527,0,1923.815873,305.672958,1644.443544,0,0,0,0,0,261.366517,0,330.7448812,114660.2204,0,46.2451268,14.317092,52.6029595,,
A,Organic ,1,1_3,0,1,0,1,0,1,0,75,1.56,34.04883,116.9434,1466,80.74166667,54.91666667,67.825,9.05,4653,74,10.6,11,4,SEED,13SD,825.6559767,0,0,0,0,10782.52652,4.6327979,1623.832941,0,1681.102924,0,0,0,0,0,160.3663368,0,45.8448268,61553.50887,0,3.2315064,0,42.2630653,,
A,Organic ,1,1_4,0,1,0,1,0,1,0,75,1.56,34.04883,116.9434,1466,80.74166667,54.91666667,67.825,9.05,4653,97,14.3,10,5,SEED,14SD,853.8693467,0,0,0,0,9164.609697,0,1687.965311,0,1298.438084,0,0,0,0,0,119.0003142,0,0,52965.18052,0,3.6775313,0,39.7454081,,
A,Organic ,1,1_5,0,1,0,1,0,1,0,75,1.56,34.04883,116.9434,1466,80.74166667,54.91666667,67.825,9.05,4653,88.33,15.8,10.5,4,SEED,15SD,867.381317,0,0,0,0,16399.76148,147.4799119,5014.02375,0,2820.757647,0,0,0,0,0,150.944903,0,92.0071139,85567.61518,0,21.9416271,0,60.3365923,,
A,Organic ,1,1_1,0,1,0,1,0,1,0,75,1.56,34.04883,116.9434,1466,80.74166667,54.91666667,67.825,9.05,4653,111.67,15.2,9,3,SKIN,11SK,846.2151394,935.3765263,0,0,0,3430.632166,0,2818.754334,448.6205934,3091.721812,0,0,733.9525339,19574.18936,3262.611494,3806.506989,7381.253132,10007.26836,1310.353284,0,0,29.5221996,76.4627863,,
A,Organic ,1,1_2,0,1,0,1,0,1,0,75,1.56,34.04883,116.9434,1466,80.74166667,54.91666667,67.825,9.05,4653,123.67,8.4,12,3,SKIN,12SK,862.1004566,0,0,0,0,3592.501321,0,2275.97217,340.2122618,2051.514043,0,0,764.0018643,28249.17127,4518.237586,6456.125036,12292.48735,38329.42736,1087.896561,32.4506833,0,23.2426239,56.7504939,,
A,Organic ,1,1_3,0,1,0,1,0,1,0,75,1.56,34.04883,116.9434,1466,80.74166667,54.91666667,67.825,9.05,4653,74,10.6,11,4,SKIN,13SK,805.6899004,1612.731405,0,2442.59337,0,4396.206248,0,4816.648106,321.1873059,3795.295591,0,0,1953.502928,28158.68368,4822.47784,5067.256777,9453.495342,14346.35358,2512.620851,0,0,38.7957858,81.0254579,,
A,Organic ,1,1_4,0,1,0,1,0,1,0,75,1.56,34.04883,116.9434,1466,80.74166667,54.91666667,67.825,9.05,4653,97,14.3,10,5,SKIN,14SK,862.97613,0,381.9398748,1535.173505,0,6366.308663,30.8456508,5057.012963,0,4001.303796,0,0,7244.652772,733.650502,2114.312788,120.4386369,2834.557538,2636.506315,4869.09428,0,0,58.6126098,0,,
A,Organic ,1,1_5,0,1,0,1,0,1,0,75,1.56,34.04883,116.9434,1466,80.74166667,54.91666667,67.825,9.05,4653,88.33,15.8,10.5,4,SKIN,15SK,830.9046455,1066.054641,0,0,0,3628.752461,0,3198.235757,403.7727179,4307.680349,0,0,262.4574162,7133.389107,1692.238192,1872.977221,3882.837358,5998.375311,2351.170188,0,0,35.2791959,71.8067562,,
A,Conventional ,2,2_1,0,1,0,1,0,1,0,75,1.56,34.04883,116.9434,1466,80.74166667,54.91666667,67.825,9.05,4653,49.67,15.3,11,4,PULP,21PU,871.8317086,0,0,0,0,6907.402534,0,0,0,639.1081086,0,0,0,0,0,0,0,0,1115.272956,0,0,171.7732998,0,,
A,Conventional ,2,2_2,0,1,0,1,0,1,0,75,1.56,34.04883,116.9434,1466,80.74166667,54.91666667,67.825,9.05,4653,38.67,9.86,12,4,PULP,22P,837.044335,0,0,0,0,8811.123358,0,965.1314742,0,2067.680433,0,0,0,0,0,0,0,0,1647.867282,0,0,54.7513889,21.8495639,,
A,Conventional ,2,2_3,0,1,0,1,0,1,0,75,1.56,34.04883,116.9434,1466,80.74166667,54.91666667,67.825,9.05,4653,68,11.8,11,4,PULP,23PU,834.5776031,0,394.3439256,369.728319,0,18884.15305,0,1263.374622,297.0483136,1971.557157,0,0,0,0,0,0,0,0,1103.808168,0,0,91.8956248,20.6991218,,
A,Conventional ,2,2_4,0,1,0,1,0,1,0,75,1.56,34.04883,116.9434,1466,80.74166667,54.91666667,67.825,9.05,4653,73,15.4,10.5,4,PULP,24PU,847.0588235,6418.184611,0,2382.587758,0,64860.14364,275.233939,13212.19282,0,11017.12467,84.3311975,0,0,0,0,0,0,0,1975.512438,0,0,352.3151673,142.4144323,,
A,Conventional ,2,2_5,0,1,0,1,0,1,0,75,1.56,34.04883,116.9434,1466,80.74166667,54.91666667,67.825,9.05,4653,81.33,11.4,10,5,PULP,25PU,871.3846154,0,0,0,0,16937.84304,45.476126,2815.732225,339.9017705,2686.335617,0,0,0,0,0,247.6890987,0,176.3763054,90116.14206,0,18.4082923,7.1990068,74.1025799,,
A,Conventional ,2,2_1,0,1,0,1,0,1,0,75,1.56,34.04883,116.9434,1466,80.74166667,54.91666667,67.825,9.05,4653,49.67,15.3,11,4,SEED,21SD,813.4035424,0,0,273.6201956,0,20165.53328,22.8364379,6610.847841,417.7232364,4032.973831,0,0,0,0,0,252.7658374,0,168.8881282,90637.06829,0,61.8871589,60.3397918,101.6464322,,
A,Conventional ,2,2_2,0,1,0,1,0,1,0,75,1.56,34.04883,116.9434,1466,80.74166667,54.91666667,67.825,9.05,4653,38.67,9.86,12,4,SEED,22SD,859.9190283,0,584.2254458,0,0,10548.66587,0,818.1049694,0,1099.410607,0,0,0,0,0,0,0,0,90273.53311,0,7.3567905,0,27.1733751,,
A,Conventional ,2,2_3,0,1,0,1,0,1,0,75,1.56,34.04883,116.9434,1466,80.74166667,54.91666667,67.825,9.05,4653,68,11.8,11,4,SEED,23SD,774.8290014,600.9041708,0,0,0,18043.05162,18.3134621,6101.575597,367.5957254,3952.867378,0,0,0,0,0,265.6478473,0,182.9071695,90278.47181,0,28.3420472,0,99.154797,,
A,Conventional ,2,2_4,0,1,0,1,0,1,0,75,1.56,34.04883,116.9434,1466,80.74166667,54.91666667,67.825,9.05,4653,73,15.4,10.5,4,SEED,24SD,824.4541485,430.002979,0,148.4216518,0,14824.8607,0,6086.765182,328.050958,4144.889552,0,0,0,0,0,193.1608236,0,111.0026562,60631.29543,0,16.3136174,22.7398081,85.5619203,,
A,Conventional ,2,2_5,0,1,0,1,0,1,0,75,1.56,34.04883,116.9434,1466,80.74166667,54.91666667,67.825,9.05,4653,81.33,11.4,10,5,SEED,25SD,863.4146341,0,0,0,0,5145.437674,0,2167.328424,377.1051782,2070.282345,0,0,12579.85126,942.8669276,3290.170399,348.3368934,4824.536542,6953.384999,2069.082573,0,0,77.370414,57.1738334,,
A,Conventional ,2,2_1,0,1,0,1,0,1,0,75,1.56,34.04883,116.9434,1466,80.74166667,54.91666667,67.825,9.05,4653,49.67,15.3,11,4,SKIN,21SK,846.2151394,1605.385949,0,1417.604206,0,11469.86742,0,3070.349806,1180.349023,5315.667505,0,0,226.8415793,2460.686699,2172.904954,1807.193358,3642.462327,4523.626942,2685.928922,0,0,54.7273106,76.2837391,,
A,Conventional ,2,2_2,0,1,0,1,0,1,0,75,1.56,34.04883,116.9434,1466,80.74166667,54.91666667,67.825,9.05,4653,38.67,9.86,12,4,SKIN,22SK,819.6816208,1331.993164,0,0,0,4711.688104,0,3581.712581,665.2408748,4566.337909,0,0,0,7949.265222,1624.998869,3413.387697,5481.48382,10479.36169,2816.852719,0,0,29.8167183,87.5166509,,
A,Conventional ,2,2_3,0,1,0,1,0,1,0,75,1.56,34.04883,116.9434,1466,80.74166667,54.91666667,67.825,9.05,4653,68,11.8,11,4,SKIN,23SK,826.8613139,0,0,0,0,7128.134711,0,2631.251437,868.358672,4518.234858,0,0,294.2940013,2711.85775,2224.794191,2021.227061,3752.039108,5811.44309,1753.077944,0,0,28.9461452,66.6052149,,
A,Conventional ,2,2_4,0,1,0,1,0,1,0,75,1.56,34.04883,116.9434,1466,80.74166667,54.91666667,67.825,9.05,4653,73,15.4,10.5,4,SKIN,24SK,869.6008188,1913.385098,0,0,0,11879.95799,21.1298825,6017.569613,855.6147272,8242.286455,0,0,351.8769442,4494.828541,3059.082104,3047.822168,5903.093971,6070.276834,3579.608434,0,0,55.6313839,132.977829,,
A,Conventional ,2,2_5,0,1,0,1,0,1,0,75,1.56,34.04883,116.9434,1466,80.74166667,54.91666667,67.825,9.05,4653,81.33,11.4,10,5,SKIN,25SK,864.7328244,1799.157783,0,0,0,21447.0823,0,0,968.274026,3420.255512,0,0,0,0,0,0,0,0,879.064445,0,889.9412694,89.1507737,0,,
B,Organic ,3,3_1,1,0,1,1,0,1,0,30,1.72,35.27926,120.6921,15,69.625,46.68333333,58.16666667,9.49,197,138.67,20.1,13,4,PULP,31PU,863.8535841,0,0,0,0,554.7748863,23.0402576,0,0,0,0,0,691.2925149,0,0,0,0,438.1792575,0,0,0,20.2694153,0,,
B,Organic ,3,3_2,1,0,1,1,0,1,0,30,1.72,35.27926,120.6921,15,69.625,46.68333333,58.16666667,9.49,197,118.33,17.8,15,5,PULP,32PU,855.1585304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
B,Organic ,3,3_3,1,0,1,1,0,1,0,30,1.72,35.27926,120.6921,15,69.625,46.68333333,58.16666667,9.49,197,122,20.7,12,3,PULP,33PU,844.1132638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
B,Organic ,3,3_4,1,0,1,1,0,1,0,30,1.72,35.27926,120.6921,15,69.625,46.68333333,58.16666667,9.49,197,120.33,20.8,13,4,PULP,34PU,846.2151394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2720188,0,,
B,Organic ,3,3_5,1,0,1,1,0,1,0,30,1.72,35.27926,120.6921,15,69.625,46.68333333,58.16666667,9.49,197,109.67,20.8,14,4,PULP,35PU,818.8915663,0,0,0,0,786.1176351,46.8618563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.4870736,0,,
B,Organic ,3,3_1,1,0,1,1,0,1,0,30,1.72,35.27926,120.6921,15,69.625,46.68333333,58.16666667,9.49,197,138.67,20.1,13,4,SEED,31SD,844.1132638,0,0,0,0,8815.413416,0,945.6252214,0,1137.471141,0,0,0,0,0,111.945064,0,0,44062.17298,0,15.432204,6.9363443,30.8158567,,
B,Organic ,3,3_2,1,0,1,1,0,1,0,30,1.72,35.27926,120.6921,15,69.625,46.68333333,58.16666667,9.49,197,118.33,17.8,15,5,SEED,32SD,865.6138563,0,266.732373,249.3117817,0,7948.273103,0,408.2946458,0,565.0914045,0,0,0,0,0,128.9820519,0,0,51427.02395,0,0,0,20.0625588,,
B,Organic ,3,3_3,1,0,1,1,0,1,0,30,1.72,35.27926,120.6921,15,69.625,46.68333333,58.16666667,9.49,197,122,20.7,12,3,SEED,33SD,810.3004292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.5029287,0,0,,
B,Organic ,3,3_4,1,0,1,1,0,1,0,30,1.72,35.27926,120.6921,15,69.625,46.68333333,58.16666667,9.49,197,120.33,20.8,13,4,SEED,34SD,810.6870229,0,0,0,0,18397.51536,260.5725546,3759.061244,0,1957.965028,0,0,0,0,0,0,0,626.8712718,65480.32503,0,73.1274952,0,35.4100217,,
B,Organic ,3,3_5,1,0,1,1,0,1,0,30,1.72,35.27926,120.6921,15,69.625,46.68333333,58.16666667,9.49,197,109.67,20.8,14,4,SEED,35SD,856.4516129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3415.75777,0,16.1002244,0,0,,
B,Organic ,3,3_1,1,0,1,1,0,1,0,30,1.72,35.27926,120.6921,15,69.625,46.68333333,58.16666667,9.49,197,138.67,20.1,13,4,SKIN,31SK,841.1881188,1324.328658,0,0,2351.454155,3609.053576,0,10832.53641,592.5755043,11781.64605,0,0,2060.946683,27395.23992,4189.16349,5200.891608,11968.01852,16810.96037,2009.673781,3.3260633,0,49.8938204,171.999067,,
B,Organic ,3,3_2,1,0,1,1,0,1,0,30,1.72,35.27926,120.6921,15,69.625,46.68333333,58.16666667,9.49,197,118.33,17.8,15,5,SKIN,32SK,863.8535841,0,0,0,1673.019831,3897.030678,0,9905.048588,0,10420.7966,0,0,859.685618,14919.69921,2478.642944,3229.641659,7824.392696,10665.0385,2062.641245,8.2219369,0,49.680833,152.5371862,,
B,Organic ,3,3_4,1,0,1,1,0,1,0,30,1.72,35.27926,120.6921,15,69.625,46.68333333,58.16666667,9.49,197,122,20.7,12,3,SKIN,34SK,868.2677568,0,500.3821775,0,0,3744.988587,0,9521.646102,579.6466944,992.0207062,0,0,0,3481.388574,0,1463.437606,3573.405445,3862.014878,2812.577375,0,0,23.794479,0,,
B,Organic ,3,3_3,1,0,1,1,0,1,0,30,1.72,35.27926,120.6921,15,69.625,46.68333333,58.16666667,9.49,197,120.33,20.8,13,4,SKIN,33SK,832.9411765,0,0,0,0,1072.731151,0,501.0694927,336.0511193,894.3201907,0,0,228.3240211,4190.305929,1387.788843,1755.504832,4016.147475,6448.301088,0,36.5543626,0,59.2305055,164.9477462,,
B,Organic ,3,3_5,1,0,1,1,0,1,0,30,1.72,35.27926,120.6921,15,69.625,46.68333333,58.16666667,9.49,197,109.67,20.8,14,4,SKIN,35SK,850.4504505,0,0,0,0,6139.999351,0,10062.79753,598.1722917,13792.33187,0,0,302.2632613,12481.46966,1994.125042,3273.987591,7213.455371,9807.568359,2289.801808,0,0,82.4509826,173.1208634,,
B,Conventional ,4,4_1,1,1,1,1,0,1,0,40,1.94,35.77103,120.6372,245,78.73333333,43.06666667,60.89166667,11.66,608,78,18.4,14,4,PULP,41PU,822.0609579,0,0,0,0,7081.313287,15.5573147,512.0176304,0,576.4254239,0,0,0,0,0,0,0,0,777.0731072,0,0,107.1179531,12.2765667,,
B,Conventional ,4,4_2,1,1,1,1,0,1,0,40,1.94,35.77103,120.6372,245,78.73333333,43.06666667,60.89166667,11.66,608,67,16.8,15.5,4,PULP,42PU,801.8876829,0,0,0,0,8490.287958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.2103655,0,,
B,Conventional ,4,4_3,1,1,1,1,0,1,0,40,1.94,35.77103,120.6372,245,78.73333333,43.06666667,60.89166667,11.66,608,60.67,18,15.5,5,PULP,43PU,864.2929807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
B,Conventional ,4,4_4,1,1,1,1,0,1,0,40,1.94,35.77103,120.6372,245,78.73333333,43.06666667,60.89166667,11.66,608,95.67,14.7,12.5,4,PULP,44PU,849.6,0,0,0,0,5735.159076,27.6882808,256.4540061,0,763.6868546,0,0,0,0,0,0,0,0,0,0,0,85.6707307,9.3966531,,
B,Conventional ,4,4_5,1,1,1,1,0,1,0,40,1.94,35.77103,120.6372,245,78.73333333,43.06666667,60.89166667,11.66,608,73.67,17.4,13,5,PULP,45PU,847.9041916,0,0,0,0,4559.517678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.6893127,0,,
B,Conventional ,4,4_1,1,1,1,1,0,1,0,40,1.94,35.77103,120.6372,245,78.73333333,43.06666667,60.89166667,11.66,608,78,18.4,14,4,SEED,41SD,805.6899004,0,0,0,0,191.1209334,0,0,0,0,0,0,0,0,0,0,0,0,9057.918149,0,341.8486713,0,0,,
B,Conventional ,4,4_2,1,1,1,1,0,1,0,40,1.94,35.77103,120.6372,245,78.73333333,43.06666667,60.89166667,11.66,608,67,16.8,15.5,4,SEED,42SD,858.6154624,0,0,0,0,13381.0177,240.7609784,1781.410737,0,0,0,0,0,0,0,0,0,274.3994383,89574.68434,0,37.9770622,0,23.1640959,,
B,Conventional ,4,4_3,1,1,1,1,0,1,0,40,1.94,35.77103,120.6372,245,78.73333333,43.06666667,60.89166667,11.66,608,60.67,18,15.5,5,SEED,43SD,821.2663122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1044.688122,0,0,0,0,,
B,Conventional ,4,4_4,1,1,1,1,0,1,0,40,1.94,35.77103,120.6372,245,78.73333333,43.06666667,60.89166667,11.66,608,95.67,14.7,12.5,4,SEED,44SD,826.459144,0,0,0,0,17486.76016,114.809542,5632.821873,0,2783.637033,0,0,0,0,0,212.1205432,0,888.32355,76753.72462,0,0,0,69.5118786,,
B,Conventional ,4,4_5,1,1,1,1,0,1,0,40,1.94,35.77103,120.6372,245,78.73333333,43.06666667,60.89166667,11.66,608,73.67,17.4,13,5,SEED,45SD,848.3275087,0,0,0,0,4993.225876,0,396.7740651,0,0,0,0,0,0,0,0,0,0,38270.12024,0,0,0,14.6868853,,
B,Conventional ,4,4_1,1,1,1,1,0,1,0,40,1.94,35.77103,120.6372,245,78.73333333,43.06666667,60.89166667,11.66,608,78,18.4,14,4,SKIN,41SK,837.4568753,956.0272261,0,0,0,5086.725349,0,8585.578605,490.9707561,6774.781294,0,0,539.4815178,19119.64756,4226.577855,4313.839284,7525.202226,10510.09677,2537.872202,0,0,43.4330746,120.5666853,,
B,Conventional ,4,4_2,1,1,1,1,0,1,0,40,1.94,35.77103,120.6372,245,78.73333333,43.06666667,60.89166667,11.66,608,67,16.8,15.5,4,SKIN,42SK,843.694141,809.006444,0,257.71008,0,6391.381326,0,960.1837669,307.8127906,2366.583912,0,0,663.4130894,11720.00817,3168.092299,3319.435347,6096.180512,8759.355661,3711.154644,0,0,47.5261225,74.0306675,,
B,Conventional ,4,4_3,1,1,1,1,0,1,0,40,1.94,35.77103,120.6372,245,78.73333333,43.06666667,60.89166667,11.66,608,60.67,18,15.5,5,SKIN,43SK,868.7116564,1026.433587,0,0,0,6071.15728,0,7228.72073,430.1570651,5051.194564,0,0,1351.44363,26243.51076,5197.285591,4940.160963,9411.916565,12347.41255,4164.035491,0,0,52.7810998,23.3626805,,
B,Conventional ,4,4_4,1,1,1,1,0,1,0,40,1.94,35.77103,120.6372,245,78.73333333,43.06666667,60.89166667,11.66,608,95.67,14.7,12.5,4,SKIN,44SK,853.8693467,988.2881294,0,0,0,3585.683453,0,4533.793523,423.8843153,4531.980581,0,0,0,4437.950624,1844.088862,1548.571069,3092.217407,3636.03609,2445.326866,0,0,34.0033322,96.4638004,,
B,Conventional ,4,4_5,1,1,1,1,0,1,0,40,1.94,35.77103,120.6372,245,78.73333333,43.06666667,60.89166667,11.66,608,73.67,17.4,13,5,SKIN,45SK,839.1111111,0,0,0,0,3476.849042,0,3358.790233,378.6118183,2652.977548,0,0,540.105723,11498.13831,3013.568254,2868.929456,5572.328544,6312.486505,1836.649961,0,0,26.0397075,82.8627777,,
Q,Organic ,5,5_1,1,0,1,1,0,1,0,3.5,1.61,35.1985,119.0442,105,79.575,55.03333333,67.30833333,0,20000,67.67,24.4,19,5,PULP,51PU,796.2511715,0,0,0,0,6349.222703,0,382.2623869,0,464.1197099,0,0,0,0,0,0,0,0,0,0,0,59.0427027,11.1065895,,
Q,Organic ,5,5_2,1,0,1,1,0,1,0,3.5,1.61,35.1985,119.0442,105,79.575,55.03333333,67.30833333,0,20000,85,20.7,19,5,PULP,52PU,865.1731161,0,0,0,0,10417.82616,0,929.6409566,0,851.7423802,0,0,0,1567.893569,0,318.6297959,1197.85832,913.3604387,797.487864,0,0,82.6984333,0,,
Q,Organic ,5,5_3,1,0,1,1,0,1,0,3.5,1.61,35.1985,119.0442,105,79.575,55.03333333,67.30833333,0,20000,67,17.7,18.5,3,PULP,53PU,852.1564694,0,0,0,0,5944.90132,0,359.8759324,0,546.6879167,0,0,0,0,0,0,0,335.2570563,867.1600235,0,0,44.1962072,0,,
Q,Organic ,5,5_4,1,0,1,1,0,1,0,3.5,1.61,35.1985,119.0442,105,79.575,55.03333333,67.30833333,0,20000,71.67,19.2,19.5,7,PULP,54PU,1809.584665,0,0,0,0,13269.68237,0,737.0135974,0,1536.721449,0,0,0,0,0,0,0,0,1887.334265,0,0,101.2948004,0,,
Q,Organic ,5,5_5,1,0,1,1,0,1,0,3.5,1.61,35.1985,119.0442,105,79.575,55.03333333,67.30833333,0,20000,87.33,14.2,20,5,PULP,55PU,825.2549781,0,0,0,0,7551.319827,0,1355.331604,0,1149.066864,0,0,0,0,0,0,0,0,0,0,0,67.6954086,15.155061,,
Q,Organic ,5,5_1,1,0,1,1,0,1,0,3.5,1.61,35.1985,119.0442,105,79.575,55.03333333,67.30833333,0,20000,67.67,24.4,19,5,SEED,51SD,845.7939273,0,0,0,0,6933.707758,86.0322544,1190.272816,0,936.3707055,0,0,0,0,0,0,0,0,68165.5828,0,0,0,36.6079484,,
Q,Organic ,5,5_2,1,0,1,1,0,1,0,3.5,1.61,35.1985,119.0442,105,79.575,55.03333333,67.30833333,0,20000,85,20.7,19,5,SEED,52SD,844.9527598,0,0,0,0,2206.0684,12.0188374,0,0,0,0,0,0,0,0,0,0,0,39660.97111,0,0,0,0,,
Q,Organic ,5,5_3,1,0,1,1,0,1,0,3.5,1.61,35.1985,119.0442,105,79.575,55.03333333,67.30833333,0,20000,67,17.7,18.5,3,SEED,53SD,834.5776031,0,0,0,0,4562.358409,12.8799485,432.3972079,0,0,0,0,0,0,0,0,0,0,60491.7068,0,0,0,9.3126212,,
Q,Organic ,5,5_4,1,0,1,1,0,1,0,3.5,1.61,35.1985,119.0442,105,79.575,55.03333333,67.30833333,0,20000,71.67,19.2,19.5,7,SEED,54SD,862.5380711,0,0,0,0,2668.752122,0,0,0,0,0,0,0,0,0,0,0,0,34890.27766,0,0,0,0,,
Q,Organic ,5,5_5,1,0,1,1,0,1,0,3.5,1.61,35.1985,119.0442,105,79.575,55.03333333,67.30833333,0,20000,87.33,14.2,20,5,SEED,55SD,827.2638754,0,0,0,0,3613.458373,0,0,0,0,0,0,0,0,0,0,0,0,33496.06012,0,0,0,0,,
