site.code ,orchard.type,Orchard.num,Tree,Cultivation ,Herbicides,Com_Mul,Mowing ,Weed_Mats,Cover_Crops,Fire_Mgmt,Acres,Pest_Index,Latitude,Longitutde,elevation,Szn.Max.Avg,Szn.Min.Avg,Szn.Temp.Avg,Szn.Total.Precip,Prox.Water,avgwgt,Firmness, SSC,maturity.index,Tissue,SampleID,TCA,pb1,gentistic.acid,catechin,c.gala,chl.acid,caf.acid,pb2,syr.acid,epicatechin,p.coum,ferulic,rutin,hyperin,isoquercitin,reynoutrin,avicularin,quercitrin,phloridzin,quercetin,phloretin,U1,U2,,
Q,Organic ,5,5_1,1,0,1,1,0,1,0,3.5,1.61,35.1985,119.0442,105,79.575,55.03333333,67.30833333,0,20000,67.67,24.4,19,5,SKIN,51SK,843.694141,1311.060293,0,0,0,5931.938275,0,3966.205966,596.3530811,4457.968197,0,0,3871.677257,46820.4903,13873.7601,2133.320662,11719.60885,19239.55354,2832.626741,0,0,42.6578108,72.9732594,,0
Q,Organic ,5,5_2,1,0,1,1,0,1,0,3.5,1.61,35.1985,119.0442,105,79.575,55.03333333,67.30833333,0,20000,85,20.7,19,5,SKIN,52SK,868.7116564,0,0,0,0,5203.858683,0,4250.296913,386.0211714,4688.39302,0,0,2457.060758,55265.59215,10264.52551,8796.222859,14533.36114,23743.03056,2958.587161,0,0,35.5623498,91.7930805,,
Q,Organic ,5,5_3,1,0,1,1,0,1,0,3.5,1.61,35.1985,119.0442,105,79.575,55.03333333,67.30833333,0,20000,67,17.7,18.5,3,SKIN,53SK,827.666829,848.9433783,0,0,0,5943.518745,0,3438.968089,360.2821339,3709.731465,0,0,1077.638038,31074.86902,6910.518977,5096.76498,8402.057863,15827.6204,2211.882567,0,0,14.1817741,34.3369441,,
Q,Organic ,5,5_4,1,0,1,1,0,1,0,3.5,1.61,35.1985,119.0442,105,79.575,55.03333333,67.30833333,0,20000,71.67,19.2,19.5,7,SKIN,54SK,829.2825769,934.4348683,0,0,0,7020.634678,0,4645.239648,366.3941903,3965.993706,0,0,2410.519637,39500.52602,10156.43916,6100.205208,10112.84674,18806.60926,2282.48277,0,0,35.8561605,73.3675848,,
Q,Organic ,5,5_5,1,0,1,1,0,1,0,3.5,1.61,35.1985,119.0442,105,79.575,55.03333333,67.30833333,0,20000,87.33,14.2,20,5,SKIN,55SK,842.8571429,0,0,0,0,4595.40539,0,759.7952041,502.2080117,572.1091827,0,0,1392.036114,25127.26436,6005.054232,4129.328288,6221.633412,11523.23816,1049.917849,616.2328037,0,12.2494156,25.6284268,,
D,Organic ,6,6_1,1,0,1,1,0,1,0,120,1.5,36.6386,119.5089,97,79.53333333,54.45833333,67,0,78,168,19,15,7,PULP,61PU,582.1171634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
D,Organic ,6,6_2,1,0,1,1,0,1,0,120,1.5,36.6386,119.5089,97,79.53333333,54.45833333,67,0,78,89.33,21.6,20,7,PULP,62PU,869.6008188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
D,Organic ,6,6_3,1,0,1,1,0,1,0,120,1.5,36.6386,119.5089,97,79.53333333,54.45833333,67,0,78,100,20.6,16,6,PULP,63PU,775.5362848,0,0,0,0,5.4864591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
D,Organic ,6,6_4,1,0,1,1,0,1,0,120,1.5,36.6386,119.5089,97,79.53333333,54.45833333,67,0,78,82.33,17.8,15.5,3,PULP,64PU,850.0250125,0,0,0,0,6822.365094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.4760553,0,,
D,Organic ,6,6_5,1,0,1,1,0,1,0,120,1.5,36.6386,119.5089,97,79.53333333,54.45833333,67,0,78,82.33,18.3,18,3,PULP,65PU,852.1564694,0,0,0,0,1289.004464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.351146,0,,
D,Organic ,6,6_1,1,0,1,1,0,1,0,120,1.5,36.6386,119.5089,97,79.53333333,54.45833333,67,0,78,168,19,15,7,SEED,61SD,746.572935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3660.327818,0,154.3786336,0,0,,
D,Organic ,6,6_2,1,0,1,1,0,1,0,120,1.5,36.6386,119.5089,97,79.53333333,54.45833333,67,0,78,89.33,21.6,20,7,SEED,62SD,819.2864031,0,273.5567994,0,0,3655.18863,0,0,0,0,0,0,0,0,0,0,0,0,52461.9688,0,0,0,0,,
D,Organic ,6,6_3,1,0,1,1,0,1,0,120,1.5,36.6386,119.5089,97,79.53333333,54.45833333,67,0,78,100,20.6,16,6,SEED,63SD,813.0143541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8548.378374,0,57.0952845,0,0,,
D,Organic ,6,6_4,1,0,1,1,0,1,0,120,1.5,36.6386,119.5089,97,79.53333333,54.45833333,67,0,78,82.33,17.8,15.5,3,SEED,64SD,814.5733461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10179.0895,0,499.3890274,0,0,,
D,Organic ,6,6_5,1,0,1,1,0,1,0,120,1.5,36.6386,119.5089,97,79.53333333,54.45833333,67,0,78,82.33,18.3,18,3,SEED,65SD,839.5256917,0,0,0,0,5987.477141,0,1477.264464,0,1027.515895,0,0,0,0,0,80.8299077,0,53.3271964,39140.60071,0,4.1720418,0,17.4858614,,
D,Organic ,6,6_1,1,0,1,1,0,1,0,120,1.5,36.6386,119.5089,97,79.53333333,54.45833333,67,0,78,168,19,15,7,SKIN,61SK,860.7902736,0,0,0,0,91.9496385,0,0,0,0,0,0,0,2029.870179,0,677.4594727,1409.228114,3160.996933,0,0,0,0,0,,
D,Organic ,6,6_3,1,0,1,1,0,1,0,120,1.5,36.6386,119.5089,97,79.53333333,54.45833333,67,0,78,89.33,21.6,20,7,SKIN,63SK,804.5454545,0,0,0,0,1303.548822,0,0,0,0,0,0,1427.634997,24580.29138,5721.42355,4123.341113,6322.050191,11069.03079,0,335.4453866,0,11.1926297,75.1354757,,
D,Organic ,6,6_2,1,0,1,1,0,1,0,120,1.5,36.6386,119.5089,97,79.53333333,54.45833333,67,0,78,100,20.6,16,6,SKIN,62SK,828.8780488,686.2749902,0,0,0,3325.799993,0,3640.631309,0,3783.017283,0,0,652.9254014,18415.83029,3791.280798,3858.054711,6679.200922,11520.99761,1576.452797,0,0,0,0,,
D,Organic ,6,6_4,1,0,1,1,0,1,0,120,1.5,36.6386,119.5089,97,79.53333333,54.45833333,67,0,78,82.33,17.8,15.5,3,SKIN,64SK,873.6246787,605.6704101,0,0,0,3124.889996,0,2897.47137,0,4027.578475,0,0,0,3566.710803,1526.501032,183.3499398,2893.477282,5120.710088,0,0,0,11.9628927,62.1163685,,
D,Organic ,6,6_5,1,0,1,1,0,1,0,120,1.5,36.6386,119.5089,97,79.53333333,54.45833333,67,0,78,82.33,18.3,18,3,SKIN,65SK,855.5891239,0,0,0,0,3026.879901,0,3184.843186,355.1068513,2558.801362,0,0,779.0191972,25240.38987,4708.417063,4318.636684,7096.27204,10082.7914,2566.896905,0,0,10.6110476,65.6820015,,
E,Organic ,7,7_1,0,1,0,1,0,0,0,400,1.39,38.16262,121.205,20,77.15833333,48.375,62.74166667,0,1719,200.67,19.2,14,7,PULP,71PU,847.9041916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
E,Organic ,7,7_2,0,1,0,1,0,0,0,400,1.39,38.16262,121.205,20,77.15833333,48.375,62.74166667,0,1719,139.67,20.2,15,7,PULP,72PU,819.6816208,0,0,0,0,116.8757816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9027503,0,,
E,Organic ,7,7_3,0,1,0,1,0,0,0,400,1.39,38.16262,121.205,20,77.15833333,48.375,62.74166667,0,1719,128,20.8,12.5,7,PULP,73PU,826.459144,405.6957691,0,0,0,7060.576063,18.7344595,1269.029907,473.8458728,0,0,0,0,0,0,0,0,0,0,0,0,119.2165844,12.5509835,,
E,Organic ,7,7_4,0,1,0,1,0,0,0,400,1.39,38.16262,121.205,20,77.15833333,48.375,62.74166667,0,1719,173.67,18,13,6,PULP,74PU,862.5380711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
E,Organic ,7,7_5,0,1,0,1,0,0,0,400,1.39,38.16262,121.205,20,77.15833333,48.375,62.74166667,0,1719,144,17,15,6,PULP,75PU,858.6154624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
E,Organic ,7,7_1,0,1,0,1,0,0,0,400,1.39,38.16262,121.205,20,77.15833333,48.375,62.74166667,0,1719,200.67,19.2,14,7,SEED,71SD,842.8571429,0,0,0,0,5388.025527,0,318.3892088,0,501.5905231,0,0,0,0,0,0,0,0,45291.14081,0,0,0,8.6976954,,
E,Organic ,7,7_2,0,1,0,1,0,0,0,400,1.39,38.16262,121.205,20,77.15833333,48.375,62.74166667,0,1719,139.67,20.2,15,7,SEED,72SD,868.7116564,0,0,0,0,4667.504091,0,388.3905802,0,0,0,0,0,0,0,0,0,0,44294.1169,0,0,0,7.525321,,
E,Organic ,7,7_3,0,1,0,1,0,0,0,400,1.39,38.16262,121.205,20,77.15833333,48.375,62.74166667,0,1719,128,20.8,12.5,7,SEED,73SD,826.0573651,0,0,0,0,5183.726579,0,320.4088619,0,498.6693812,0,0,0,0,0,0,0,98.1157873,47303.84024,0,0,0,12.9395922,,
E,Organic ,7,7_4,0,1,0,1,0,0,0,400,1.39,38.16262,121.205,20,77.15833333,48.375,62.74166667,0,1719,173.67,18,13,6,SEED,74SD,825.6559767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4285.815856,0,241.1050122,0,0,,
E,Organic ,7,7_5,0,1,0,1,0,0,0,400,1.39,38.16262,121.205,20,77.15833333,48.375,62.74166667,0,1719,144,17,15,6,SEED,75SD,849.1754123,0,0,0,0,5671.698077,0,346.7425468,0,0,0,0,0,0,0,0,0,0,50019.99461,0,0,0,14.75366,,
E,Organic ,7,7_1,0,1,0,1,0,0,0,400,1.39,38.16262,121.205,20,77.15833333,48.375,62.74166667,0,1719,200.67,19.2,14,7,SKIN,71SK,857.7486118,632.2504246,0,0,0,1605.899291,0,2611.586075,0,5056.937462,0,0,279.9571901,6583.223133,1832.890425,295.4512015,4023.183487,6717.045475,1088.108295,0,0,12.9246631,60.418189,,
E,Organic ,7,7_2,0,1,0,1,0,0,0,400,1.39,38.16262,121.205,20,77.15833333,48.375,62.74166667,0,1719,139.67,20.2,15,7,SKIN,72SK,853.4404822,1364.0563,0,0,1557.897874,3348.821772,0,9004.376054,398.1554659,9000.592326,0,0,6058.185708,799.7827118,2408.51126,226.62829,0,4617.641171,0,0,0,32.841783,141.1418953,,
E,Organic ,7,7_3,0,1,0,1,0,0,0,400,1.39,38.16262,121.205,20,77.15833333,48.375,62.74166667,0,1719,128,20.8,12.5,7,SKIN,73SK,843.2754342,2025.107234,0,0,12254.42171,5823.850736,0,12351.49394,650.3464753,19573.24939,0,0,0,4596.01283,1587.31699,1637.300251,3541.499762,5926.81314,2531.123105,0,0,52.9370443,236.9083214,,
E,Organic ,7,7_4,0,1,0,1,0,0,0,400,1.39,38.16262,121.205,20,77.15833333,48.375,62.74166667,0,1719,173.67,18,13,6,SKIN,74SK,811.8490205,1233.142484,0,0,11539.7851,2835.984948,0,8224.432679,458.6976091,12013.48744,0,0,0,3156.883925,0,992.6098349,2435.046214,3976.856709,1664.33651,0,0,25.1589379,156.3605079,,
E,Organic ,7,7_5,0,1,0,1,0,0,0,400,1.39,38.16262,121.205,20,77.15833333,48.375,62.74166667,0,1719,144,17,15,6,SKIN,75SK,839.9406822,0,0,0,6558.58247,2360.73207,0,0,2830.641491,0,0,0,0,2102.810425,0,884.0015087,1840.378782,3606.016885,901.5028123,0,692.3024571,343.7554603,0,,
E,Conventional ,8,8_1,0,1,0,1,0,0,0,400,1.39,38.16262,121.205,20,77.15833333,48.375,62.74166667,0,1719,140.33,15.1,14.5,7,PULP,81PU,850.8763145,0,0,0,0,4089.994088,0,0,0,645.6884527,0,0,0,0,0,0,0,0,0,0,0,65.9430793,0,,
E,Conventional ,8,8_2,0,1,0,1,0,0,0,400,1.39,38.16262,121.205,20,77.15833333,48.375,62.74166667,0,1719,162.67,16.9,13.5,6,PULP,82PU,842.0218038,0,0,0,0,3757.573858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.2614122,0,,
E,Conventional ,8,8_3,0,1,0,1,0,0,0,400,1.39,38.16262,121.205,20,77.15833333,48.375,62.74166667,0,1719,134.33,14.9,14,7,PULP,83PU,839.1111111,0,0,0,0,3688.203431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.6258511,0,,
E,Conventional ,8,8_4,0,1,0,1,0,0,0,400,1.39,38.16262,121.205,20,77.15833333,48.375,62.74166667,0,1719,185,17.2,14,7,PULP,84PU,853.4404822,0,0,0,0,5198.223663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.1234527,0,,
E,Conventional ,8,8_5,0,1,0,1,0,0,0,400,1.39,38.16262,121.205,20,77.15833333,48.375,62.74166667,0,1719,155.67,17.7,12.5,7,PULP,85PU,834.987715,0,0,0,0,4876.131263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.9397727,0,,
E,Conventional ,8,8_1,0,1,0,1,0,0,0,400,1.39,38.16262,121.205,20,77.15833333,48.375,62.74166667,0,1719,140.33,15.1,14.5,7,SEED,81SD,841.6047548,0,584.7329432,0,0,4955.898206,0,265.1856518,0,0,0,0,0,0,0,0,0,0,39818.37904,0,0,0,0,,
E,Conventional ,8,8_2,0,1,0,1,0,0,0,400,1.39,38.16262,121.205,20,77.15833333,48.375,62.74166667,0,1719,162.67,16.9,13.5,6,SEED,82SD,845.7939273,0,742.6693352,0,0,6030.798023,0,767.9489217,0,729.4793679,0,0,0,0,0,0,0,0,55179.19027,0,0,0,0,,
E,Conventional ,8,8_3,0,1,0,1,0,0,0,400,1.39,38.16262,121.205,20,77.15833333,48.375,62.74166667,0,1719,134.33,14.9,14,7,SEED,83SD,843.2754342,0,0,0,0,5991.745633,0,172.1722396,0,0,0,0,0,0,0,0,0,0,43283.80847,0,0,0,10.7306781,,
E,Conventional ,8,8_4,0,1,0,1,0,0,0,400,1.39,38.16262,121.205,20,77.15833333,48.375,62.74166667,0,1719,185,17.2,14,7,SEED,84SD,842.0218038,0,489.1324677,0,0,2983.946395,0,0,0,0,0,0,0,0,0,0,0,0,30453.16779,0,0,0,0,,
E,Conventional ,8,8_5,0,1,0,1,0,0,0,400,1.39,38.16262,121.205,20,77.15833333,48.375,62.74166667,0,1719,155.67,17.7,12.5,7,SEED,85SD,857.3158426,0,476.3919439,531.0479588,0,5974.831096,0,282.1763339,0,549.2708933,0,0,0,0,0,0,0,0,42764.91601,0,0,0,16.3041597,,
E,Conventional ,8,8_1,0,1,0,1,0,0,0,400,1.39,38.16262,121.205,20,77.15833333,48.375,62.74166667,0,1719,140.33,15.1,14.5,7,SKIN,81SK,820.4732014,808.3311569,0,0,3169.023107,2172.393242,0,5614.128036,386.755189,5687.351953,0,0,0,1312.581179,0,477.3036656,1555.814465,1604.931456,1510.23174,0,0,22.2138261,105.1469668,,
E,Conventional ,8,8_2,0,1,0,1,0,0,0,400,1.39,38.16262,121.205,20,77.15833333,48.375,62.74166667,0,1719,162.67,16.9,13.5,6,SKIN,82SK,820.4732014,1046.445083,0,0,1644.707016,1950.41484,0,8539.361951,470.8341462,7252.502541,0,0,0,2380.577504,0,961.6898706,2474.858375,3549.797978,1515.900302,0,0,16.8551799,129.2764883,,
E,Conventional ,8,8_3,0,1,0,1,0,0,0,400,1.39,38.16262,121.205,20,77.15833333,48.375,62.74166667,0,1719,134.33,14.9,14,7,SKIN,83SK,829.2825769,1199.796924,0,0,4284.41643,3276.683968,0,7446.435761,457.4724807,8678.91546,0,0,3707.594358,21215.37292,5105.387918,2896.865183,8139.221306,10407.26419,1925.012999,27.840991,0,18.0745129,125.9071162,,
E,Conventional ,8,8_4,0,1,0,1,0,0,0,400,1.39,38.16262,121.205,20,77.15833333,48.375,62.74166667,0,1719,185,17.2,14,7,SKIN,84SK,866.4966854,0,0,0,8825.836948,2771.414028,0,15117.42159,0,13652.47324,0,0,0,10736.7271,2352.744708,2751.094326,5636.515204,10521.18153,2142.124464,0,0,213.1600741,113.9094237,,
E,Conventional ,8,8_5,0,1,0,1,0,0,0,400,1.39,38.16262,121.205,20,77.15833333,48.375,62.74166667,0,1719,155.67,17.7,12.5,7,SKIN,85SK,862.1004566,1188.223318,0,0,0,1971.656441,0,9345.949816,352.415017,10758.96466,0,0,0,2381.445483,1377.437356,1175.891481,2747.390977,4451.585103,1799.920167,0,0,20.7813102,147.8958996,,
F,Conventional ,9,9_1,1,0,0,1,1,1,0,14,1.39,36.99562,121.7716,63,77.61666667,48.25,62.925,14.6,918,133,18.4,13.5,4,PULP,91PU,870.9379805,914.1781752,0,478.8048234,0,10299.02587,0,2561.712083,0,4044.699068,0,0,0,0,0,0,0,459.5361698,0,0,0,193.9763774,43.3223127,,
F,Conventional ,9,9_2,1,0,0,1,1,1,0,14,1.39,36.99562,121.7716,63,77.61666667,48.25,62.925,14.6,918,149.67,20.9,14.5,4,PULP,92PU,844.1132638,0,0,0,0,5832.40734,0,362.3764593,0,957.7134902,0,0,0,0,0,0,0,0,0,0,0,101.0174457,10.2947452,,
F,Conventional ,9,9_3,1,0,0,1,1,1,0,14,1.39,36.99562,121.7716,63,77.61666667,48.25,62.925,14.6,918,147,19.8,13,4,PULP,93PU,847.0588235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3717126,0,,
F,Conventional ,9,9_4,1,0,0,1,1,1,0,14,1.39,36.99562,121.7716,63,77.61666667,48.25,62.925,14.6,918,111.67,20.5,15,5,PULP,94PU,803.0245747,423.2453148,0,0,0,5366.958047,0,748.458513,0,1268.739531,0,0,0,0,0,0,0,0,0,0,0,84.3496486,14.6863598,,
F,Conventional ,9,9_5,1,0,0,1,1,1,0,14,1.39,36.99562,121.7716,63,77.61666667,48.25,62.925,14.6,918,102,20.3,12,4,PULP,95PU,870.4918033,0,0,0,0,5494.827173,17.242542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.5891046,0,,
F,Conventional ,9,9_1,1,0,0,1,1,1,0,14,1.39,36.99562,121.7716,63,77.61666667,48.25,62.925,14.6,918,133,18.4,13.5,4,SEED,91SD,824.8543689,0,0,0,0,16527.62456,0,2771.416505,315.5612834,2317.213641,0,0,0,0,0,206.0107819,0,0,76138.48861,0,0.3962311,10.395581,64.1344782,,
F,Conventional ,9,9_2,1,0,0,1,1,1,0,14,1.39,36.99562,121.7716,63,77.61666667,48.25,62.925,14.6,918,149.67,20.9,14.5,4,SEED,92SD,850.0250125,0,1434.348044,0,0,25528.19788,55.9427924,4884.291486,0,3571.040097,0,0,0,0,0,0,945.7038416,0,111490.5568,0,0,0,110.1734813,,
F,Conventional ,9,9_3,1,0,0,1,1,1,0,14,1.39,36.99562,121.7716,63,77.61666667,48.25,62.925,14.6,918,147,19.8,13,4,SEED,93SD,851.3026052,0,0,0,0,21544.09069,15.3066554,3492.574276,336.5241673,2665.759742,0,0,0,0,0,252.1315147,0,88.491954,88287.87611,0,11.8080666,11.974495,72.6108025,,
F,Conventional ,9,9_4,1,0,0,1,1,1,0,14,1.39,36.99562,121.7716,63,77.61666667,48.25,62.925,14.6,918,111.67,20.5,15,5,SEED,94SD,826.8613139,0,0,0,0,7375.313677,0,737.0387299,0,819.9031404,0,0,0,0,0,76.25563,0,0,37641.36971,0,0,0,23.6588435,,
F,Conventional ,9,9_5,1,0,0,1,1,1,0,14,1.39,36.99562,121.7716,63,77.61666667,48.25,62.925,14.6,918,102,20.3,12,4,SEED,95SD,850.4504505,0,0,0,0,19626.08065,0,4023.850079,352.2428632,392.2888215,0,0,0,0,0,155.429945,0,0,98505.77578,0,3.024653,16.0710702,78.7782218,,
F,Conventional ,9,9_1,1,0,0,1,1,1,0,14,1.39,36.99562,121.7716,63,77.61666667,48.25,62.925,14.6,918,133,18.4,13.5,4,SKIN,91SK,862.97613,1593.778784,0,1104.347793,5538.033389,6270.763436,0,14484.5577,784.0872569,19446.58167,0,0,1462.0485,27115.66113,3549.820689,5627.463312,13039.36562,21192.96691,2924.296333,37.2553449,0,83.9818368,234.9521645,,
F,Conventional ,9,9_2,1,0,0,1,1,1,0,14,1.39,36.99562,121.7716,63,77.61666667,48.25,62.925,14.6,918,149.67,20.9,14.5,4,SKIN,92SK,864.7328244,1072.124978,0,0,0,3857.948906,0,10839.60056,993.5426053,12828.19695,0,0,5027.047332,52922.51593,8552.500071,8201.344138,16693.79316,20629.63836,2137.407408,78.7893551,0,33.2065572,157.0397802,,
F,Conventional ,9,9_3,1,0,0,1,1,1,0,14,1.39,36.99562,121.7716,63,77.61666667,48.25,62.925,14.6,918,147,19.8,13,4,SKIN,93SK,838.2831771,0,0,0,4523.634806,3579.350216,8.0422414,9967.300897,590.099585,11455.06278,0,0,1590.370114,37709.24148,4274.318499,7631.96481,15438.03452,27918.23589,2022.916674,48.7402742,0,34.20187,158.8244171,,
F,Conventional ,9,9_4,1,0,0,1,1,1,0,14,1.39,36.99562,121.7716,63,77.61666667,48.25,62.925,14.6,918,111.67,20.5,15,5,SKIN,94SK,829.2825769,1155.323619,0,0,8562.341601,3596.793818,20.4665056,9193.522447,665.3458492,13642.22382,0,0,621.0912388,17481.87776,2396.681251,1651.975672,10200.39131,15278.15442,2208.867175,0,0,30.3560875,166.6873153,,
F,Conventional ,9,9_5,1,0,0,1,1,1,0,14,1.39,36.99562,121.7716,63,77.61666667,48.25,62.925,14.6,918,102,20.3,12,4,SKIN,95SK,864.2929807,1432.5231,0,0,7279.206318,2862.09206,0,7493.815561,573.1709242,9462.734916,0,0,3456.902033,38394.75266,5957.694911,5772.568132,13157.26289,15177.70786,2794.103237,89.7567905,0,41.5852081,145.1676239,,
F,Organic ,10,10_1,1,1,1,0,0,1,0,47,2.17,36.9768,121.7215,53,77.61666667,48.25,62.925,14.6,1650,123,23.4,12,4,PULP,101PU,833.3496812,0,0,0,0,6950.722657,0,805.6074447,0,0,0,0,0,0,0,0,0,0,0,0,0,132.9739481,17.7715105,,
F,Organic ,10,10_2,1,1,1,0,0,1,0,47,2.17,36.9768,121.7215,53,77.61666667,48.25,62.925,14.6,1650,138.67,22.2,12.5,5,PULP,102PU,832.533072,0,0,0,0,6000.186151,0,304.3848222,0,574.7891948,0,0,0,0,0,0,0,0,810.4376256,0,0,93.8145052,0,,
F,Organic ,10,10_3,1,1,1,0,0,1,0,47,2.17,36.9768,121.7215,53,77.61666667,48.25,62.925,14.6,1650,111.33,20.5,13,5,PULP,103PU,850.8763145,0,0,0,0,7148.533256,36.7138839,918.6516472,0,2052.781366,0,0,0,0,0,0,0,0,0,0,0,140.5171064,18.299392,,
F,Organic ,10,10_4,1,1,1,0,0,1,0,47,2.17,36.9768,121.7215,53,77.61666667,48.25,62.925,14.6,1650,120.33,21.8,12,4,PULP,104PU,852.1564694,0,0,0,0,3684.684155,0,303.2093995,0,583.3945193,0,0,0,0,0,0,0,0,0,0,0,53.873241,9.5149763,,
F,Organic ,10,10_5,1,1,1,0,0,1,0,47,2.17,36.9768,121.7215,53,77.61666667,48.25,62.925,14.6,1650,122.67,23.4,12,5,PULP,105PU,839.1111111,0,0,0,0,7159.339313,0,1240.431524,0,1341.984135,0,0,0,0,0,145.823051,0,466.7478615,1145.741708,0,0,107.3640269,25.0988373,,
F,Organic ,10,10_1,1,1,1,0,0,1,0,47,2.17,36.9768,121.7215,53,77.61666667,48.25,62.925,14.6,1650,123,23.4,12,4,SEED,101SD,839.9406822,0,0,0,0,10495.26435,0,1130.777857,0,972.42582,0,0,0,0,0,134.6660879,0,0,50937.05953,0,0,0,36.9579513,,
F,Organic ,10,10_2,1,1,1,0,0,1,0,47,2.17,36.9768,121.7215,53,77.61666667,48.25,62.925,14.6,1650,138.67,22.2,12.5,5,SEED,102SD,847.4812968,0,0,0,0,7764.089449,0,521.6769612,0,626.876575,0,0,0,0,0,0,0,0,49899.60482,0,0,0,20.2639384,,
F,Organic ,10,10_3,1,1,1,0,0,1,0,47,2.17,36.9768,121.7215,53,77.61666667,48.25,62.925,14.6,1650,111.33,20.5,13,5,SEED,103SD,806.8376068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2986.551283,0,66.8154375,0,0,,
F,Organic ,10,10_4,1,1,1,0,0,1,0,47,2.17,36.9768,121.7215,53,77.61666667,48.25,62.925,14.6,1650,120.33,21.8,12,4,SEED,104SD,765.0607834,0,0,0,0,433.132805,0,0,0,0,0,0,0,0,0,0,0,0,10242.9057,0,850.9526248,0,0,,
F,Organic ,10,10_5,1,1,1,0,0,1,0,47,2.17,36.9768,121.7215,53,77.61666667,48.25,62.925,14.6,1650,122.67,23.4,12,5,SEED,105SD,830.4985337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11082.14506,0,746.9334705,0,0,,
F,Organic ,10,10_1,1,1,1,0,0,1,0,47,2.17,36.9768,121.7215,53,77.61666667,48.25,62.925,14.6,1650,123,23.4,12,4,SKIN,101SK,852.1564694,2676.104629,0,25354.95895,8171.274332,9539.268361,325.9776453,7926.930395,7780.710111,35588.10332,0,0,84820.72097,5864.86224,13238.06982,1337.868189,21873.8186,36060.88458,5251.546391,0,0,187.669272,432.3375958,,
