site.code ,orchard.type,Orchard.num,Tree,Cultivation ,Herbicides,Com_Mul,Mowing ,Weed_Mats,Cover_Crops,Fire_Mgmt,Acres,Pest_Index,Latitude,Longitutde,elevation,Szn.Max.Avg,Szn.Min.Avg,Szn.Temp.Avg,Szn.Total.Precip,Prox.Water,avgwgt,Firmness, SSC,maturity.index,Tissue,SampleID,TCA,pb1,gentistic.acid,catechin,c.gala,chl.acid,caf.acid,pb2,syr.acid,epicatechin,p.coum,ferulic,rutin,hyperin,isoquercitin,reynoutrin,avicularin,quercitrin,phloridzin,quercetin,phloretin,U1,U2,,
F,Organic ,10,10_2,1,1,1,0,0,1,0,47,2.17,36.9768,121.7215,53,77.61666667,48.25,62.925,14.6,1650,138.67,22.2,12.5,5,SKIN,102SK,826.8613139,943.7674065,0,0,3372.643432,3647.191661,0,10061.03755,581.6583383,9800.794553,0,0,384.1217033,10011.41108,1794.796209,2249.984864,5337.244116,6422.7094,1769.209689,0,0,45.8216372,169.9121995,,
F,Organic ,10,10_3,1,1,1,0,0,1,0,47,2.17,36.9768,121.7215,53,77.61666667,48.25,62.925,14.6,1650,111.33,20.5,13,5,SKIN,103SK,848.3275087,0,0,0,0,4040.165327,0,12879.09875,753.6992099,13285.48092,0,0,195.2448421,6626.708603,1830.152046,2666.18352,6120.056091,8738.104343,2440.78864,0,0,59.2884334,206.9656001,,
F,Organic ,10,10_4,1,1,1,0,0,1,0,47,2.17,36.9768,121.7215,53,77.61666667,48.25,62.925,14.6,1650,120.33,21.8,12,4,SKIN,104SK,826.0573651,1054.316682,0,0,2362.126681,3840.025428,0,13206.23438,565.1902544,11519.43259,0,0,526.2127115,12954.60618,2220.114781,3019.18297,6313.716388,9688.290927,3061.700537,0,0,47.3062994,158.0627934,,
F,Organic ,10,10_5,1,1,1,0,0,1,0,47,2.17,36.9768,121.7215,53,77.61666667,48.25,62.925,14.6,1650,122.67,23.4,12,5,SKIN,105SK,825.2549781,1088.058272,0,0,1424.564336,2983.665127,0,9760.505983,527.6371106,11558.14601,0,0,453.9099003,16306.86022,2601.697216,4015.903947,7810.274606,12221.2666,1888.130869,0,0,39.2603273,145.7889151,,
G,Conventional ,11,11_1,1,1,0,1,0,1,1,16,2,38.4296,122.8479,55,73.1,44.19166667,58.65833333,26.32,1968,91.33,21.1,11.5,3,PULP,111PU,828.0701754,0,0,0,0,4814.102684,0,0,0,881.3455299,0,0,0,0,0,0,0,0,0,0,0,94.0361384,0,,
G,Conventional ,11,11_2,1,1,0,1,0,1,1,16,2,38.4296,122.8479,55,73.1,44.19166667,58.65833333,26.32,1968,85,17.6,12,4,PULP,112PU,864.7328244,0,0,0,0,4792.334717,0,112.3459619,0,666.8613977,0,0,0,0,0,0,0,0,0,0,0,77.7045545,0,,
G,Conventional ,11,11_3,1,1,0,1,0,1,1,16,2,38.4296,122.8479,55,73.1,44.19166667,58.65833333,26.32,1968,88,19.8,13,3,PULP,113PU,857.3158426,0,0,0,0,6325.942446,0,407.3645876,0,1058.097106,0,0,0,0,0,0,0,0,0,0,0,108.2118347,13.0317668,,
G,Conventional ,11,11_4,1,1,0,1,0,1,1,16,2,38.4296,122.8479,55,73.1,44.19166667,58.65833333,26.32,1968,78.67,19.1,12.5,3,PULP,114PU,826.0573651,0,0,0,0,6020.262852,54.6126743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.5623865,0,,
G,Conventional ,11,11_5,1,1,0,1,0,1,1,16,2,38.4296,122.8479,55,73.1,44.19166667,58.65833333,26.32,1968,90,22.6,12,3,PULP,115PU,828.0701754,0,0,0,0,4696.462507,2.7537482,99.8907312,0,901.8423391,0,0,0,0,0,0,0,0,0,0,0,73.6027437,10.7021411,,
G,Conventional ,11,11_1,1,1,0,1,0,1,1,16,2,38.4296,122.8479,55,73.1,44.19166667,58.65833333,26.32,1968,91.33,21.1,11.5,3,SEED,111SD,863.8535841,0,0,0,0,8221.537336,0,647.9201215,0,709.7750263,0,0,0,0,0,0,0,0,52831.84014,0,0,0,22.0066977,,
G,Conventional ,11,11_2,1,1,0,1,0,1,1,16,2,38.4296,122.8479,55,73.1,44.19166667,58.65833333,26.32,1968,85,17.6,12,4,SEED,112SD,839.5256917,0,0,0,0,1520.580448,0,0,0,0,0,0,0,0,0,0,0,0,17414.4551,0,64.2312014,0,0,,
G,Conventional ,11,11_3,1,1,0,1,0,1,1,16,2,38.4296,122.8479,55,73.1,44.19166667,58.65833333,26.32,1968,88,19.8,13,3,SEED,113SD,835.809149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1038.490376,0,0,0,0,,
G,Conventional ,11,11_4,1,1,0,1,0,1,1,16,2,38.4296,122.8479,55,73.1,44.19166667,58.65833333,26.32,1968,78.67,19.1,12.5,3,SEED,114SD,847.0588235,0,0,0,0,11259.76607,0,1624.442102,0,1332.708237,0,0,0,0,0,105.4628016,0,0,52472.69187,0,0,0,39.3282398,,
G,Conventional ,11,11_5,1,1,0,1,0,1,1,16,2,38.4296,122.8479,55,73.1,44.19166667,58.65833333,26.32,1968,90,22.6,12,3,SEED,115SD,838.2831771,0,0,0,0,9921.572719,0,1081.02147,0,1379.465666,0,0,0,0,0,112.3865958,0,0,56337.07786,0,0,0,29.6207775,,
G,Conventional ,11,11_1,1,1,0,1,0,1,1,16,2,38.4296,122.8479,55,73.1,44.19166667,58.65833333,26.32,1968,91.33,21.1,11.5,3,SKIN,111SK,842.4392662,0,0,0,540.2947655,2866.983188,0,5960.777364,473.9922812,6762.521632,0,0,534.4107548,13266.16895,2754.773547,3895.176547,8371.614227,14908.78921,1858.009532,0,0,32.3382413,102.0489998,,
G,Conventional ,11,11_2,1,1,0,1,0,1,1,16,2,38.4296,122.8479,55,73.1,44.19166667,58.65833333,26.32,1968,85,17.6,12,4,SKIN,112SK,840.3560831,0,0,0,1598.412964,3963.138831,0,6472.691667,498.900337,8653.61033,0,0,2201.586477,29343.7933,4056.017861,6224.552421,12772.79332,22561.90446,2255.443014,0,0,28.8193394,129.7348197,,
G,Conventional ,11,11_3,1,1,0,1,0,1,1,16,2,38.4296,122.8479,55,73.1,44.19166667,58.65833333,26.32,1968,88,19.8,13,3,SKIN,113SK,867.381317,1331.648886,0,200.3614159,1317.394281,4603.815861,0,15757.43133,631.2379212,13768.95695,0,0,398.1420597,12858.40259,2530.295698,3886.084551,7655.372265,13135.53415,2246.564067,0,0,42.2791929,185.5439857,,
G,Conventional ,11,11_5,1,1,0,1,0,1,1,16,2,38.4296,122.8479,55,73.1,44.19166667,58.65833333,26.32,1968,78.67,19.1,12.5,3,SKIN,115SK,861.2265585,1423.580622,0,0,784.0532304,3005.907955,0,6110.704583,497.0502887,7648.388146,0,0,432.1611179,11619.24669,2237.3026,3447.531638,7654.312722,13468.30191,1742.5162,0,0,27.6298934,108.7604452,,
G,Conventional ,11,11_4,1,1,0,1,0,1,1,16,2,38.4296,122.8479,55,73.1,44.19166667,58.65833333,26.32,1968,90,22.6,12,3,SKIN,114SK,822.8571429,0,0,0,0,3548.416745,0,7828.996904,371.0995408,11039.98949,0,0,6451.163454,705.4571468,2976.43929,471.4961904,1237.433836,8585.384327,1963.710222,0,0,33.0658491,150.0383058,,
G,Organic ,12,12_1,1,0,0,1,0,1,0,5,1.89,40.28567,123.8063,72,64.025,46.20833333,55.13333333,30.82,304,79,21.5,11,3,PULP,121PU,836.6322009,0,0,0,0,105.7401965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
G,Organic ,12,12_2,1,0,0,1,0,1,0,5,1.89,40.28567,123.8063,72,64.025,46.20833333,55.13333333,30.82,304,94.33,21.1,12,3,PULP,122PU,862.5380711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
G,Organic ,12,12_3,1,0,0,1,0,1,0,5,1.89,40.28567,123.8063,72,64.025,46.20833333,55.13333333,30.82,304,103.67,22.1,9.5,3,PULP,123PU,838.6969398,0,0,0,0,72.226965,0,0,0,0,0,0,0,0,0,0,0,41.923647,0,0,0,0,0,,
G,Organic ,12,12_4,1,0,0,1,0,1,0,5,1.89,40.28567,123.8063,72,64.025,46.20833333,55.13333333,30.82,304,87.67,21.1,11,3,PULP,124PU,846.2151394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
G,Organic ,12,12_5,1,0,0,1,0,1,0,5,1.89,40.28567,123.8063,72,64.025,46.20833333,55.13333333,30.82,304,92.67,21.5,10,3,PULP,125PU,831.7180617,0,0,0,0,348.6287188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
G,Organic ,12,12_1,1,0,0,1,0,1,0,5,1.89,40.28567,123.8063,72,64.025,46.20833333,55.13333333,30.82,304,79,21.5,11,3,SEED,121SD,832.533072,0,0,0,0,1625.555862,0,0,0,0,0,10.0215941,0,0,0,0,0,0,9201.782507,0,200.351057,0,0,,
G,Organic ,12,12_2,1,0,0,1,0,1,0,5,1.89,40.28567,123.8063,72,64.025,46.20833333,55.13333333,30.82,304,94.33,21.1,12,3,SEED,122SD,849.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1588.283682,0,726.3658154,0,0,,
G,Organic ,12,12_3,1,0,0,1,0,1,0,5,1.89,40.28567,123.8063,72,64.025,46.20833333,55.13333333,30.82,304,103.67,22.1,9.5,3,SEED,123SD,820.4732014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
G,Organic ,12,12_4,1,0,0,1,0,1,0,5,1.89,40.28567,123.8063,72,64.025,46.20833333,55.13333333,30.82,304,87.67,21.1,11,3,SEED,124SD,847.9041916,0,0,0,0,0,0,2293.675878,0,0,0,0,0,0,0,0,0,0,0,0,27.5222324,0,0,,
G,Organic ,12,12_5,1,0,0,1,0,1,0,5,1.89,40.28567,123.8063,72,64.025,46.20833333,55.13333333,30.82,304,92.67,21.5,10,3,SEED,125SD,837.044335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1366.648102,0,175.7599412,0,0,,
G,Organic ,12,12_1,1,0,0,1,0,1,0,5,1.89,40.28567,123.8063,72,64.025,46.20833333,55.13333333,30.82,304,79,21.5,11,3,SKIN,121SK,866.0550459,0,403.1983228,0,0,3504.326771,0,2539.448747,392.4999307,3377.780072,0,0,0,1858.780516,0,3173.529571,6032.641446,21223.09,2035.283121,425.7650079,0,31.4873007,40.4480016,,
G,Organic ,12,12_2,1,0,0,1,0,1,0,5,1.89,40.28567,123.8063,72,64.025,46.20833333,55.13333333,30.82,304,94.33,21.1,12,3,SKIN,122SK,868.7116564,0,0,0,0,1936.72886,0,436.234235,367.4927246,632.745319,0,0,295.5748298,5663.452936,1534.598963,3349.729426,5274.728265,15718.64278,2121.38279,347.7516658,0,25.0975938,27.4688452,,
G,Organic ,12,12_3,1,0,0,1,0,1,0,5,1.89,40.28567,123.8063,72,64.025,46.20833333,55.13333333,30.82,304,103.67,22.1,9.5,3,SKIN,123SK,866.4966854,0,0,0,0,1665.316255,0,0,0,0,0,0,665.9749019,11591.04816,2774.827989,5254.883781,10139.62366,27067.03473,1892.390406,167.967036,0,18.6277371,0,,
G,Organic ,12,12_4,1,0,0,1,0,1,0,5,1.89,40.28567,123.8063,72,64.025,46.20833333,55.13333333,30.82,304,87.67,21.1,11,3,SKIN,124SK,830.9046455,0,0,0,0,45.4675423,0,0,295.5251655,0,0,0,0,729.3822289,0,1108.850203,2279.560929,7092.017679,0,0,0,0,0,,
G,Organic ,12,12_5,1,0,0,1,0,1,0,5,1.89,40.28567,123.8063,72,64.025,46.20833333,55.13333333,30.82,304,92.67,21.5,10,3,SKIN,125SK,832.533072,0,0,0,0,1047.791229,0,0,0,0,0,0,307.6821547,7022.690171,1814.16385,3695.007133,6733.36262,19822.01725,1329.738188,0,0,9.9314258,76.5956699,,
H,Organic ,13,13_1,0,1,0,1,0,0,0,3,1.89,44.20901,123.3281,121,64.7,43.46666667,54.09166667,40.58,426,96,21.4,10,3,PULP,131PU,837.044335,0,0,0,0,1308.754063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.9232466,0,,
H,Organic ,13,13_2,0,1,0,1,0,0,0,3,1.89,44.20901,123.3281,121,64.7,43.46666667,54.09166667,40.58,426,73.67,23.2,10,3,PULP,132PU,833.3496812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
H,Organic ,13,13_3,0,1,0,1,0,0,0,3,1.89,44.20901,123.3281,121,64.7,43.46666667,54.09166667,40.58,426,68.67,22.7,9.5,3,PULP,133PU,859.4840668,0,0,0,0,9462.524036,106.7237391,745.3211558,0,1335.897698,0,0,0,0,0,0,0,0,1858.735597,0,0,206.5790093,16.8598655,,
H,Organic ,13,13_4,0,1,0,1,0,0,0,3,1.89,44.20901,123.3281,121,64.7,43.46666667,54.09166667,40.58,426,95.67,23.9,9.5,4,PULP,134PU,830.9046455,0,0,0,0,293.1549711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
H,Organic ,13,13_5,0,1,0,1,0,0,0,3,1.89,44.20901,123.3281,121,64.7,43.46666667,54.09166667,40.58,426,94.67,22.4,10,3,PULP,135PU,832.9411765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
H,Organic ,13,13_1,0,1,0,1,0,0,0,3,1.89,44.20901,123.3281,121,64.7,43.46666667,54.09166667,40.58,426,96,21.4,10,3,SEED,131SD,825.6559767,5395.427335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1097.737689,0,0,0,0,,
H,Organic ,13,13_2,0,1,0,1,0,0,0,3,1.89,44.20901,123.3281,121,64.7,43.46666667,54.09166667,40.58,426,73.67,23.2,10,3,SEED,132SD,847.9041916,0,0,0,0,7943.809571,0,1128.663305,0,952.3164575,0,0,0,0,0,170.5595065,0,0,42554.74712,0,2.8356032,0,39.6441234,,
H,Organic ,13,13_3,0,1,0,1,0,0,0,3,1.89,44.20901,123.3281,121,64.7,43.46666667,54.09166667,40.58,426,68.67,22.7,9.5,3,SEED,133SD,824.0543162,0,0,0,0,26424.77135,93.0766668,4472.582187,371.0858505,2760.543935,0,0,0,0,0,242.033536,0,184.862459,81275.15277,0,45.6117646,0,84.8542244,,
H,Organic ,13,13_4,0,1,0,1,0,0,0,3,1.89,44.20901,123.3281,121,64.7,43.46666667,54.09166667,40.58,426,95.67,23.9,9.5,4,SEED,134SD,831.3111546,0,0,0,0,12095.17188,0,1721.180442,0,0,0,0,0,0,0,171.2798851,0,0,49190.76714,0,75.7581788,0,43.749353,,
H,Organic ,13,13_5,0,1,0,1,0,0,0,3,1.89,44.20901,123.3281,121,64.7,43.46666667,54.09166667,40.58,426,94.67,22.4,10,3,SEED,135SD,856.4516129,0,0,0,0,7132.277067,0,872.8453929,0,1126.274302,0,0,0,0,0,0,0,0,29231.08922,0,0,0,26.5232655,,
H,Organic ,13,13_1,0,1,0,1,0,0,0,3,1.89,44.20901,123.3281,121,64.7,43.46666667,54.09166667,40.58,426,96,21.4,10,3,SKIN,131SK,829.6875,1756.67623,0,0,0,3513.590861,0,1357.528592,319.8776642,9248.021566,0,0,365.235608,5544.257807,2298.698194,2460.386862,5267.503389,10066.51397,1678.6887,0,0,37.1993897,170.8995654,,
H,Organic ,13,13_2,0,1,0,1,0,0,0,3,1.89,44.20901,123.3281,121,64.7,43.46666667,54.09166667,40.58,426,73.67,23.2,10,3,SKIN,132SK,854.7283702,1544.706703,0,802.3868891,206.0448892,5314.37291,0,6590.540791,634.1726545,6237.254897,0,0,3823.180126,40508.28443,10923.18546,6899.964892,14866.94385,22717.71802,2621.550836,71.2602348,0,40.5303845,133.6423087,,
H,Organic ,13,13_3,0,1,0,1,0,0,0,3,1.89,44.20901,123.3281,121,64.7,43.46666667,54.09166667,40.58,426,68.67,22.7,9.5,3,SKIN,133SK,859.049545,1445.926646,0,0,0,4131.233693,0,1045.38971,622.0463883,8497.445813,0,0,2815.679613,29553.12413,7867.711832,5500.446416,11795.2231,14306.95556,2677.199109,2.9283267,0,46.2256868,146.4012443,,
H,Organic ,13,13_4,0,1,0,1,0,0,0,3,1.89,44.20901,123.3281,121,64.7,43.46666667,54.09166667,40.58,426,95.67,23.9,9.5,4,SKIN,134SK,837.4568753,694.5243893,0,0,0,2542.156147,0,3345.673669,299.059555,5117.323058,0,0,11534.20029,1085.164462,2673.250383,378.7119475,1061.945889,8750.415222,893.1617217,0,0,21.168879,73.3926977,,
H,Organic ,13,13_5,0,1,0,1,0,0,0,3,1.89,44.20901,123.3281,121,64.7,43.46666667,54.09166667,40.58,426,94.67,22.4,10,3,SKIN,135SK,838.2831771,1571.514458,0,0,0,6172.825435,0,11892.94457,592.9913932,11509.12947,0,0,4373.896967,29950.0569,8570.95159,5396.440352,12324.87937,22266.73321,837.7154719,0,0,30.4722269,176.2831303,,
H,Conventional ,14,14_1,0,0,0,1,0,0,0,4,1.61,44.02257,123.0045,138,64.7,43.46666667,54.09166667,40.58,72,91.33,30.8,9.5,3,PULP,141PU,866.4966854,0,0,0,0,34.3532295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9609475,0,,
H,Conventional ,14,14_2,0,0,0,1,0,0,0,4,1.61,44.02257,123.0045,138,64.7,43.46666667,54.09166667,40.58,72,84,33.4,8.5,3,PULP,142PU,826.459144,0,0,0,0,47.1123963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
H,Conventional ,14,14_3,0,0,0,1,0,0,0,4,1.61,44.02257,123.0045,138,64.7,43.46666667,54.09166667,40.58,72,98,35.2,9.5,3,PULP,143PU,839.9406822,0,0,0,0,4397.702894,67.0706818,0,0,0,0,0,0,0,0,0,0,0,1213.221674,0,0,108.6328578,0,,
H,Conventional ,14,14_4,0,0,0,1,0,0,0,4,1.61,44.02257,123.0045,138,64.7,43.46666667,54.09166667,40.58,72,88,33.5,9,3,PULP,144PU,844.1132638,0,0,0,0,5566.71169,76.1329234,0,0,0,0,0,0,0,0,0,0,0,1114.463275,0,0,111.0512174,0,,
H,Conventional ,14,14_1,0,0,0,1,0,0,0,4,1.61,44.02257,123.0045,138,64.7,43.46666667,54.09166667,40.58,72,91.33,30.8,9.5,3,SEED,141SD,830.9046455,0,0,0,0,174.3187162,0,0,0,0,0,0,0,0,0,0,0,0,2155.534049,0,91.5110988,0,0,,
H,Conventional ,14,14_2,0,0,0,1,0,0,0,4,1.61,44.02257,123.0045,138,64.7,43.46666667,54.09166667,40.58,72,84,33.4,8.5,3,SEED,142SD,857.7486118,0,821.1181985,0,0,18062.13202,41.8173223,4710.64925,393.7321566,3068.820196,0,0,0,0,0,199.1676041,0,0,91232.55011,157.7719188,43.1247382,0,91.1743596,,
H,Conventional ,14,14_3,0,0,0,1,0,0,0,4,1.61,44.02257,123.0045,138,64.7,43.46666667,54.09166667,40.58,72,98,35.2,9.5,3,SEED,143SD,830.4985337,0,0,0,0,4092.254351,54.0208636,1946.342669,322.2346472,1388.116716,0,0,0,0,0,126.6908224,0,0,110104.5166,0,13.882598,0,55.9088793,,
H,Conventional ,14,14_4,0,0,0,1,0,0,0,4,1.61,44.02257,123.0045,138,64.7,43.46666667,54.09166667,40.58,72,88,33.5,9,3,SEED,144SD,838.6969398,0,0,0,0,4544.023885,81.1202802,2924.7242,344.9766994,1554.662766,0,0,0,0,0,176.1396951,0,0,139946.1241,0,50.4426882,0,61.2781729,,
H,Conventional ,14,14_5,0,0,0,1,0,0,0,4,1.61,44.02257,123.0045,138,64.7,43.46666667,54.09166667,40.58,72,94,36.6,8.5,3,SEED,145SD,849.6,1086.919925,0,0,0,3428.238671,0,6138.86002,0,8292.971378,0,0,133.9776008,3814.226772,1445.141716,1750.140471,4015.772667,6593.410926,1470.541638,0,0,37.5263787,130.3118207,,
H,Conventional ,14,14_1,0,0,0,1,0,0,0,4,1.61,44.02257,123.0045,138,64.7,43.46666667,54.09166667,40.58,72,91.33,30.8,9.5,3,SKIN,141SK,829.2825769,0,0,0,0,2044.260578,0,8503.6199,793.1911833,13591.34266,0,0,0,2656.010131,1358.082532,1153.04628,2915.444549,4167.535003,1482.046847,0,0,38.6752401,148.6985682,,
H,Conventional ,14,14_2,0,0,0,1,0,0,0,4,1.61,44.02257,123.0045,138,64.7,43.46666667,54.09166667,40.58,72,84,33.4,8.5,3,SKIN,142SK,845.3731343,1433.598862,390.8669788,0,0,3546.407638,0,12393.52277,959.0342339,548.3269087,0,0,1435.220952,20418.83183,4487.178796,4758.252171,10132.38447,14253.20305,1876.550163,0,0,44.7312495,211.8276976,,
H,Conventional ,14,14_3,0,0,0,1,0,0,0,4,1.61,44.02257,123.0045,138,64.7,43.46666667,54.09166667,40.58,72,98,35.2,9.5,3,SKIN,143SK,825.2549781,0,0,0,0,1850.880122,0,6566.611784,678.4232166,6714.775002,0,0,178.3222316,7176.115202,1736.977515,3294.082272,5254.73269,9418.066127,2692.312133,0,0,56.3156272,143.7277381,,
H,Conventional ,14,14_4,0,0,0,1,0,0,0,4,1.61,44.02257,123.0045,138,64.7,43.46666667,54.09166667,40.58,72,88,33.5,9,3,SKIN,144SK,839.9406822,621.9699918,0,0,0,1337.729031,0,6104.51804,686.3259192,7586.004576,0,0,290.9188106,10099.53171,1933.412253,4474.708351,6987.915936,14953.34862,3147.229726,23.4275118,0,36.7950958,161.7153654,,
H,Conventional ,14,14_5,0,0,0,1,0,0,0,4,1.61,44.02257,123.0045,138,64.7,43.46666667,54.09166667,40.58,72,94,36.6,8.5,3,SKIN,145SK,868.2677568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,832.1335064,0,0,,
I,Conventional ,15,15_1,1,0,1,1,1,1,0,50,1.44,45.51143,121.5584,591,50.63333333,35.43333333,43.025,79.83,221,64.67,20.9,8,3,PULP,151PU,824.4541485,0,0,0,0,142.3857887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3814858,0,,
I,Conventional ,15,15_2,1,0,1,1,1,1,0,50,1.44,45.51143,121.5584,591,50.63333333,35.43333333,43.025,79.83,221,75.67,17.4,8,3,PULP,152PU,866.9387755,0,0,0,0,6319.211026,0,582.6487296,0,1546.915908,0,0,0,0,0,0,0,0,0,0,0,72.2589095,0,,
I,Conventional ,15,15_3,1,0,1,1,1,1,0,50,1.44,45.51143,121.5584,591,50.63333333,35.43333333,43.025,79.83,221,82.67,17.2,7.5,3,PULP,153PU,832.1253673,0,0,0,0,4047.430425,0,0,0,962.4003926,0,0,0,0,0,0,0,120.1852021,775.8150094,0,0,74.7534511,0,,
I,Conventional ,15,15_4,1,0,1,1,1,1,0,50,1.44,45.51143,121.5584,591,50.63333333,35.43333333,43.025,79.83,221,109,21.7,8,3,PULP,154PU,830.0928188,0,0,0,0,7925.441083,27.9720423,0,0,757.6208179,0,0,0,0,0,0,0,485.4169937,1047.666493,0,0,122.8768157,0,,
I,Conventional ,15,15_5,1,0,1,1,1,1,0,50,1.44,45.51143,121.5584,591,50.63333333,35.43333333,43.025,79.83,221,87.67,23.4,8,3,PULP,155PU,828.0701754,0,0,0,0,6656.421278,1.9207645,0,0,682.5769826,0,0,0,0,0,0,0,0,811.3973126,0,0,108.0974439,0,,
I,Conventional ,15,15_1,1,0,1,1,1,1,0,50,1.44,45.51143,121.5584,591,50.63333333,35.43333333,43.025,79.83,221,64.67,20.9,8,3,SEED,151SD,830.4985337,0,0,653.7047073,0,13146.75811,0,2387.856841,351.4108344,1933.747355,0,0,0,0,0,214.1267096,0,0,63778.93361,0,0,0,58.5049389,,
I,Conventional ,15,15_2,1,0,1,1,1,1,0,50,1.44,45.51143,121.5584,591,50.63333333,35.43333333,43.025,79.83,221,75.67,17.4,8,3,SEED,152SD,3398.4,0,0,0,0,12431.15371,0,1791.071066,0,0,0,0,0,0,0,0,0,0,57506.19293,0,0,0,40.8895018,,
I,Conventional ,15,15_3,1,0,1,1,1,1,0,50,1.44,45.51143,121.5584,591,50.63333333,35.43333333,43.025,79.83,221,82.67,17.2,7.5,3,SEED,153SD,826.8613139,0,0,0,0,18794.45982,46.5255575,6887.506145,342.5567328,3020.834242,0,0,0,0,0,236.0795619,0,224.5251968,89228.02948,0,76.9599183,15.5924778,85.9135975,,
I,Conventional ,15,15_4,1,0,1,1,1,1,0,50,1.44,45.51143,121.5584,591,50.63333333,35.43333333,43.025,79.83,221,109,21.7,8,3,SEED,154SD,840.7718951,0,0,0,0,14972.28878,142.241335,3295.821824,0,1718.969556,0,0,0,0,0,255.3694998,0,103.6204605,78428.19864,0,44.1658446,15.9826933,48.5149454,,
I,Conventional ,15,15_5,1,0,1,1,1,1,0,50,1.44,45.51143,121.5584,591,50.63333333,35.43333333,43.025,79.83,221,87.67,23.4,8,3,SEED,155SD,857.7486118,0,0,0,0,11640.79492,0,2301.485519,322.9697688,2014.486716,0,0,0,0,0,207.2686379,0,0,48757.22464,0,6.7026854,18.2378979,67.6859785,,
I,Conventional ,15,15_1,1,0,1,1,1,1,0,50,1.44,45.51143,121.5584,591,50.63333333,35.43333333,43.025,79.83,221,64.67,20.9,8,3,SKIN,151SK,855.5891239,1004.591424,0,234.9589989,0,2706.856726,0,5992.297686,1250.494978,7541.894967,0,0,0,1465.141694,0,1318.924538,3306.3926,4886.290142,1650.310816,0,0,51.4375419,104.9230364,,
