site.code ,orchard.type,Orchard.num,Tree,Cultivation ,Herbicides,Com_Mul,Mowing ,Weed_Mats,Cover_Crops,Fire_Mgmt,Acres,Pest_Index,Latitude,Longitutde,elevation,Szn.Max.Avg,Szn.Min.Avg,Szn.Temp.Avg,Szn.Total.Precip,Prox.Water,avgwgt,Firmness, SSC,maturity.index,Tissue,SampleID,TCA,pb1,gentistic.acid,catechin,c.gala,chl.acid,caf.acid,pb2,syr.acid,epicatechin,p.coum,ferulic,rutin,hyperin,isoquercitin,reynoutrin,avicularin,quercitrin,phloridzin,quercetin,phloretin,U1,U2,,
I,Conventional ,15,15_2,1,0,1,1,1,1,0,50,1.44,45.51143,121.5584,591,50.63333333,35.43333333,43.025,79.83,221,75.67,17.4,8,3,SKIN,152SK,853.4404822,1777.562199,0,452.6486459,0,5330.510223,0,12430.10648,1085.299464,14731.64633,0,0,398.4439046,9628.02304,2760.213691,4456.340248,8686.005189,14073.66067,2975.769887,0,0,76.0186355,210.1592323,,
I,Conventional ,15,15_3,1,0,1,1,1,1,0,50,1.44,45.51143,121.5584,591,50.63333333,35.43333333,43.025,79.83,221,82.67,17.2,7.5,3,SKIN,153SK,853.0120482,1411.477094,0,0,0,2763.719713,236.5754634,14114.44984,783.7008975,19909.4797,0,0,98.4479373,1770.705886,0,1616.003677,3936.257219,6399.744651,2160.991023,0,0,63.822359,200.8842877,,
I,Conventional ,15,15_4,1,0,1,1,1,1,0,50,1.44,45.51143,121.5584,591,50.63333333,35.43333333,43.025,79.83,221,109,21.7,8,3,SKIN,154SK,850.8763145,0,581.5553168,0,0,3509.721186,0,11004.38818,1109.14198,12376.78659,0,0,587.726435,8142.647092,2355.174123,3024.546648,6778.044019,8869.535218,2358.988421,0,0,44.2990874,205.9878569,,
I,Conventional ,15,15_5,1,0,1,1,1,1,0,50,1.44,45.51143,121.5584,591,50.63333333,35.43333333,43.025,79.83,221,87.67,23.4,8,3,SKIN,155SK,855.5891239,1638.63654,0,387.9691929,625.2455312,4000.916035,26.2388332,13722.58641,1354.397672,19834.09092,0,0,178.2455839,6488.301635,2032.662022,3274.630418,6844.020071,11525.85568,2343.787709,0,0,57.9553832,228.9690559,,
I,Organic ,16,16_1,0,1,1,0,0,0,0,54,1.72,45.50422,121.5893,644,50.63333333,35.43333333,43.025,79.83,98,43.33,21.8,9,3,PULP,161PU,867.381317,607.6962597,0,155.8760099,0,8466.482303,0,1134.236741,0,2164.957685,0,0,0,0,0,0,0,124.2792796,1345.872091,0,0,137.3812864,23.8623975,,
I,Organic ,16,16_2,0,1,1,0,0,0,0,54,1.72,45.50422,121.5893,644,50.63333333,35.43333333,43.025,79.83,98,35,23.3,8,3,PULP,162PU,828.0701754,0,0,0,0,4624.30694,97.9317911,0,0,442.4253775,0,0,0,0,0,0,0,0,1018.759847,0,0,119.8883617,0,,
I,Organic ,16,16_3,0,1,1,0,0,0,0,54,1.72,45.50422,121.5893,644,50.63333333,35.43333333,43.025,79.83,98,47.67,21.1,8.5,3,PULP,163PU,829.6875,0,0,0,0,9799.372648,197.2724461,498.6258176,317.2397041,1691.222015,0,0,171.0573102,0,0,0,0,262.4889304,995.4269408,0,0,222.9197817,14.8224448,,
I,Organic ,16,16_4,0,1,1,0,0,0,0,54,1.72,45.50422,121.5893,644,50.63333333,35.43333333,43.025,79.83,98,51.67,20.9,8.5,3,PULP,164PU,861.663286,0,0,0,0,46.9684371,0,0,0,0,0,0,0,0,0,39.7939933,0,5.7598902,0,0,0,0,0,,
I,Organic ,16,16_5,0,1,1,0,0,0,0,54,1.72,45.50422,121.5893,644,50.63333333,35.43333333,43.025,79.83,98,45.33,19.2,9,3,PULP,165PU,848.7512488,2050.720253,0,692.5126451,0,6342.284359,0,8388.197731,338.5155319,11716.00772,0,0,549.3501531,8987.503402,2603.358758,3687.12632,7417.355356,14359.33211,0,0,0,89.9629734,12.619033,,
I,Organic ,16,16_1,0,1,1,0,0,0,0,54,1.72,45.50422,121.5893,644,50.63333333,35.43333333,43.025,79.83,98,43.33,21.8,9,3,SEED,161SD,860.3544304,0,0,0,0,1175.078426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8085837,0,,
I,Organic ,16,16_2,0,1,1,0,0,0,0,54,1.72,45.50422,121.5893,644,50.63333333,35.43333333,43.025,79.83,98,35,23.3,8,3,SEED,162SD,1735.648621,0,0,0,0,33049.03872,121.7204342,8036.633296,0,5248.329683,0,0,0,0,0,618.4541648,0,287.5950993,161985.4404,0,50.6625725,25.6946031,178.6002409,,
I,Organic ,16,16_3,0,1,1,0,0,0,0,54,1.72,45.50422,121.5893,644,50.63333333,35.43333333,43.025,79.83,98,47.67,21.1,8.5,3,SEED,163SD,821.6634429,0,0,0,0,15863.70639,21.2696929,3626.579877,0,2383.698998,0,0,0,0,0,274.7915998,0,59.4591919,74809.88,0,16.3716183,9.846738,88.0711671,,
I,Organic ,16,16_4,0,1,1,0,0,0,0,54,1.72,45.50422,121.5893,644,50.63333333,35.43333333,43.025,79.83,98,51.67,20.9,8.5,3,SEED,164SD,828.8780488,0,0,0,0,18468.10021,89.4092011,3386.489267,416.9257881,2481.428797,0,0,0,0,0,310.4147631,0,0,103672.6165,0,34.2255859,14.7120875,98.0832478,,
I,Organic ,16,16_5,0,1,1,0,0,0,0,54,1.72,45.50422,121.5893,644,50.63333333,35.43333333,43.025,79.83,98,45.33,19.2,9,3,SEED,165SD,844.5328032,0,0,0,0,21154.111,77.1446068,4225.267206,385.3629186,2590.889677,0,0,0,0,0,327.0646191,0,268.2368522,93822.58058,0,67.7419079,0,96.9327058,,
I,Organic ,16,16_1,0,1,1,0,0,0,0,54,1.72,45.50422,121.5893,644,50.63333333,35.43333333,43.025,79.83,98,43.33,21.8,9,3,SKIN,161SK,849.1754123,1853.413394,0,408.2445464,0,5689.868044,0,9944.299372,986.6622299,13382.28932,0,0,764.8744809,9865.809625,3225.336362,3621.58402,7307.669515,14377.95685,2319.855657,0,0,63.2089568,147.9988951,,
I,Organic ,16,16_2,0,1,1,0,0,0,0,54,1.72,45.50422,121.5893,644,50.63333333,35.43333333,43.025,79.83,98,35,23.3,8,3,SKIN,162SK,850.0250125,1959.998546,0,988.2366211,0,4951.045077,0,7085.836716,1116.657794,15316.8632,0,0,310.6597822,3764.45688,1683.338664,1929.768966,4557.620473,8555.17849,2281.199206,0,0,95.7215033,146.7976588,,
I,Organic ,16,16_3,0,1,1,0,0,0,0,54,1.72,45.50422,121.5893,644,50.63333333,35.43333333,43.025,79.83,98,47.67,21.1,8.5,3,SKIN,163SK,842.0218038,1953.126869,0,2836.471029,0,7865.796826,104.082914,8285.697719,744.8890938,11898.16487,0,0,455.5982457,4828.349206,1810.479352,1921.672065,4748.88092,7025.707226,5027.729958,0,0,145.7670169,136.9039673,,
I,Organic ,16,16_4,0,1,1,0,0,0,0,54,1.72,45.50422,121.5893,644,50.63333333,35.43333333,43.025,79.83,98,51.67,20.9,8.5,3,SKIN,164SK,855.5891239,2718.602241,0,636.4257344,0,8673.891049,47.9893139,10612.469,1445.944342,15102.01611,0,0,616.4869259,15201.28553,3791.01723,5565.643306,11485.2946,18880.5886,4154.242529,0,0,133.0277559,211.8412541,,
I,Organic ,16,16_5,0,1,1,0,0,0,0,54,1.72,45.50422,121.5893,644,50.63333333,35.43333333,43.025,79.83,98,45.33,19.2,9,3,SKIN,165SK,819.6816208,722.1594385,0,368.2342843,0,9904.083857,47.2961945,1017.130242,0,562.9020307,0,0,0,0,0,0,0,0,828.9778346,0,0,125.3555857,248.184383,,
J,Conventional ,17,17_1,1,1,1,1,1,1,0,100,1.78,45.83882,121.496,161,60.01666667,35.99166667,48.01666667,49.44,500,100.67,22.7,8.5,3,PULP,171PU,834.5776031,0,0,0,0,390.315026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
J,Conventional ,17,17_2,1,1,1,1,1,1,0,100,1.78,45.83882,121.496,161,60.01666667,35.99166667,48.01666667,49.44,500,83.67,20.9,9,3,PULP,172PU,829.2825769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
J,Conventional ,17,17_3,1,1,1,1,1,1,0,100,1.78,45.83882,121.496,161,60.01666667,35.99166667,48.01666667,49.44,500,92.67,21.3,9,3,PULP,173PU,844.5328032,0,0,0,0,883.1059303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9466373,0,,
J,Conventional ,17,17_4,1,1,1,1,1,1,0,100,1.78,45.83882,121.496,161,60.01666667,35.99166667,48.01666667,49.44,500,113.67,21.3,8.5,3,PULP,174PU,839.1111111,0,0,0,0,1143.005435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.6233894,0,,
J,Conventional ,17,17_5,1,1,1,1,1,1,0,100,1.78,45.83882,121.496,161,60.01666667,35.99166667,48.01666667,49.44,500,99.33,22.6,9,3,PULP,175PU,845.3731343,0,0,0,0,666.8584217,0,0,0,0,0,0,0,0,0,0,0,0,868.8423518,0,0,15.0988311,0,,
J,Conventional ,17,17_1,1,1,1,1,1,1,0,100,1.78,45.83882,121.496,161,60.01666667,35.99166667,48.01666667,49.44,500,100.67,22.7,8.5,3,SEED,171SD,859.9190283,0,570.7548383,0,0,14474.64693,32.983643,5115.818526,400.9525919,3917.033232,0,0,0,0,0,0,0,0,62258.74827,0,47.0697085,0,102.2732433,,
J,Conventional ,17,17_2,1,1,1,1,1,1,0,100,1.78,45.83882,121.496,161,60.01666667,35.99166667,48.01666667,49.44,500,83.67,20.9,9,3,SEED,172SD,829.6875,0,0,0,0,0,0,467.3008109,0,0,0,0,0,0,0,0,0,0,1257.016624,0,18.836405,0,0,,
J,Conventional ,17,17_3,1,1,1,1,1,1,0,100,1.78,45.83882,121.496,161,60.01666667,35.99166667,48.01666667,49.44,500,92.67,21.3,9,3,SEED,173SD,852.5840442,0,0,0,0,7857.098204,0,2502.264757,0,2407.790519,0,0,0,0,0,123.371899,0,0,29802.64962,0,5.0832553,0,57.3161918,,
J,Conventional ,17,17_4,1,1,1,1,1,1,0,100,1.78,45.83882,121.496,161,60.01666667,35.99166667,48.01666667,49.44,500,113.67,21.3,8.5,3,SEED,174SD,834.987715,0,456.6837192,0,0,11039.13532,0,3037.151189,347.0452383,2561.998637,0,0,0,0,0,186.4460129,0,0,51421.80674,0,0,0,65.1542521,,
J,Conventional ,17,17_5,1,1,1,1,1,1,0,100,1.78,45.83882,121.496,161,60.01666667,35.99166667,48.01666667,49.44,500,99.33,22.6,9,3,SEED,175SD,823.255814,0,0,0,0,10166.5879,0,3518.9871,0,3469.575766,0,0,0,0,0,140.4121792,0,0,33391.24747,0,0,0,75.5005269,,
J,Conventional ,17,17_1,1,1,1,1,1,1,0,100,1.78,45.83882,121.496,161,60.01666667,35.99166667,48.01666667,49.44,500,100.67,22.7,8.5,3,SKIN,171SK,848.3275087,398.0941363,0,0,0,298.4255744,0,2304.566153,360.0820661,4647.835546,0,0,131.6018,1539.527884,0,754.2790254,1840.989422,2679.59772,0,0,0,0,56.400025,,
J,Conventional ,17,17_2,1,1,1,1,1,1,0,100,1.78,45.83882,121.496,161,60.01666667,35.99166667,48.01666667,49.44,500,83.67,20.9,9,3,SKIN,172SK,836.6322009,497.4135285,0,1239.030794,0,696.3412661,0,3750.017259,0,5967.433668,0,0,530.039232,9353.131684,2505.685064,2362.080194,4949.439773,2347.549651,1338.892042,0,40.6353214,8.1391218,58.7674643,,
J,Conventional ,17,17_3,1,1,1,1,1,1,0,100,1.78,45.83882,121.496,161,60.01666667,35.99166667,48.01666667,49.44,500,92.67,21.3,9,3,SKIN,173SK,835.3982301,650.9669743,0,0,0,971.974374,0,2603.066345,0,5562.468544,0,0,379.1910822,9114.669524,2078.252355,2370.846149,5004.612083,8899.432994,1030.604415,0,0,14.3324898,63.0339529,,
J,Conventional ,17,17_4,1,1,1,1,1,1,0,100,1.78,45.83882,121.496,161,60.01666667,35.99166667,48.01666667,49.44,500,113.67,21.3,8.5,3,SKIN,174SK,847.9041916,541.0072285,0,0,0,448.3162591,0,2837.908797,0,5415.228726,0,0,312.7711948,5932.576658,1633.830797,1390.148651,3419.016207,5915.764911,977.671597,0,0,0,0,,
J,Conventional ,17,17_5,1,1,1,1,1,1,0,100,1.78,45.83882,121.496,161,60.01666667,35.99166667,48.01666667,49.44,500,99.33,22.6,9,3,SKIN,175SK,859.9190283,0,0,0,0,2016.217628,0,0,963.910617,5510.694317,0,0,2009.831524,18390.27686,5942.151375,2341.656725,5178.498941,6442.60468,0,0,0,0,72.4261569,,
K,Conventional ,18,18_1,1,1,0,1,0,0,0,110,1.89,45.69196,121.5184,172,60.95,42.46666667,51.7,29.84,339,95.33,28.1,9,3,PULP,181PU,832.533072,580.664228,0,0,0,11273.94916,13.8734764,799.0602568,0,1674.82113,0,0,0,0,0,0,0,179.2947424,1042.2268,0,0,220.4374912,16.8190548,,
K,Conventional ,18,18_2,1,1,0,1,0,0,0,110,1.89,45.69196,121.5184,172,60.95,42.46666667,51.7,29.84,339,135,24.2,9,4,PULP,182PU,852.5840442,0,0,0,0,4756.649432,0,0,0,471.707311,0,0,0,0,0,0,0,0,0,0,0,90.4641736,0,,
K,Conventional ,18,18_3,1,1,0,1,0,0,0,110,1.89,45.69196,121.5184,172,60.95,42.46666667,51.7,29.84,339,85.33,25.8,9.5,3,PULP,183PU,851.3026052,0,0,0,0,8289.121362,0,117.2195841,0,763.3001564,0,0,0,0,0,0,0,0,0,0,0,12.575771,124.0770632,,
K,Conventional ,18,18_4,1,1,0,1,0,0,0,110,1.89,45.69196,121.5184,172,60.95,42.46666667,51.7,29.84,339,111,26.5,10.5,3,PULP,184PU,854.7283702,0,0,0,0,8053.838906,14.3678613,0,0,1104.514576,0,0,0,0,0,0,0,0,0,0,0,132.0608129,0,,
K,Conventional ,18,18_5,1,1,0,1,0,0,0,110,1.89,45.69196,121.5184,172,60.95,42.46666667,51.7,29.84,339,85.3,26,10.5,4,PULP,185PU,826.459144,0,0,0,0,10351.4129,0,1643.513885,0,2192.735077,0,0,0,0,0,0,0,0,1181.167067,0,0,127.1766729,29.3282504,,
K,Conventional ,18,18_1,1,1,0,1,0,0,0,110,1.89,45.69196,121.5184,172,60.95,42.46666667,51.7,29.84,339,95.33,28.1,9,3,SEED,181SD,862.1004566,0,0,0,0,12291.38752,48.1419471,2214.68374,518.9895077,1764.011643,0,0,0,0,0,92.3301146,0,0,44993.62314,0,0,9.0535902,38.251935,,
K,Conventional ,18,18_2,1,1,0,1,0,0,0,110,1.89,45.69196,121.5184,172,60.95,42.46666667,51.7,29.84,339,135,24.2,9,4,SEED,182SD,829.2825769,0,550.4979056,0,0,16678.15051,85.595963,2884.524287,339.794967,2242.472254,0,0,0,0,0,221.1970737,0,94.7628825,64371.80065,0,26.4716088,0,69.58102,,
K,Conventional ,18,18_3,1,1,0,1,0,0,0,110,1.89,45.69196,121.5184,172,60.95,42.46666667,51.7,29.84,339,85.33,25.8,9.5,3,SEED,183SD,843.2754342,0,0,0,0,24797.65039,179.4184033,3936.87153,348.6131574,3267.03357,0,0,0,0,0,157.486567,0,0,117466.404,0,24.6084865,22.8820111,82.212269,,
K,Conventional ,18,18_4,1,1,0,1,0,0,0,110,1.89,45.69196,121.5184,172,60.95,42.46666667,51.7,29.84,339,111,26.5,10.5,3,SEED,184SD,859.4840668,0,0,0,0,21014.92038,278.9205593,4770.631899,0,2903.071466,0,0,0,0,0,181.8532325,0,0,67883.48022,0,33.8850616,0,63.6577485,,
K,Conventional ,18,18_1,1,1,0,1,0,0,0,110,1.89,45.69196,121.5184,172,60.95,42.46666667,51.7,29.84,339,95.33,28.1,9,3,SKIN,181SK,863.8535841,1283.10104,0,0,1137.181416,9724.951564,0,11289.8287,757.7815749,8505.901225,0,0,4780.782296,61314.45524,11750.41395,10766.18473,21261.09066,41252.49923,4071.344845,66.316749,0,96.4214841,193.8972898,,
K,Conventional ,18,18_2,1,1,0,1,0,0,0,110,1.89,45.69196,121.5184,172,60.95,42.46666667,51.7,29.84,339,135,24.2,9,4,SKIN,182SK,801.8876829,0,0,0,0,4559.076074,0,8822.801064,653.5628143,11446.07227,0,0,1585.268152,31953.59737,5165.813444,6427.153644,12962.8771,21025.60384,1737.988278,23.180987,0,53.0455335,156.8012934,,
K,Conventional ,18,18_3,1,1,0,1,0,0,0,110,1.89,45.69196,121.5184,172,60.95,42.46666667,51.7,29.84,339,85.33,25.8,9.5,3,SKIN,183SK,844.5328032,995.0208654,0,0,0,4597.232656,0,1197.12701,648.5368166,8097.934506,0,0,2464.791719,32271.24153,5537.58646,7446.002379,14522.73508,33477.41324,2155.500902,53.2048467,0,49.7988201,149.8634915,,
K,Conventional ,18,18_4,1,1,0,1,0,0,0,110,1.89,45.69196,121.5184,172,60.95,42.46666667,51.7,29.84,339,111,26.5,10.5,3,SKIN,184SK,855.1585304,1252.582614,0,0,2197.886318,5751.099715,0,1329.789582,1457.11659,7200.174151,0,0,91323.8445,10582.33931,11914.74082,3942.315059,2158.132104,29641.80241,1107.858483,100.8340032,0,64.7819947,154.5395164,,
K,Conventional ,18,18_5,1,1,0,1,0,0,0,110,1.89,45.69196,121.5184,172,60.95,42.46666667,51.7,29.84,339,85.3,26,10.5,4,SKIN,185SK,820.4732014,1319.015639,0,0,558.7011028,11085.03131,0,10236.66981,746.6676579,8523.451614,0,0,6428.935756,72757.43519,16249.32919,13775.4843,23991.29213,44965.90637,5089.54641,70.952342,0,118.425634,182.3366037,,
L,Organic ,19,19_1,1,0,0,0,0,0,0,120,1.11,47.26603,119.9447,401,63.68333333,39.45833333,51.56666667,4.23,5226,101,21.9,8,3,PULP,191PU,871.8317086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
L,Organic ,19,19_2,1,0,0,0,0,0,0,120,1.11,47.26603,119.9447,401,63.68333333,39.45833333,51.56666667,4.23,5226,91.67,27.6,10.5,3,PULP,192PU,847.9041916,0,0,0,0,4360.002368,39.4582278,0,0,0,0,0,0,0,0,0,0,0,1145.385326,0,0,100.6348227,0,,
L,Organic ,19,19_3,1,0,0,0,0,0,0,120,1.11,47.26603,119.9447,401,63.68333333,39.45833333,51.56666667,4.23,5226,106.67,26.6,10,3,PULP,193PU,850.0250125,0,0,0,0,4200.560827,0,0,0,607.5064631,0,0,0,0,0,0,0,0,0,0,0,78.1720007,0,,
L,Organic ,19,19_4,1,0,0,0,0,0,0,120,1.11,47.26603,119.9447,401,63.68333333,39.45833333,51.56666667,4.23,5226,108.67,30.5,9,3,PULP,194PU,852.5840442,0,0,0,0,2722.514399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.4834095,0,,
L,Organic ,19,19_5,1,0,0,0,0,0,0,120,1.11,47.26603,119.9447,401,63.68333333,39.45833333,51.56666667,4.23,5226,82.67,26.5,8.5,3,PULP,195PU,828.4739152,0,0,0,0,3773.444667,19.081568,0,0,0,0,0,0,0,0,0,0,0,1209.752155,0,0,116.876561,0,,
L,Organic ,19,19_1,1,0,0,0,0,0,0,120,1.11,47.26603,119.9447,401,63.68333333,39.45833333,51.56666667,4.23,5226,101,21.9,8,3,SEED,191SD,841.1881188,0,0,0,0,9641.691177,0,1759.419856,0,1235.473856,0,0,0,0,0,152.9608742,0,0,59275.04226,0,9.5360596,0,47.4827187,,
L,Organic ,19,19_2,1,0,0,0,0,0,0,120,1.11,47.26603,119.9447,401,63.68333333,39.45833333,51.56666667,4.23,5226,91.67,27.6,10.5,3,SEED,192SD,845.7939273,0,441.0274407,0,0,13322.23893,0,2354.230009,324.7394953,1834.615575,0,0,0,0,0,178.1128384,0,0,75785.92325,0,10.2475218,0,59.1322399,,
L,Organic ,19,19_3,1,0,0,0,0,0,0,120,1.11,47.26603,119.9447,401,63.68333333,39.45833333,51.56666667,4.23,5226,106.67,26.6,10,3,SEED,193SD,873.6246787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,934.9244155,4234.235413,0,207.6648914,0,0,,
L,Organic ,19,19_4,1,0,0,0,0,0,0,120,1.11,47.26603,119.9447,401,63.68333333,39.45833333,51.56666667,4.23,5226,108.67,30.5,9,3,SEED,194SD,820.8695652,0,0,0,0,13019.38433,0,2320.581491,0,1843.137435,0,0,0,0,0,179.1296206,0,26.5795322,66024.00826,0,7.4563746,6.2020466,52.4754847,,
L,Organic ,19,19_5,1,0,0,0,0,0,0,120,1.11,47.26603,119.9447,401,63.68333333,39.45833333,51.56666667,4.23,5226,82.67,26.5,8.5,3,SEED,195SD,836.2204724,777.5941922,0,0,0,1163.573926,0,7929.615462,0,8452.285357,0,0,3626.178241,279.5826773,1704.736373,2036.903408,0,3976.091076,1271.554361,0,0,26.3525968,132.8321259,,
L,Organic ,19,19_1,1,0,0,0,0,0,0,120,1.11,47.26603,119.9447,401,63.68333333,39.45833333,51.56666667,4.23,5226,101,21.9,8,3,SKIN,191SK,836.6322009,10202.79268,0,0,0,20205.58078,290.405491,124976.8752,2287.861,102351.3957,0,0,0,1858.207464,93716.672,12621.91058,18599.62997,141263.8677,32113.09951,63497.53616,0,345.0600593,1445.590846,,
L,Organic ,19,19_2,1,0,0,0,0,0,0,120,1.11,47.26603,119.9447,401,63.68333333,39.45833333,51.56666667,4.23,5226,91.67,27.6,10.5,3,SKIN,192SK,859.9190283,1183.683238,0,0,0,1540.145283,0,10438.06239,349.9194137,13687.93831,0,0,0,5491.853317,1750.779898,2170.0928,4302.564047,9159.328723,1854.945019,0,0,44.4554623,177.60634,,
L,Organic ,19,19_3,1,0,0,0,0,0,0,120,1.11,47.26603,119.9447,401,63.68333333,39.45833333,51.56666667,4.23,5226,106.67,26.6,10,3,SKIN,193SK,868.7116564,970.8073235,0,0,0,2118.720246,0,7213.234211,332.9500104,9712.136314,0,0,440.9340946,10542.67736,2421.241966,2601.80359,5576.3806,10524.57733,1582.544974,0,0,32.7003941,140.328514,,
L,Organic ,19,19_4,1,0,0,0,0,0,0,120,1.11,47.26603,119.9447,401,63.68333333,39.45833333,51.56666667,4.23,5226,108.67,30.5,9,3,SKIN,194SK,857.7486118,1176.914169,0,0,0,1715.370806,0,7007.444939,632.0423491,8016.616108,0,0,113.6596744,4007.688469,1432.992669,1665.678864,3829.982806,6041.684923,2092.605066,0,0,41.3276034,126.5754953,,
L,Organic ,19,19_5,1,0,0,0,0,0,0,120,1.11,47.26603,119.9447,401,63.68333333,39.45833333,51.56666667,4.23,5226,82.67,26.5,8.5,3,SKIN,195SK,897.6228209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2342.226472,0,2341.804835,0,0,,
L,Conventional ,20,20_1,0,1,0,1,0,0,0,45,1.89,47.55188,120.2998,203,62.11666667,41.725,51.95833333,8.85,271,92,29.6,11,3,PULP,201PU,829.6875,0,0,0,0,5007.172178,0,0,0,0,0,0,0,0,0,0,0,0,1191.146142,0,0,96.1948401,0,,
L,Conventional ,20,20_2,0,1,0,1,0,0,0,45,1.89,47.55188,120.2998,203,62.11666667,41.725,51.95833333,8.85,271,141,30,11,4,PULP,202PU,850.4504505,685.5452979,0,0,0,11219.59036,0,1557.67128,0,1845.576304,0,0,0,0,0,0,0,0,0,0,0,185.1457852,23.7785389,,
L,Conventional ,20,20_3,0,1,0,1,0,0,0,45,1.89,47.55188,120.2998,203,62.11666667,41.725,51.95833333,8.85,271,102,28.7,11.5,3,PULP,203PU,829.2825769,0,0,0,0,7324.664115,0,649.3329013,0,912.3407131,0,0,0,0,0,0,0,0,0,0,0,116.181458,12.9740732,,
L,Conventional ,20,20_4,0,1,0,1,0,0,0,45,1.89,47.55188,120.2998,203,62.11666667,41.725,51.95833333,8.85,271,121.33,30.6,10,3,PULP,204PU,841.6047548,0,0,0,0,5778.16498,0,0,0,513.1925372,0,0,0,0,0,0,0,0,0,0,0,108.39285,0,,
L,Conventional ,20,20_5,0,1,0,1,0,0,0,45,1.89,47.55188,120.2998,203,62.11666667,41.725,51.95833333,8.85,271,91.67,31.9,12.5,4,PULP,205PU,837.4568753,0,0,0,0,7455.729671,26.7111288,361.2589393,0,1017.076874,0,0,0,0,0,0,0,0,0,0,0,111.534559,0,,
L,Conventional ,20,20_1,0,1,0,1,0,0,0,45,1.89,47.55188,120.2998,203,62.11666667,41.725,51.95833333,8.85,271,92,29.6,11,3,SEED,201SD,854.7283702,0,0,0,0,8122.597777,0,1973.058268,0,1116.318798,0,0,0,0,0,0,0,0,41112.1034,0,0,0,30.7017732,,
