site.code ,orchard.type,Orchard.num,Tree,Cultivation ,Herbicides,Com_Mul,Mowing ,Weed_Mats,Cover_Crops,Fire_Mgmt,Acres,Pest_Index,Latitude,Longitutde,elevation,Szn.Max.Avg,Szn.Min.Avg,Szn.Temp.Avg,Szn.Total.Precip,Prox.Water,avgwgt,Firmness, SSC,maturity.index,Tissue,SampleID,TCA,pb1,gentistic.acid,catechin,c.gala,chl.acid,caf.acid,pb2,syr.acid,epicatechin,p.coum,ferulic,rutin,hyperin,isoquercitin,reynoutrin,avicularin,quercitrin,phloridzin,quercetin,phloretin,U1,U2,,
L,Conventional ,20,20_2,0,1,0,1,0,0,0,45,1.89,47.55188,120.2998,203,62.11666667,41.725,51.95833333,8.85,271,141,30,11,4,SEED,202SD,824.8543689,0,280.7778394,0,0,6344.338771,0,963.3446549,0,721.2717056,0,0,0,0,0,0,0,95.0025777,29864.61728,0,0,25.9942458,15.7351832,,
L,Conventional ,20,20_3,0,1,0,1,0,0,0,45,1.89,47.55188,120.2998,203,62.11666667,41.725,51.95833333,8.85,271,102,28.7,11.5,3,SEED,203SD,851.3026052,0,504.5524923,0,0,13640.43012,33.6373877,2671.188246,310.8860877,1878.379615,0,0,0,0,0,174.6665114,0,0,62847.27107,0,6.3320744,0,59.3845923,,
L,Conventional ,20,20_4,0,1,0,1,0,0,0,45,1.89,47.55188,120.2998,203,62.11666667,41.725,51.95833333,8.85,271,121.33,30.6,10,3,SEED,204SD,854.2986425,0,0,0,0,4786.098783,0,492.019951,0,591.4649112,0,0,0,0,0,0,0,0,21570.0388,0,0,0,15.2422696,,
L,Conventional ,20,20_5,0,1,0,1,0,0,0,45,1.89,47.55188,120.2998,203,62.11666667,41.725,51.95833333,8.85,271,91.67,31.9,12.5,4,SEED,205SD,824.0543162,0,0,0,0,11328.06745,11.6405413,1947.810139,0,1448.727465,0,0,0,0,0,134.4094645,0,0,60215.62976,0,7.4156587,0,45.5848417,,
L,Conventional ,20,20_1,0,1,0,1,0,0,0,45,1.89,47.55188,120.2998,203,62.11666667,41.725,51.95833333,8.85,271,92,29.6,11,3,SKIN,201SK,826.459144,1354.152528,0,0,0,2327.042792,0,10236.13376,522.376643,6644.564547,0,0,493.2066579,17520.99617,4071.771168,3877.34028,7069.53735,15259.74352,1744.505682,0,0,34.1307403,133.9895654,,
L,Conventional ,20,20_2,0,1,0,1,0,0,0,45,1.89,47.55188,120.2998,203,62.11666667,41.725,51.95833333,8.85,271,141,30,11,4,SKIN,202SK,862.97613,1207.302401,0,0,2253.339633,2970.985511,0,1501.774768,557.639233,1117.898722,0,0,25619.06673,2143.912402,5538.605783,1084.379217,8802.447087,17781.13941,0,0,0,44.1149955,155.7960832,,
L,Conventional ,20,20_3,0,1,0,1,0,0,0,45,1.89,47.55188,120.2998,203,62.11666667,41.725,51.95833333,8.85,271,102,28.7,11.5,3,SKIN,203SK,849.6,1597.082789,0,0,0,5509.272547,0,10417.64851,570.6357653,6773.918048,0,0,433.2902115,13916.27215,3230.872243,3740.154687,7289.755337,15265.25654,1894.062891,0,0,55.6369014,137.070575,,
L,Conventional ,20,20_4,0,1,0,1,0,0,0,45,1.89,47.55188,120.2998,203,62.11666667,41.725,51.95833333,8.85,271,121.33,30.6,10,3,SKIN,204SK,857.3158426,1020.775828,0,3237.544099,0,1531.721055,0,16414.09039,811.3531829,11584.78949,0,0,127.0002404,7489.113697,2098.716086,2588.231295,5335.086248,12176.20043,1848.122974,6.574648,0,47.7509362,212.2179447,,
L,Conventional ,20,20_5,0,1,0,1,0,0,0,45,1.89,47.55188,120.2998,203,62.11666667,41.725,51.95833333,8.85,271,91.67,31.9,12.5,4,SKIN,205SK,842.0218038,1231.355768,0,0,0,3693.938066,0,0,671.5418514,373.2340356,0,0,0,1737.222147,1592.069477,1523.073942,3348.093174,7100.444503,1621.679163,0,0,57.0182018,158.6746753,,
M,Organic ,21,21_1,0,1,1,1,0,0,0,300,1.22,46.97863,119.3915,390,63.68333333,39.45833333,51.56666667,4.23,5737,112,28.6,9.5,4,PULP,211PU,840.3560831,0,0,0,0,5389.225102,0,731.7250359,0,1090.874491,0,0,0,0,0,0,0,0,0,0,0,84.5321419,15.6259466,,
M,Organic ,21,21_2,0,1,1,1,0,0,0,300,1.22,46.97863,119.3915,390,63.68333333,39.45833333,51.56666667,4.23,5737,116,33.1,9,3,PULP,212PU,847.4812968,316.5235915,0,0,0,3539.011269,0,298.3368829,0,897.0474408,0,0,0,0,0,0,0,0,0,0,0,70.8231138,9.7619919,,
M,Organic ,21,21_3,0,1,1,1,0,0,0,300,1.22,46.97863,119.3915,390,63.68333333,39.45833333,51.56666667,4.23,5737,117.33,30.3,8.5,4,PULP,213PU,854.7283702,0,0,0,0,5395.128219,0,324.6577445,0,867.2241153,0,0,0,0,0,0,0,0,969.959925,0,0,120.4998329,0,,
M,Organic ,21,21_4,0,1,1,1,0,0,0,300,1.22,46.97863,119.3915,390,63.68333333,39.45833333,51.56666667,4.23,5737,102,28.8,8.5,3,PULP,214PU,825.2549781,0,0,0,0,4818.822129,0,190.2210948,0,812.4566401,0,0,0,0,0,0,0,0,0,0,0,84.4254062,0,,
M,Organic ,21,21_5,0,1,1,1,0,0,0,300,1.22,46.97863,119.3915,390,63.68333333,39.45833333,51.56666667,4.23,5737,137,30.7,9.5,3,PULP,215PU,847.0588235,0,0,0,0,4844.435418,4.6948874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.0771275,0,,
M,Organic ,21,21_1,0,1,1,1,0,0,0,300,1.22,46.97863,119.3915,390,63.68333333,39.45833333,51.56666667,4.23,5737,112,28.6,9.5,4,SEED,211SD,865.6138563,0,550.5263513,0,0,15547.07328,26.9613493,5006.663457,0,2724.990959,0,0,0,0,0,328.1810906,0,0,85070.1442,0,0,72.0215452,42.860214,,
M,Organic ,21,21_2,0,1,1,1,0,0,0,300,1.22,46.97863,119.3915,390,63.68333333,39.45833333,51.56666667,4.23,5737,116,33.1,9,3,SEED,212SD,824.4541485,0,470.428575,0,0,7604.228228,0,1929.450049,0,1345.131694,0,0,0,0,0,0,0,272.7920263,47309.68424,0,0,32.7587439,18.8303774,,
M,Organic ,21,21_3,0,1,1,1,0,0,0,300,1.22,46.97863,119.3915,390,63.68333333,39.45833333,51.56666667,4.23,5737,117.33,30.3,8.5,4,SEED,213SD,851.7293233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8801.205544,0,1362.666492,0,0,,
M,Organic ,21,21_4,0,1,1,1,0,0,0,300,1.22,46.97863,119.3915,390,63.68333333,39.45833333,51.56666667,4.23,5737,102,28.8,8.5,3,SEED,214SD,842.8571429,0,0,0,0,11074.39992,0,2489.610474,0,2147.549068,0,0,0,0,0,157.4081787,0,0,59694.9882,0,8.4836961,0,57.1731769,,
M,Organic ,21,21_5,0,1,1,1,0,0,0,300,1.22,46.97863,119.3915,390,63.68333333,39.45833333,51.56666667,4.23,5737,137,30.7,9.5,3,SEED,215SD,836.6322009,0,786.8847775,0,0,14008.29672,24.931342,4552.656279,305.0507546,2711.549038,0,0,0,0,0,0,0,649.0364143,72520.05518,0,40.674131,0,41.7310898,,
M,Organic ,21,21_1,0,1,1,1,0,0,0,300,1.22,46.97863,119.3915,390,63.68333333,39.45833333,51.56666667,4.23,5737,112,28.6,9.5,4,SKIN,211SK,844.1132638,2091.839051,0,0,0,1552.706227,0,19670.83198,793.0195349,12832.8573,0,0,401.5952969,14030.99682,3442.277739,4312.647384,8374.402592,17157.27694,2531.798994,58.2109852,0,33.7111626,215.4749507,,
M,Organic ,21,21_2,0,1,1,1,0,0,0,300,1.22,46.97863,119.3915,390,63.68333333,39.45833333,51.56666667,4.23,5737,116,33.1,9,3,SKIN,212SK,856.0201511,1861.432364,0,0,0,2111.569163,0,6832.854933,355.5712717,8036.691538,0,0,212.9834624,7214.097718,2395.271805,2432.108858,4858.235648,10131.69752,1453.805741,0,0,34.7522825,120.6144114,,
M,Organic ,21,21_3,0,1,1,1,0,0,0,300,1.22,46.97863,119.3915,390,63.68333333,39.45833333,51.56666667,4.23,5737,117.33,30.3,8.5,4,SKIN,213SK,830.9046455,1185.488607,0,0,0,1756.585715,0,6454.157945,513.4214441,5736.506992,0,0,208.1029606,5151.590351,1819.526155,1660.922685,3606.528673,6438.125868,1078.127943,0,0,22.598106,111.2190214,,
M,Organic ,21,21_4,0,1,1,1,0,0,0,300,1.22,46.97863,119.3915,390,63.68333333,39.45833333,51.56666667,4.23,5737,102,28.8,8.5,3,SKIN,214SK,842.4392662,3796.51127,0,0,0,5425.80714,0,32426.23438,1609.899558,24993.09874,0,0,754.698083,24352.2889,5514.436869,8561.600372,17419.61439,28814.31718,3304.579576,0,0,85.6841271,480.3798748,,
M,Organic ,21,21_5,0,1,1,1,0,0,0,300,1.22,46.97863,119.3915,390,63.68333333,39.45833333,51.56666667,4.23,5737,137,30.7,9.5,3,SKIN,215SK,857.3158426,18020.84187,0,0,0,42821.78931,2833.218005,146616.0545,4400.512338,17739.13868,0,0,0,13211.28016,77418.70143,29744.52318,35744.36133,266994.5605,48059.11241,84637.89483,0,517.363932,1965.994473,,
M,Conventional ,22,22_1,0,1,1,1,0,0,0,300,1.22,46.97863,119.3915,390,63.68333333,39.45833333,51.56666667,4.23,5737,112.33,25.5,8.5,3,PULP,221PU,867.381317,0,0,0,0,1664.757673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.5510101,0,,
M,Conventional ,22,22_2,0,1,1,1,0,0,0,300,1.22,46.97863,119.3915,390,63.68333333,39.45833333,51.56666667,4.23,5737,111.67,25.8,8.5,3,PULP,222PU,834.987715,0,0,0,0,2413.906965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.1413404,0,,
M,Conventional ,22,22_3,0,1,1,1,0,0,0,300,1.22,46.97863,119.3915,390,63.68333333,39.45833333,51.56666667,4.23,5737,114.67,27.8,8.5,3,PULP,223PU,842.8571429,0,0,0,0,2992.665751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.7935621,0,,
M,Conventional ,22,22_4,0,1,1,1,0,0,0,300,1.22,46.97863,119.3915,390,63.68333333,39.45833333,51.56666667,4.23,5737,126,26.9,9,3,PULP,224PU,858.6154624,0,0,0,0,1656.240224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.6883234,0,,
M,Conventional ,22,22_5,0,1,1,1,0,0,0,300,1.22,46.97863,119.3915,390,63.68333333,39.45833333,51.56666667,4.23,5737,121.33,27.3,8.5,3,PULP,225PU,844.9527598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
M,Conventional ,22,22_1,0,1,1,1,0,0,0,300,1.22,46.97863,119.3915,390,63.68333333,39.45833333,51.56666667,4.23,5737,112.33,25.5,8.5,3,SEED,221SD,846.6367713,0,0,0,0,18054.763,0,5567.208545,423.7696129,3390.236748,0,0,0,0,0,260.6921995,0,0,78398.92762,0,21.701667,0,104.0400425,,
M,Conventional ,22,22_2,0,1,1,1,0,0,0,300,1.22,46.97863,119.3915,390,63.68333333,39.45833333,51.56666667,4.23,5737,111.67,25.8,8.5,3,SEED,222SD,1809.584665,0,0,0,0,43673.73971,0,12373.30589,1012.349898,7878.336624,0,0,0,0,0,404.9627121,0,0,179713.679,0,62.3663863,65.6765056,241.2933365,,
M,Conventional ,22,22_3,0,1,1,1,0,0,0,300,1.22,46.97863,119.3915,390,63.68333333,39.45833333,51.56666667,4.23,5737,114.67,27.8,8.5,3,SEED,223SD,1328.53792,0,0,0,0,18241.39484,130.2072471,2590.23244,0,1886.011941,0,0,0,0,0,0,0,1014.898637,122747.979,0,37.67878,0,72.626817,,
M,Conventional ,22,22_4,0,1,1,1,0,0,0,300,1.22,46.97863,119.3915,390,63.68333333,39.45833333,51.56666667,4.23,5737,126,26.9,9,3,SEED,224SD,841.6047548,0,403.4247383,0,0,13562.71084,0,3247.901227,320.429066,2450.563184,0,0,0,0,0,216.2155159,0,0,71468.58187,0,18.2557177,11.1420168,70.7537474,,
M,Conventional ,22,22_5,0,1,1,1,0,0,0,300,1.22,46.97863,119.3915,390,63.68333333,39.45833333,51.56666667,4.23,5737,121.33,27.3,8.5,3,SEED,225SD,12775.93985,0,0,0,0,73639.17059,0,8020.783635,0,7983.807188,0,0,0,0,0,0,0,0,330825.4935,0,0,0,291.7623263,,
M,Conventional ,22,22_1,0,1,1,1,0,0,0,300,1.22,46.97863,119.3915,390,63.68333333,39.45833333,51.56666667,4.23,5737,112.33,25.5,8.5,3,SKIN,221SK,818.8915663,0,0,0,0,730.4169743,0,4020.884518,311.6515477,4224.679411,0,0,6241.209353,554.5870211,2530.353391,3432.925096,1005.82258,6803.829881,881.8676686,0,0,68.0589368,35.1016933,,
M,Conventional ,22,22_2,0,1,1,1,0,0,0,300,1.22,46.97863,119.3915,390,63.68333333,39.45833333,51.56666667,4.23,5737,111.67,25.8,8.5,3,SKIN,222SK,809.5283468,511.2649146,0,0,0,760.2555885,0,4473.183225,376.203602,5083.72654,0,0,0,3635.592855,0,1470.193484,2862.952231,5725.819655,899.0692449,0,0,10.265439,77.8575076,,
M,Conventional ,22,22_3,0,1,1,1,0,0,0,300,1.22,46.97863,119.3915,390,63.68333333,39.45833333,51.56666667,4.23,5737,114.67,27.8,8.5,3,SKIN,223SK,839.5256917,1394.430617,0,0,0,1529.000041,0,5229.574061,518.855235,5750.52114,0,0,0,4874.50078,1454.535525,1822.253591,3647.127717,6557.506609,1057.581488,0,0,24.3022915,111.6391289,,
M,Conventional ,22,22_4,0,1,1,1,0,0,0,300,1.22,46.97863,119.3915,390,63.68333333,39.45833333,51.56666667,4.23,5737,126,26.9,9,3,SKIN,224SK,818.1030332,534.2785543,0,0,0,1438.549204,0,3571.914248,295.9443051,3783.843316,0,0,434.245729,13665.41395,2717.319128,2930.080464,5396.787496,10997.34019,0,0,0,18.2063246,71.8653632,,
M,Conventional ,22,22_5,1,0,1,1,0,0,0,80,1.22,46.97863,119.3915,390,63.68333333,39.45833333,51.56666667,4.23,5737,121.33,27.3,8.5,3,SKIN,225SK,836.6322009,510.5380982,0,0,0,1630.104451,0,783.4864543,1217.02409,0,0,0,1078.698988,5676.24117,1370.527681,1400.55446,3976.335371,4867.347689,1053.818255,0,0,6.0792834,72.198295,,
N,Organic ,23,23_1,1,0,1,1,0,0,0,80,1.33,48.85879,119.4922,393,56.35,30.45,43.40833333,18.44,317,141.33,21,9,4,PULP,231PU,851.3026052,0,0,0,0,3478.986707,9.3272294,0,0,0,0,0,0,0,0,0,0,0,1282.457676,0,0,60.1422989,0,,
N,Organic ,23,23_2,1,0,1,1,0,0,0,80,1.33,48.85879,119.4922,393,56.35,30.45,43.40833333,18.44,317,128.67,27.1,9,3,PULP,232PU,867.381317,0,0,0,0,5411.112795,26.4621327,350.4507585,0,941.5522522,0,0,0,0,0,0,0,106.4762466,0,0,0,109.277271,0,,
N,Organic ,23,23_3,1,0,1,1,0,0,0,80,1.33,48.85879,119.4922,393,56.35,30.45,43.40833333,18.44,317,117,26.7,9.5,4,PULP,233PU,844.1132638,0,0,0,0,0,0,0,0,0,0,0,114.8625894,0,0,66.8435029,0,0,0,0,0,0,0,,
N,Organic ,23,23_4,1,0,1,1,0,0,0,80,1.33,48.85879,119.4922,393,56.35,30.45,43.40833333,18.44,317,120.33,25.5,9.5,4,PULP,234PU,835.809149,0,0,0,0,4641.159613,25.0494824,0,0,0,0,0,0,0,0,0,0,0,1602.161501,0,0,68.9344249,0,,
N,Organic ,23,23_5,1,0,1,1,0,0,0,80,1.33,48.85879,119.4922,393,56.35,30.45,43.40833333,18.44,317,123.67,24.9,9.5,5,PULP,235PU,851.3026052,0,0,0,0,3510.219139,16.5785148,0,0,0,0,0,0,0,0,0,0,0,964.4671749,0,0,61.681851,0,,
N,Organic ,23,23_1,1,0,1,1,0,0,0,80,1.33,48.85879,119.4922,393,56.35,30.45,43.40833333,18.44,317,141.33,21,9,4,SEED,231SD,826.8613139,0,0,0,0,11135.66412,6.8798969,1912.057023,0,1477.533047,0,0,0,0,0,171.1589617,0,0,56336.80891,0,0.191318,0,52.9362737,,
N,Organic ,23,23_2,1,0,1,1,0,0,0,80,1.33,48.85879,119.4922,393,56.35,30.45,43.40833333,18.44,317,128.67,27.1,9,3,SEED,232SD,766.0955816,0,0,0,0,6764.239378,0,1168.603306,0,958.587116,0,0,0,0,0,0,0,304.6538107,39126.31834,0,0,0,34.2503814,,
N,Organic ,23,23_3,1,0,1,1,0,0,0,80,1.33,48.85879,119.4922,393,56.35,30.45,43.40833333,18.44,317,117,26.7,9.5,4,SEED,233SD,862.97613,0,0,0,0,9867.439729,0,1492.961115,0,1331.659613,0,0,0,0,0,164.6394341,0,0,52129.49578,0,2.0266949,0,42.2243138,,
N,Organic ,23,23_4,1,0,1,1,0,0,0,80,1.33,48.85879,119.4922,393,56.35,30.45,43.40833333,18.44,317,120.33,25.5,9.5,4,SEED,234SD,837.4568753,0,0,0,0,11215.38462,0,3095.344635,332.1814219,1883.035661,0,0,0,0,0,268.8499615,0,252.5585565,59161.0901,0,45.3061401,0,60.6402258,,
N,Organic ,23,23_5,1,0,1,1,0,0,0,80,1.33,48.85879,119.4922,393,56.35,30.45,43.40833333,18.44,317,123.67,24.9,9.5,5,SEED,235SD,735.9029883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3346.449577,0,312.4478177,0,0,,
N,Organic ,23,23_1,1,0,1,1,0,0,0,80,1.33,48.85879,119.4922,393,56.35,30.45,43.40833333,18.44,317,141.33,21,9,4,SKIN,231SK,824.4541485,1264.301453,0,2026.10924,0,3769.95713,0,10351.61232,418.2527842,9423.20248,0,0,239.4493154,7486.462592,1745.957605,1972.695279,4522.835242,6973.973719,1375.640789,0,0,34.4464947,168.7011047,,
N,Organic ,23,23_2,1,0,1,1,0,0,0,80,1.33,48.85879,119.4922,393,56.35,30.45,43.40833333,18.44,317,128.67,27.1,9,3,SKIN,232SK,835.809149,1686.041568,0,0,0,4383.623099,0,6516.857711,685.1601419,9534.125127,0,0,0,5895.876277,1600.51169,2274.994602,4594.370812,9103.535306,1400.631674,0,0,43.6378326,144.6782149,,
N,Organic ,23,23_3,1,0,1,1,0,0,0,80,1.33,48.85879,119.4922,393,56.35,30.45,43.40833333,18.44,317,117,26.7,9.5,4,SKIN,233SK,855.5891239,1247.813641,0,0,0,3308.027615,0,5795.135702,326.0109973,6499.610809,0,0,107.9785792,6670.222743,1762.258654,2677.824721,5173.245321,9902.609787,1436.237968,0,0,32.110496,109.5691194,,
N,Organic ,23,23_4,1,0,1,1,0,0,0,80,1.33,48.85879,119.4922,393,56.35,30.45,43.40833333,18.44,317,120.33,25.5,9.5,4,SKIN,234SK,829.2825769,1820.532349,0,0,0,6316.934693,83.7070572,15462.91736,960.5948172,503.3018524,0,0,0,1717.77493,1384.091959,1777.783261,3776.773426,6541.400279,1605.144295,0,0,64.0661061,217.2624837,,
N,Organic ,23,23_5,0,0,0,1,0,1,0,50,1.33,48.85879,119.4922,393,56.35,30.45,43.40833333,18.44,317,123.67,24.9,9.5,5,SKIN,235SK,816.1383285,1164.066086,0,1412.775484,0,3301.88953,0,5587.481239,0,700.5026146,0,0,4490.928107,434.9224093,1871.992605,58.3582484,2652.149093,4461.882901,1087.825363,0,0,25.6270032,93.8883947,,
P,Organic ,24,24_1,0,0,0,1,0,1,0,50,1.67,48.72351,118.1218,493,58.15833333,33.90833333,46.04166667,15.81,402,42,31.4,9.5,5,PULP,241PU,850.8763145,0,0,0,0,7909.127902,45.2006678,620.6076136,0,1123.133742,0,0,0,0,0,0,0,0,1012.817347,0,0,115.0771836,14.6822919,,
P,Organic ,24,24_2,0,0,0,1,0,1,0,50,1.67,48.72351,118.1218,493,58.15833333,33.90833333,46.04166667,15.81,402,30.33,30.1,10.5,5,PULP,242PU,834.5776031,0,0,0,0,12942.34406,69.6106748,1144.472349,0,1304.391888,0,0,0,0,0,0,0,0,1451.408681,0,0,164.2525588,18.6965656,,
P,Organic ,24,24_3,0,0,0,1,0,1,0,50,1.67,48.72351,118.1218,493,58.15833333,33.90833333,46.04166667,15.81,402,43,31.9,10.5,5,PULP,243PU,858.1818182,804.4146404,0,0,0,12395.76648,104.9994318,1587.156207,0,2403.743446,0,0,0,0,0,0,0,100.3468814,1271.836192,0,0,210.7535012,29.0391361,,
P,Organic ,24,24_4,0,0,0,1,0,1,0,50,1.67,48.72351,118.1218,493,58.15833333,33.90833333,46.04166667,15.81,402,34.67,33.6,10.5,5,PULP,244PU,856.0201511,0,0,0,0,11659.55459,45.5607918,715.0676032,0,1061.23214,0,0,0,0,0,0,0,0,1225.794086,0,0,184.3945366,17.1721926,,
P,Organic ,24,24_5,0,0,0,1,0,1,0,50,1.67,48.72351,118.1218,493,58.15833333,33.90833333,46.04166667,15.81,402,42.67,30.3,11,5,PULP,245PU,844.9527598,0,0,0,0,1050.831213,73.8129663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.5591991,0,,
P,Organic ,24,24_1,0,0,0,1,0,1,0,50,1.67,48.72351,118.1218,493,58.15833333,33.90833333,46.04166667,15.81,402,42,31.4,9.5,5,SEED,241SD,828.4739152,0,0,0,0,15727.27297,57.6832201,1085.601724,0,690.6132354,0,0,0,0,0,296.5201659,0,69.6133922,76321.72348,0,15.5348349,13.9589985,39.3419826,,
P,Organic ,24,24_2,0,0,0,1,0,1,0,50,1.67,48.72351,118.1218,493,58.15833333,33.90833333,46.04166667,15.81,402,30.33,30.1,10.5,5,SEED,242SD,850.4504505,0,552.1040677,0,0,19978.50328,70.1271574,1077.2475,0,2221.426231,0,0,0,0,0,348.0124471,0,312.8781401,76176.44009,0,22.898567,0,76.072733,,
P,Organic ,24,24_3,0,0,0,1,0,1,0,50,1.67,48.72351,118.1218,493,58.15833333,33.90833333,46.04166667,15.81,402,43,31.9,10.5,5,SEED,243SD,850.0250125,0,834.8749711,0,0,26020.47765,122.658689,8135.294071,438.4500438,4908.380112,0,0,0,0,0,329.051931,0,249.5536641,91388.08052,0,12.9661627,0,107.2135664,,
P,Organic ,24,24_4,0,0,0,1,0,1,0,50,1.67,48.72351,118.1218,493,58.15833333,33.90833333,46.04166667,15.81,402,34.67,33.6,10.5,5,SEED,244SD,860.3544304,0,0,0,0,21231.14476,47.7103248,1281.005033,0,2933.695339,0,0,0,0,0,308.2074434,0,270.9282478,86316.86339,0,39.2325571,8.250319,101.0247695,,
P,Organic ,24,24_5,0,0,0,1,0,1,0,50,1.67,48.72351,118.1218,493,58.15833333,33.90833333,46.04166667,15.81,402,42.67,30.3,11,5,SEED,245SD,816.1383285,0,0,0,0,16245.21327,30.4140205,4200.264455,0,574.023134,0,0,0,55.7619417,0,314.5046796,0,236.3517069,67030.60765,0,23.7902408,0,82.1473839,,
P,Organic ,24,24_1,0,0,0,1,0,1,0,50,1.67,48.72351,118.1218,493,58.15833333,33.90833333,46.04166667,15.81,402,42,31.4,9.5,5,SKIN,241SK,832.533072,2160.368047,0,0,0,6261.141258,0,10423.24544,788.2571018,12836.23136,0,0,440.8209873,25284.75765,3796.075013,7325.503643,14037.25282,23983.54033,5304.848837,0,0,93.0018598,180.4397998,,
P,Organic ,24,24_2,0,0,0,1,0,1,0,50,1.67,48.72351,118.1218,493,58.15833333,33.90833333,46.04166667,15.81,402,30.33,30.1,10.5,5,SKIN,242SK,856.0201511,1973.820891,0,0,0,8938.916055,0,7006.440924,750.2872501,10513.94757,0,0,1281.720246,43125.35978,6007.447445,8807.746653,16977.41993,31783.00631,6559.153732,0,0,114.3915614,150.0135183,,
P,Organic ,24,24_3,0,0,0,1,0,1,0,50,1.67,48.72351,118.1218,493,58.15833333,33.90833333,46.04166667,15.81,402,43,31.9,10.5,5,SKIN,243SK,857.7486118,4939.484702,0,4338.514918,525.9663195,12130.4159,2.2331645,18545.24853,1327.600746,18570.39009,0,0,740.6719815,30984.90864,5732.581091,10515.5235,20073.01553,29825.17429,12405.52813,54.4199027,0,179.8391788,263.4023592,,
P,Organic ,24,24_4,0,0,0,1,0,1,0,50,1.67,48.72351,118.1218,493,58.15833333,33.90833333,46.04166667,15.81,402,34.67,33.6,10.5,5,SKIN,244SK,836.2204724,2392.908873,0,0,0,7549.629191,0,8373.809774,1015.977141,13663.67094,0,0,246.8403956,14427.69943,2963.915098,5327.861151,10618.23653,16626.27026,5100.385078,0,0,81.7208069,169.1800072,,
P,Organic ,24,24_5,0,0,0,1,0,1,0,50,1.67,48.72351,118.1218,493,58.15833333,33.90833333,46.04166667,15.81,402,42.67,30.3,11,5,SKIN,245SK,837.4568753,1478.461546,0,0,1224.007807,5102.47262,0,8040.059016,543.0743826,8890.072871,0,0,33478.29984,2855.634238,8332.503953,1032.919114,2358.315924,26454.14177,0,0,0,68.5849692,151.959826,,
