Latitude,Longitutde,elevation,Szn.Max.Avg,Szn.Min.Avg,Szn.Temp.Avg,Szn.Total.Precip,Prox.Water,site.code ,orchard.type,Orchard_Num,Plant,Tissue,trans.cinnamic.acid,gallic acid,procyanidin B1,gentistic acid,catechin,cyanidin galactoside,chlorogenic acid,glucoside,caffeic acid??,procyanidin B2,syringic acid,epicatechin,p-coumaric,ferulic,rutin,hyperin,isoquercitin,reynoutrin,avicularin,quercitrin,phloridzin,quercetin,phloretin
36.6386,119.5089,97,79.53333333,54.45833333,67,0,78,D,Organic ,6,5,SKIN,855.5891239,0,0,0,0,0,45620.1018,0,1298.541289,10230.45082,2971.092649,9525.952275,0,0,5571.957938,238682.5572,36593.23805,42442.34163,79287.38603,35299.87443,23264.84416,1473.55923,0
38.16262,121.205,20,77.15833333,48.375,62.74166667,0,1719,E,Organic ,7,1,PULP,847.9041916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.16262,121.205,20,77.15833333,48.375,62.74166667,0,1719,E,Organic ,7,2,PULP,819.6816208,0,0,0,0,0,3348.734938,0,2189.524047,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.16262,121.205,20,77.15833333,48.375,62.74166667,0,1719,E,Organic ,7,3,PULP,826.459144,0,1232.149896,0,0,0,104055.2654,0,5342.874622,4602.999541,4770.320628,0,0,0,0,0,0,0,0,0,0,0,0
38.16262,121.205,20,77.15833333,48.375,62.74166667,0,1719,E,Organic ,7,4,PULP,862.5380711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.16262,121.205,20,77.15833333,48.375,62.74166667,0,1719,E,Organic ,7,5,PULP,858.6154624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.16262,121.205,20,77.15833333,48.375,62.74166667,0,1719,E,Organic ,7,1,SEED,842.8571429,0,0,0,0,0,79834.15275,0,3733.752036,1844.07701,0,1722.37737,0,0,0,0,0,0,0,0,480802.6566,0,0
38.16262,121.205,20,77.15833333,48.375,62.74166667,0,1719,E,Organic ,7,2,SEED,868.7116564,0,0,0,0,0,69437.80409,0,3946.200505,2076.582452,0,0,0,0,0,0,0,0,1310.039927,0,469999.3654,0,0
38.16262,121.205,20,77.15833333,48.375,62.74166667,0,1719,E,Organic ,7,3,SEED,826.0573651,0,0,0,0,0,76837.65017,0,2849.654222,1831.756374,0,1714.899705,0,0,0,0,0,0,1106.844446,964.7358701,502436.7503,0,0
38.16262,121.205,20,77.15833333,48.375,62.74166667,0,1719,E,Organic ,7,4,SEED,825.6559767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41818.03315,0,4948.68711
38.16262,121.205,20,77.15833333,48.375,62.74166667,0,1719,E,Organic ,7,5,SEED,849.1754123,0,0,0,0,0,83960.52906,0,3069.008794,1933.746012,0,0,0,0,0,0,0,0,1206.837319,0,531406.2632,0,0
38.16262,121.205,20,77.15833333,48.375,62.74166667,0,1719,E,Organic ,7,2,SKIN,857.7486118,0,1914.515383,0,0,0,25018.35719,0,0,8558.3781,0,19004.93557,0,0,2152.342119,63576.98539,10439.15174,2981.512545,42472.70793,23735.00593,7419.883843,0,0
38.16262,121.205,20,77.15833333,48.375,62.74166667,0,1719,E,Organic ,7,3,SKIN,853.4404822,0,4117.260782,0,0,18809.93971,50284.35021,0,2546.921395,27226.27275,3601.895539,33970.48437,0,0,41750.90013,9286.516316,15702.7715,2306.049513,5412.165275,16517.05329,1231.361438,0,0
38.16262,121.205,20,77.15833333,48.375,62.74166667,0,1719,E,Organic ,7,4,SKIN,843.2754342,0,6106.949608,0,0,134289.398,86155.03979,0,0,36991.77531,7291.12605,74091.75467,0,0,0,44895.49163,8311.881385,16141.50306,36800.79619,21008.34828,22942.53377,0,0
38.16262,121.205,20,77.15833333,48.375,62.74166667,0,1719,E,Organic ,7,5,SKIN,811.8490205,0,3722.646239,0,0,126499.4293,42763.6171,0,1295.708045,24903.04538,4587.6285,45412.16962,0,0,0,31322.75164,4883.454706,9815.054028,23760.00822,14283.37692,13816.3341,0,0
38.16262,121.205,20,77.15833333,48.375,62.74166667,0,1719,E,Conventional ,8,1,PULP,850.8763145,0,0,0,0,0,61027.15719,0,4204.131733,0,0,2267.450788,0,0,0,0,0,0,0,0,2937.280155,0,0
38.16262,121.205,20,77.15833333,48.375,62.74166667,0,1719,E,Conventional ,8,2,PULP,842.0218038,0,0,0,0,0,56188.75751,0,2001.234938,0,2028.859916,0,0,0,0,0,0,0,0,0,2142.752103,0,0
38.16262,121.205,20,77.15833333,48.375,62.74166667,0,1719,E,Conventional ,8,3,PULP,839.1111111,0,0,0,0,0,55176.92144,0,1913.867489,0,0,0,0,0,0,0,0,0,0,0,2434.717017,0,0
38.16262,121.205,20,77.15833333,48.375,62.74166667,0,1719,E,Conventional ,8,4,PULP,853.4404822,0,0,0,0,0,77103.12833,0,1988.178256,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.16262,121.205,20,77.15833333,48.375,62.74166667,0,1719,E,Conventional ,8,5,PULP,834.987715,0,0,0,0,0,72395.12935,0,3929.310871,0,0,0,0,0,0,0,0,0,0,0,1958.531285,0,0
38.16262,121.205,20,77.15833333,48.375,62.74166667,0,1719,E,Conventional ,8,1,SEED,841.6047548,0,0,4024.564887,0,0,73565.20701,0,3795.758502,1687.317602,0,0,0,0,0,0,0,0,0,0,422208.5762,0,0
38.16262,121.205,20,77.15833333,48.375,62.74166667,0,1719,E,Conventional ,8,2,SEED,845.7939273,0,0,5106.160403,0,0,89161.13129,0,4659.367321,3160.371619,0,2586.495648,0,0,0,0,0,0,0,0,586665.655,0,0
38.16262,121.205,20,77.15833333,48.375,62.74166667,0,1719,E,Conventional ,8,3,SEED,843.2754342,0,0,0,0,0,88589.73829,0,4295.662128,1417.448562,0,0,0,0,0,0,0,0,0,0,459306.8395,0,0
38.16262,121.205,20,77.15833333,48.375,62.74166667,0,1719,E,Conventional ,8,4,SEED,842.0218038,0,0,3369.936305,0,0,44970.13413,0,2658.706535,0,0,0,0,0,0,0,0,0,0,0,321927.3872,0,0
38.16262,121.205,20,77.15833333,48.375,62.74166667,0,1719,E,Conventional ,8,5,SEED,857.3158426,0,0,3283.066489,2560.51982,0,88372.78458,0,3017.146963,1753.984417,0,1900.201386,0,0,0,0,0,0,0,0,453681.4762,0,0
38.16262,121.205,20,77.15833333,48.375,62.74166667,0,1719,E,Conventional ,8,1,SKIN,820.4732014,0,2444.039772,0,0,36130.40827,33158.05913,0,3008.775928,17288.01414,3520.57046,21405.11442,0,0,0,14030.7156,2943.222193,4761.562148,13173.82449,6138.72077,12123.69663,0,0
38.16262,121.205,20,77.15833333,48.375,62.74166667,0,1719,E,Conventional ,8,2,SKIN,820.4732014,0,3160.784453,0,0,19670.54872,29939.07815,0,1753.68684,25832.26887,4741.874648,27344.24718,0,0,0,24054.58043,5738.523989,9512.619064,24179.39912,12822.32577,12184.39344,0,0
38.16262,121.205,20,77.15833333,48.375,62.74166667,0,1719,E,Conventional ,8,3,SKIN,829.2825769,0,3622.504428,0,0,48195.15571,49189.51277,0,3248.76029,22649.51756,4525.268618,32755.03351,0,0,25635.09184,200850.1947,40392.50393,28494.4643,91951.69941,36394.95193,16521.56156,2909.88942,0
38.16262,121.205,20,77.15833333,48.375,62.74166667,0,1719,E,Conventional ,8,4,SKIN,866.4966854,0,0,0,0,97320.95427,41937.51643,0,0,45095.89976,0,51619.74518,0,0,0,102578.6634,15101.15154,27068.3118,61734.21224,36814.70465,18662.73624,0,0
38.16262,121.205,20,77.15833333,48.375,62.74166667,0,1719,E,Conventional ,8,5,SKIN,862.1004566,0,3588.102367,0,0,0,30331.10131,0,1798.927496,28233.36039,2915.347502,40640.9586,0,0,0,24149.54878,6267.53507,11617.6531,27166.11478,15952.97454,15020.22841,0,0
36.99562,121.7716,63,77.61666667,48.25,62.925,14.6,918,F,Conventional ,9,1,PULP,870.9379805,0,2763.318727,0,2389.013575,0,151106.8245,0,3605.764444,8427.006411,0,15161.05601,0,0,0,0,0,0,0,2240.866134,3553.610739,0,0
36.99562,121.7716,63,77.61666667,48.25,62.925,14.6,918,F,Conventional ,9,2,PULP,844.1132638,0,0,0,0,0,86280.81239,0,3395.66365,1973.920749,0,3452.915487,0,0,0,0,0,0,0,0,1679.817361,0,0
36.99562,121.7716,63,77.61666667,48.25,62.925,14.6,918,F,Conventional ,9,3,PULP,847.0588235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.99562,121.7716,63,77.61666667,48.25,62.925,14.6,918,F,Conventional ,9,4,PULP,803.0245747,0,1284.664615,0,0,0,79448.27572,0,2601.231508,3057.05801,0,4641.959123,0,0,0,0,0,0,0,0,2564.327729,0,0
36.99562,121.7716,63,77.61666667,48.25,62.925,14.6,918,F,Conventional ,9,5,PULP,870.4918033,0,0,0,0,0,81438.67691,0,5561.489322,0,0,0,0,0,0,0,0,0,0,0,2354.573165,0,0
36.99562,121.7716,63,77.61666667,48.25,62.925,14.6,918,F,Conventional ,9,1,SEED,824.8543689,0,0,0,0,0,241336.7757,0,4436.98881,8989.548803,2475.231193,8615.820376,0,0,0,0,1324.571286,2101.038244,3145.959909,0,811193.1682,0,571.8901383
36.99562,121.7716,63,77.61666667,48.25,62.925,14.6,918,F,Conventional ,9,2,SEED,850.0250125,0,0,9842.638368,0,0,371907.803,0,6467.96993,15188.29949,0,13368.19598,0,0,0,0,0,0,5671.180319,0,1189605.549,0,0
36.99562,121.7716,63,77.61666667,48.25,62.925,14.6,918,F,Conventional ,9,3,SEED,851.3026052,0,0,0,0,0,314135.547,0,5397.62547,11124.6473,2712.12379,9932.737702,0,0,0,0,1423.37203,2555.987128,3738.931271,950.8420724,941153.738,0,797.471191
36.99562,121.7716,63,77.61666667,48.25,62.925,14.6,918,F,Conventional ,9,4,SEED,826.8613139,0,0,0,0,0,108620.1894,0,2425.594886,3049.55377,0,2933.683252,0,0,0,0,0,828.5425601,1311.543531,0,398970.7131,0,0
36.99562,121.7716,63,77.61666667,48.25,62.925,14.6,918,F,Conventional ,9,5,SEED,850.4504505,0,0,0,0,0,286320.1404,0,4545.007349,12675.51553,2942.626864,1305.989983,0,0,0,0,0,1607.415739,2695.993791,0,1050567.338,0,637.199425
36.99562,121.7716,63,77.61666667,48.25,62.925,14.6,918,F,Conventional ,9,1,SKIN,862.97613,0,4808.87301,0,4569.8927,61810.41793,92675.61648,0,4749.422867,43243.56269,9183.442733,73606.87058,0,0,10254.95166,256298.648,26008.06104,55280.56559,150406.9534,73486.01118,27055.30256,3230.336852,0
36.99562,121.7716,63,77.61666667,48.25,62.925,14.6,918,F,Conventional ,9,2,SKIN,864.7328244,0,3238.670687,0,0,0,57690.153,0,1440.64771,32598.98858,12221.434,48492.31856,0,0,34687.31244,498517.0258,71469.47449,80526.40684,194157.1339,71551.44655,18620.92871,4249.041071,0
36.99562,121.7716,63,77.61666667,48.25,62.925,14.6,918,F,Conventional ,9,3,SKIN,838.2831771,0,0,0,0,50799.24216,53596.73505,0,5128.603971,30022.42134,6428.760208,43287.49158,0,0,11127.64531,355675.0326,32772.82952,74939.12468,179295.3124,96578.88492,17525.47815,3444.314148,0
36.99562,121.7716,63,77.61666667,48.25,62.925,14.6,918,F,Conventional ,9,4,SKIN,829.2825769,0,3488.635716,0,0,94389.01792,53831.52979,0,5405.370786,27752.54662,7544.771048,51588.84254,0,0,4482.467703,165808.8281,15770.46851,16284.08164,116634.2636,53133.94448,19560.96446,0,0
36.99562,121.7716,63,77.61666667,48.25,62.925,14.6,918,F,Conventional ,9,5,SKIN,864.2929807,0,4323.496137,0,0,80615.00612,43248.02161,0,3048.07754,22825.87792,6116.37301,35721.80424,0,0,23926.57059,362163.2653,47885.98966,56703.94103,151810.0178,52815.35369,25654.74839,4515.608867,0
36.9768,121.7215,53,77.61666667,48.25,62.925,14.6,1650,F,Organic ,10,1,PULP,833.3496812,0,0,0,0,0,102476.1486,0,4842.01832,3256.871503,0,0,0,0,0,0,0,0,0,0,2056.475091,0,0
36.9768,121.7215,53,77.61666667,48.25,62.925,14.6,1650,F,Organic ,10,2,PULP,832.533072,0,0,0,0,0,88690.462,0,3755.21186,1791.975164,0,2002.354211,0,0,0,0,0,0,0,0,4571.0767,0,0
36.9768,121.7215,53,77.61666667,48.25,62.925,14.6,1650,F,Organic ,10,3,PULP,850.8763145,0,0,0,0,0,105380.0281,0,5962.932683,3606.068049,0,7606.816651,0,0,0,0,0,0,0,0,1841.770639,0,0
36.9768,121.7215,53,77.61666667,48.25,62.925,14.6,1650,F,Organic ,10,4,PULP,852.1564694,0,0,0,0,0,55152.20905,0,1779.506113,1809.823984,0,2030.794887,0,0,0,0,0,0,0,0,1623.101602,0,0
36.9768,121.7215,53,77.61666667,48.25,62.925,14.6,1650,F,Organic ,10,5,PULP,839.1111111,0,0,0,0,0,105512.9915,0,2774.392684,4533.188509,0,4912.145872,0,0,0,0,0,1512.082141,3338.359509,2241.470443,8128.937053,0,0
36.9768,121.7215,53,77.61666667,48.25,62.925,14.6,1650,F,Organic ,10,1,SEED,839.9406822,0,0,0,0,0,153889.9989,0,3196.259996,4213.80309,1463.327981,3509.638866,0,0,0,0,0,1402.73097,2034.0324,0,541271.4005,0,0
36.9768,121.7215,53,77.61666667,48.25,62.925,14.6,1650,F,Organic ,10,2,SEED,847.4812968,0,0,0,0,0,114299.5584,0,4365.924095,2442.870982,0,2196.796001,0,0,0,0,0,0,1323.378331,0,530125.5318,0,0
36.9768,121.7215,53,77.61666667,48.25,62.925,14.6,1650,F,Organic ,10,3,SEED,806.8376068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27998.82933,0,1767.102085
36.9768,121.7215,53,77.61666667,48.25,62.925,14.6,1650,F,Organic ,10,4,SEED,765.0607834,0,0,0,0,0,7824.671756,0,0,0,0,0,0,0,0,0,0,0,0,0,105903.2014,0,15994.64574
36.9768,121.7215,53,77.61666667,48.25,62.925,14.6,1650,F,Organic ,10,5,SEED,830.4985337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114566.6621,0,14148.30525
36.9768,121.7215,53,77.61666667,48.25,62.925,14.6,1650,F,Organic ,10,1,SKIN,852.1564694,0,8066.629135,0,89361.10143,90219.46581,140051.4381,0,13642.89051,24077.79165,110841.8182,134859.9389,0,0,581531.0851,56823.02107,114152.34,13205.41727,256271.7199,124571.9348,52027.98598,0,0
36.9768,121.7215,53,77.61666667,48.25,62.925,14.6,1650,F,Organic ,10,2,SKIN,826.8613139,0,2851.800044,0,0,38344.01624,54557.47988,0,1259.185411,30283.82746,6335.342172,37012.64461,0,0,2857.792902,95688.41676,10316.92035,22149.36302,58414.05418,22700.04409,14865.22257,0,0
36.9768,121.7215,53,77.61666667,48.25,62.925,14.6,1650,F,Organic ,10,3,SKIN,848.3275087,0,0,0,0,0,60299.43137,0,1402.959615,38538.32432,8779.48077,50231.05415,0,0,1569.218857,63965.47626,10482.59671,26233.70108,67645.47289,30673.29147,21950.34531,0,0
36.9768,121.7215,53,77.61666667,48.25,62.925,14.6,1650,F,Organic ,10,4,SKIN,826.0573651,0,3184.552798,0,0,27430.38899,57352.20289,0,963.905004,39469.69539,6098.187096,43534.37466,0,0,3831.36119,123310.6082,14188.88069,29693.89254,70112.68213,33921.72378,28708.69037,0,0
36.9768,121.7215,53,77.61666667,48.25,62.925,14.6,1650,F,Organic ,10,5,SKIN,825.2549781,0,3286.107418,0,0,17304.54115,44932.22475,0,2232.823294,29404.26897,5554.753154,43681.44918,0,0,3335.63222,154772.0967,17663.26997,39470.05907,88039.34235,42625.77783,16146.50934,1787.352277,0
38.4296,122.8479,55,73.1,44.19166667,58.65833333,26.32,1968,G,Conventional ,11,1,PULP,828.0701754,0,0,0,0,0,71481.67516,0,4374.324271,0,0,3166.573484,0,0,0,0,0,0,0,0,2052.589583,0,0
38.4296,122.8479,55,73.1,44.19166667,58.65833333,26.32,1968,G,Conventional ,11,2,PULP,864.7328244,0,0,0,0,0,71239.98545,0,3866.413993,1265.974336,0,2344.81881,0,0,0,0,0,0,0,0,1675.121146,0,0
38.4296,122.8479,55,73.1,44.19166667,58.65833333,26.32,1968,G,Conventional ,11,3,PULP,857.3158426,0,0,0,0,0,93464.36443,0,3817.91492,2119.644176,0,3830.997344,0,0,0,0,0,0,0,0,3682.204071,0,0
38.4296,122.8479,55,73.1,44.19166667,58.65833333,26.32,1968,G,Conventional ,11,4,PULP,826.0573651,0,0,0,0,0,88968.53464,0,6292.154984,0,0,0,0,0,0,0,0,0,0,0,3895.658083,0,0
38.4296,122.8479,55,73.1,44.19166667,58.65833333,26.32,1968,G,Conventional ,11,5,PULP,828.0701754,0,0,0,0,0,69775.73671,0,4928.447469,1189.832511,0,3244.350838,0,0,0,0,0,0,0,0,2969.908981,0,0
38.4296,122.8479,55,73.1,44.19166667,58.65833333,26.32,1968,G,Conventional ,11,1,SEED,863.8535841,0,0,0,0,0,120966.1935,0,3158.598875,2829.36817,0,2507.847977,0,0,0,0,0,0,1536.775457,0,561442.0336,0,0
38.4296,122.8479,55,73.1,44.19166667,58.65833333,26.32,1968,G,Conventional ,11,2,SEED,839.5256917,0,0,0,0,0,23744.35231,0,0,0,0,0,0,0,0,0,0,0,0,0,182326.1076,0,1742.496838
38.4296,122.8479,55,73.1,44.19166667,58.65833333,26.32,1968,G,Conventional ,11,3,SEED,835.809149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6996.818612,0,0
38.4296,122.8479,55,73.1,44.19166667,58.65833333,26.32,1968,G,Conventional ,11,4,SEED,847.0588235,0,0,0,0,0,164990.6492,0,2548.650624,5663.456499,1538.165874,4875.241094,0,0,0,0,0,1116.987083,1871.096553,0,557679.2565,0,0
38.4296,122.8479,55,73.1,44.19166667,58.65833333,26.32,1968,G,Conventional ,11,5,SEED,838.2831771,0,0,0,0,0,145567.3656,0,3517.133591,4066.67309,0,5054.551342,0,0,0,0,0,1184.043088,1854.633184,0,599100.9259,0,0
38.4296,122.8479,55,73.1,44.19166667,58.65833333,26.32,1968,G,Conventional ,11,1,SKIN,842.4392662,0,0,0,0,7796.045619,43274.85496,0,1599.125377,18324.3577,4731.598555,25480.24564,0,0,3892.008331,126269.0023,18930.08008,38287.59063,94647.10349,51874.60258,15739.21352,0,0
38.4296,122.8479,55,73.1,44.19166667,58.65833333,26.32,1968,G,Conventional ,11,2,SKIN,840.3560831,0,0,0,0,19216.95905,59166.36107,0,935.69006,19817.33825,5098.730132,32656.63298,0,0,15317.03791,277163.9906,30773.44946,61134.85358,147365.1927,78173.23067,20005.05667,0,0
38.4296,122.8479,55,73.1,44.19166667,58.65833333,26.32,1968,G,Conventional ,11,3,SKIN,867.381317,0,4019.896522,0,1412.427641,16245.4003,68511.55611,0,1741.161574,46966.25027,6951.941262,52061.56524,0,0,2964.919104,122493.862,16708.66621,38200.8438,85904.19401,45799.6952,19776.67215,1164.119418,0
38.4296,122.8479,55,73.1,44.19166667,58.65833333,26.32,1968,G,Conventional ,11,5,SKIN,861.2265585,0,4296.537764,0,0,10471.94768,45327.35551,0,1455.961217,18782.6523,5018.507331,28837.72805,0,0,3196.383666,110850.7123,14090.01469,33898.73853,85932.44221,46938.588,14409.87932,1979.467837,0
38.4296,122.8479,55,73.1,44.19166667,58.65833333,26.32,1968,G,Conventional ,11,4,SKIN,822.8571429,0,0,0,0,0,53117.03345,0,1723.268619,23759.96387,3287.06761,41715.7632,0,0,44435.74739,8337.419828,21087.05334,4704.832438,9345.352258,30129.11366,16967.61262,0,0
40.28567,123.8063,72,64.025,46.20833333,55.13333333,30.82,304,G,Organic ,12,1,PULP,836.6322009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.28567,123.8063,72,64.025,46.20833333,55.13333333,30.82,304,G,Organic ,12,2,PULP,862.5380711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.28567,123.8063,72,64.025,46.20833333,55.13333333,30.82,304,G,Organic ,12,3,PULP,838.6969398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.28567,123.8063,72,64.025,46.20833333,55.13333333,30.82,304,G,Organic ,12,4,PULP,846.2151394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.28567,123.8063,72,64.025,46.20833333,55.13333333,30.82,304,G,Organic ,12,5,PULP,831.7180617,0,0,0,0,0,6733.745698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.28567,123.8063,72,64.025,46.20833333,55.13333333,30.82,304,G,Organic ,12,1,SEED,832.533072,0,0,0,0,0,25252.52583,0,0,0,0,0,0,6560.441118,0,0,0,0,0,0,94422.41657,0,4212.460667
40.28567,123.8063,72,64.025,46.20833333,55.13333333,30.82,304,G,Organic ,12,2,SEED,849.6,0,0,0,0,0,0,0,0,0,0,0,0,4180.554074,0,0,0,0,0,0,12815.76836,0,13787.44805
40.28567,123.8063,72,64.025,46.20833333,55.13333333,30.82,304,G,Organic ,12,3,SEED,820.4732014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.28567,123.8063,72,64.025,46.20833333,55.13333333,30.82,304,G,Organic ,12,4,SEED,847.9041916,0,0,0,0,0,0,0,0,7619.124303,0,0,0,0,0,0,0,0,0,0,0,0,1080.838821
40.28567,123.8063,72,64.025,46.20833333,55.13333333,30.82,304,G,Organic ,12,5,SEED,837.044335,0,0,0,0,0,0,0,0,0,0,0,3355.082942,0,0,0,0,0,0,0,10504.51413,0,3768.465937
40.28567,123.8063,72,64.025,46.20833333,55.13333333,30.82,304,G,Organic ,12,1,SKIN,866.0550459,0,0,2782.075124,0,0,52564.83131,0,3568.414604,8356.682228,3487.499397,12631.4083,0,0,0,19252.2341,5182.85688,31211.68545,66480.77166,73591.86935,17520.8982,12723.39815,0
40.28567,123.8063,72,64.025,46.20833333,55.13333333,30.82,304,G,Organic ,12,2,SKIN,868.7116564,0,0,0,0,0,29837.9446,0,3123.415638,2216.327985,3117.461786,2214.507411,0,0,2262.361179,54967.18818,7648.172928,32940.18425,57387.07216,54677.65321,18429.71609,10825.98387,0
40.28567,123.8063,72,64.025,46.20833333,55.13333333,30.82,304,G,Organic ,12,3,SKIN,866.4966854,0,0,0,0,0,25897.633,0,1852.60884,0,2177.398978,0,0,0,4800.20753,110597.042,18937.87172,51626.49716,115659.0526,93675.13482,15988.67862,6430.901113,0
40.28567,123.8063,72,64.025,46.20833333,55.13333333,30.82,304,G,Organic ,12,4,SKIN,830.9046455,0,0,0,0,0,2335.865671,0,0,0,2168.727062,0,0,0,0,8578.757477,1662.312033,10957.04423,21771.326,25003.21822,1159.07351,1789.597938,0
40.28567,123.8063,72,64.025,46.20833333,55.13333333,30.82,304,G,Organic ,12,5,SKIN,832.533072,0,0,0,0,0,16874.17304,0,2542.169487,0,0,0,0,0,2335.477865,67649.0876,10451.83088,36323.28202,75094.88569,68751.56485,10131.55026,0,0
44.20901,123.3281,121,64.7,43.46666667,54.09166667,40.58,426,H,Organic ,13,1,PULP,837.044335,0,0,0,0,0,20667.58236,0,3398.417152,0,0,0,0,0,0,0,0,0,0,0,1912.717629,0,0
44.20901,123.3281,121,64.7,43.46666667,54.09166667,40.58,426,H,Organic ,13,2,PULP,833.3496812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44.20901,123.3281,121,64.7,43.46666667,54.09166667,40.58,426,H,Organic ,13,3,PULP,859.4840668,0,0,0,0,0,138953.3287,0,7870.350565,3109.125964,0,4884.676144,0,0,0,0,0,0,0,0,15662.90807,0,0
44.20901,123.3281,121,64.7,43.46666667,54.09166667,40.58,426,H,Organic ,13,4,PULP,830.9046455,0,0,0,0,0,5927.661608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44.20901,123.3281,121,64.7,43.46666667,54.09166667,40.58,426,H,Organic ,13,5,PULP,832.9411765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44.20901,123.3281,121,64.7,43.46666667,54.09166667,40.58,426,H,Organic ,13,1,SEED,825.6559767,0,16251.68733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7681.300716,0,0
